method,dataset,test acc,test mcc,test ll,test rs,test ps,test avg std,test avg entr,valid acc,valid mcc,valid ll,valid rs,valid ps,valid avg std,valid avg entr,dropout,run,iterations,run save path
Adv-ALSTM,stocknet,54.30107527,0.09252371,3.169312462,0.867924528,0.533505155,0.172695369,0.193350025,48.72798434,0.061804613,3.888305959,0.856014047,0.459688826,0.15462628,0.171154938,0.05,1,200,./tmp/stocknet/Adv-ALSTM/0.05/200/1
Adv-ALSTM,stocknet,54.7311828,0.096759779,3.849997178,0.818658281,0.53862069,0.143288359,0.158490152,47.86692759,0.057012991,4.366173063,0.892888499,0.456668163,0.129628912,0.138434742,0.05,2,200,./tmp/stocknet/Adv-ALSTM/0.05/200/2
Adv-ALSTM,stocknet,52.60752688,0.049598955,2.407419888,0.890985325,0.522273425,0.215733215,0.238478028,47.5146771,0.027501449,2.789907952,0.836698859,0.452087287,0.193202585,0.209360986,0.05,3,200,./tmp/stocknet/Adv-ALSTM/0.05/200/3
Adv-ALSTM,stocknet,53.49462366,0.071814986,3.145908267,0.868972746,0.528362014,0.173595726,0.192401166,46.81017613,0.044819973,3.50671935,0.925373134,0.452749141,0.163689509,0.176073311,0.05,4,200,./tmp/stocknet/Adv-ALSTM/0.05/200/4
Adv-ALSTM,stocknet,55.64516129,0.125462573,2.455154147,0.86687631,0.542295082,0.209500223,0.233193478,49.74559687,0.062731923,2.948343539,0.796312555,0.462991322,0.178347468,0.192543362,0.05,5,200,./tmp/stocknet/Adv-ALSTM/0.05/200/5
Adv-ALSTM,stocknet,54.30107527,0.096135179,2.827922236,0.887840671,0.532704403,0.206144005,0.242782988,48.53228963,0.06013253,3.563257998,0.863037752,0.4589169,0.183348238,0.213551741,0.1,1,200,./tmp/stocknet/Adv-ALSTM/0.1/200/1
Adv-ALSTM,stocknet,54.81182796,0.10259585,3.298497785,0.85115304,0.537570341,0.181271657,0.211566312,47.94520548,0.060191815,3.532915827,0.895522388,0.457194083,0.17910713,0.203755951,0.1,2,200,./tmp/stocknet/Adv-ALSTM/0.1/200/2
Adv-ALSTM,stocknet,53.84408602,0.084612367,2.249620198,0.891509434,0.529741514,0.242071345,0.281764989,48.33659491,0.041473961,2.690096899,0.822651449,0.455961071,0.216832086,0.247677145,0.1,3,200,./tmp/stocknet/Adv-ALSTM/0.1/200/3
Adv-ALSTM,stocknet,53.25268817,0.089530104,1.849434709,0.961215933,0.524149757,0.268648386,0.320575357,47.55381605,0.076952819,2.319453113,0.942054434,0.457179378,0.246812657,0.287243514,0.1,4,200,./tmp/stocknet/Adv-ALSTM/0.1/200/4
Adv-ALSTM,stocknet,55,0.115434794,2.13233025,0.892557652,0.536885246,0.250163376,0.29496533,48.57142857,0.051870299,2.556779956,0.838454785,0.458033573,0.220036045,0.252637956,0.1,5,200,./tmp/stocknet/Adv-ALSTM/0.1/200/5
Adv-ALSTM,stocknet,54.30107527,0.091490259,3.054411492,0.861111111,0.533788174,0.205382451,0.24781206,49.27592955,0.066557929,3.749183495,0.836698859,0.461948619,0.179031268,0.214019928,0.25,1,200,./tmp/stocknet/Adv-ALSTM/0.25/200/1
Adv-ALSTM,stocknet,55.2688172,0.109796316,3.556034873,0.82442348,0.542039972,0.179522038,0.215611043,48.962818,0.068448423,3.726085224,0.8595259,0.461139896,0.184319407,0.220075514,0.25,2,200,./tmp/stocknet/Adv-ALSTM/0.25/200/2
Adv-ALSTM,stocknet,55.48387097,0.110158943,3.017831552,0.777253669,0.54642594,0.216995671,0.26290225,50.52837573,0.045668459,3.530040671,0.675153644,0.462417318,0.190719187,0.228531445,0.25,3,200,./tmp/stocknet/Adv-ALSTM/0.25/200/3
Adv-ALSTM,stocknet,54.24731183,0.101364847,2.188555174,0.914570231,0.53136419,0.25530076,0.310309861,48.92367906,0.069000904,2.790289632,0.863037752,0.461069418,0.240693942,0.291670812,0.25,4,200,./tmp/stocknet/Adv-ALSTM/0.25/200/4
Adv-ALSTM,stocknet,56.90860215,0.150560613,2.457296239,0.846436059,0.552136752,0.238163903,0.286462949,48.88454012,0.027740345,3.22420474,0.731343284,0.454446263,0.20788385,0.248516738,0.25,5,200,./tmp/stocknet/Adv-ALSTM/0.25/200/5
Adv-ALSTM,stocknet,56.88172043,0.141930636,3.820322586,0.793501048,0.555800294,0.153927743,0.185439022,51.8590998,0.090510423,4.597939625,0.752414399,0.474792244,0.130939648,0.157133575,0.5,1,200,./tmp/stocknet/Adv-ALSTM/0.5/200/1
Adv-ALSTM,stocknet,56.34408602,0.124889304,4.096221222,0.706498952,0.558872305,0.150937155,0.181405252,50.56751468,0.071276788,4.205216762,0.770851624,0.467021277,0.155559629,0.189956499,0.5,2,200,./tmp/stocknet/Adv-ALSTM/0.5/200/2
Adv-ALSTM,stocknet,55.56451613,0.108464716,4.087122294,0.640985325,0.558192606,0.164839908,0.201104116,51.66340509,0.03504834,4.676828566,0.526777875,0.462962963,0.135236144,0.162443511,0.5,3,200,./tmp/stocknet/Adv-ALSTM/0.5/200/3
Adv-ALSTM,stocknet,55.72580645,0.115425361,3.80666212,0.777253669,0.548243993,0.158947825,0.191301277,49.70645793,0.078728413,3.968874844,0.844600527,0.4647343,0.174737677,0.21589096,0.5,4,200,./tmp/stocknet/Adv-ALSTM/0.5/200/4
Adv-ALSTM,stocknet,57.44623656,0.147167952,3.714931446,0.693396226,0.570012925,0.16991882,0.202383681,51.97651663,0.050993135,4.357505656,0.5785777,0.468705548,0.146037877,0.174926547,0.5,5,200,./tmp/stocknet/Adv-ALSTM/0.5/200/5
Adv-ALSTM,kdd17,52.8521222,0,0.984825398,1,0.528521222,0.373515159,0.456180947,48.97149938,0.010903044,0.975208284,1,0.489651754,0.375018448,0.459346186,0.05,1,200,./tmp/kdd17/Adv-ALSTM/0.05/200/1
Adv-ALSTM,kdd17,52.8521222,0,0.939330892,1,0.528521222,0.389020503,0.484127076,48.97149938,0.010903044,0.926677898,1,0.489651754,0.391632915,0.489251471,0.05,2,200,./tmp/kdd17/Adv-ALSTM/0.05/200/2
Adv-ALSTM,kdd17,52.8521222,0,0.966148587,1,0.528521222,0.376648515,0.461489309,48.97149938,0.010903044,0.971877007,1,0.489651754,0.378710151,0.4655064,0.05,3,200,./tmp/kdd17/Adv-ALSTM/0.05/200/3
Adv-ALSTM,kdd17,52.86563936,0.012310405,1.019404045,1,0.528592673,0.359119982,0.430216518,48.98389095,0.015420188,1.021382298,1,0.489712444,0.36074394,0.433575695,0.05,4,200,./tmp/kdd17/Adv-ALSTM/0.05/200/4
Adv-ALSTM,kdd17,52.8521222,0,0.938214047,1,0.528521222,0.385004491,0.475491688,48.95910781,0,0.938399732,1,0.489591078,0.388601869,0.482220366,0.05,5,200,./tmp/kdd17/Adv-ALSTM/0.05/200/5
Adv-ALSTM,kdd17,52.8521222,0,0.833673726,1,0.528521222,0.425469458,0.549868029,48.95910781,0,0.854653662,1,0.489591078,0.424927622,0.549025473,0.1,1,200,./tmp/kdd17/Adv-ALSTM/0.1/200/1
Adv-ALSTM,kdd17,52.8521222,0,0.839303352,1,0.528521222,0.42437008,0.547913928,48.95910781,0,0.864942397,1,0.489591078,0.423934013,0.54736383,0.1,2,200,./tmp/kdd17/Adv-ALSTM/0.1/200/2
Adv-ALSTM,kdd17,52.8521222,0,0.828333315,1,0.528521222,0.428024977,0.554479745,48.95910781,0,0.852415195,1,0.489591078,0.428825885,0.556114049,0.1,3,200,./tmp/kdd17/Adv-ALSTM/0.1/200/3
Adv-ALSTM,kdd17,52.8521222,0,0.845710063,1,0.528521222,0.424132973,0.547823118,48.95910781,0,0.855671405,1,0.489591078,0.42431286,0.548385395,0.1,4,200,./tmp/kdd17/Adv-ALSTM/0.1/200/4
Adv-ALSTM,kdd17,52.8521222,0,0.827614614,1,0.528521222,0.42898947,0.556450629,48.95910781,0,0.838857282,1,0.489591078,0.429954559,0.558330232,0.1,5,200,./tmp/kdd17/Adv-ALSTM/0.1/200/5
Adv-ALSTM,kdd17,52.83860503,-0.010981763,0.864329567,0.999744246,0.528457483,0.418000549,0.539773955,48.97149938,0.010903044,0.85819786,1,0.489651754,0.421640843,0.546110961,0.25,1,200,./tmp/kdd17/Adv-ALSTM/0.25/200/1
Adv-ALSTM,kdd17,52.8521222,0,0.782942638,1,0.528521222,0.444878221,0.587371599,48.95910781,0,0.819247669,1,0.489591078,0.444326311,0.586469784,0.25,2,200,./tmp/kdd17/Adv-ALSTM/0.25/200/2
Adv-ALSTM,kdd17,52.8521222,0,0.820685973,1,0.528521222,0.432621807,0.565611009,48.97149938,0.010903044,0.830582351,1,0.489651754,0.433686197,0.567358447,0.25,3,200,./tmp/kdd17/Adv-ALSTM/0.25/200/3
Adv-ALSTM,kdd17,52.8521222,0,0.783103661,1,0.528521222,0.445266992,0.588206147,48.95910781,0,0.80728873,1,0.489591078,0.445328861,0.58834119,0.25,4,200,./tmp/kdd17/Adv-ALSTM/0.25/200/4
Adv-ALSTM,kdd17,52.8521222,0,0.803519717,1,0.528521222,0.434510082,0.568800421,48.97149938,0.010903044,0.844620485,1,0.489651754,0.433695644,0.567402438,0.25,5,200,./tmp/kdd17/Adv-ALSTM/0.25/200/5
Adv-ALSTM,kdd17,52.8926737,0.010486707,1.098594588,0.997442455,0.528813559,0.372213155,0.469740862,49.13258984,0.038080163,1.152452226,0.9997469,0.490439533,0.374095857,0.472189995,0.5,1,200,./tmp/kdd17/Adv-ALSTM/0.5/200/1
Adv-ALSTM,kdd17,52.82508786,-0.010319534,0.953735111,0.999232737,0.528401407,0.39526993,0.504469728,49.03345725,0.026715173,0.979870719,1,0.489955357,0.395903975,0.505029802,0.5,2,200,./tmp/kdd17/Adv-ALSTM/0.5/200/2
Adv-ALSTM,kdd17,52.75750203,-0.015826123,1.069129942,0.996675192,0.528120342,0.370660722,0.465615833,49.03345725,0.01477917,1.127054758,0.998481397,0.489940387,0.370568693,0.464668027,0.5,3,200,./tmp/kdd17/Adv-ALSTM/0.5/200/3
Adv-ALSTM,kdd17,52.79805353,-0.006264239,1.050866627,0.996419437,0.528342826,0.380597472,0.482562819,49.13258984,0.035797392,1.078798007,0.999493799,0.490437158,0.380881876,0.481902962,0.5,4,200,./tmp/kdd17/Adv-ALSTM/0.5/200/4
Adv-ALSTM,kdd17,52.86563936,0.00557429,1.196495367,0.99769821,0.52866242,0.346930832,0.428771301,49.07063197,0.026978548,1.330104967,0.999493799,0.490132804,0.339097232,0.415317937,0.5,5,200,./tmp/kdd17/Adv-ALSTM/0.5/200/5
