ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day
42,AAPL.csv,2016-01-05,-2.505932,0.0,100.474523,103.057063,-0.02537865165727018,,1,Adv-ALSTM,kdd17,0.5,entr,0.6615632381579821,0,1.0,1,1,1
68,AAPL.csv,2016-01-06,-1.956969,0.0,98.508268,100.474523,-0.01976370913273175,42.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2129821973127643,0,1.0,1,1,1
109,AAPL.csv,2016-01-07,-4.220457,0.0,94.350769,98.508268,-0.043121061456861,68.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6859298002523728,0,1.0,1,1,1
193,AAPL.csv,2016-01-11,1.619224,1.0,96.3855,94.849671,0.016062547624958234,109.0,1,Adv-ALSTM,kdd17,0.5,entr,0.22696752250060448,0,1.0,1,1,1
221,AAPL.csv,2016-01-12,1.451334,1.0,97.784376,96.3855,0.01440903431213984,193.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6913460990017393,0,1.0,1,1,1
255,AAPL.csv,2016-01-13,-2.571028,0.0,95.270312,97.784376,-0.02604656906118599,221.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6786267624557614,0,1.0,1,1,1
301,AAPL.csv,2016-01-14,2.18708,1.0,97.35395,95.270312,0.021635065622787743,255.0,1,Adv-ALSTM,kdd17,0.5,entr,0.22696752250060448,0,1.0,1,1,1
348,AAPL.csv,2016-01-15,-2.401527,0.0,95.015969,97.35395,-0.02430833402797511,301.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3863867062886037,0,1.0,1,1,1
473,AAPL.csv,2016-01-21,-0.506248,0.0,94.20404,94.683373,-0.00507534113912907,348.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6615632381579821,0,1.0,1,1,1
511,AAPL.csv,2016-01-22,5.316714,1.0,99.212599,94.20404,0.051801944138492144,473.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3359322143596015,0,1.0,1,1,1
559,AAPL.csv,2016-01-25,-1.952274,0.0,97.275697,99.212599,-0.019715828176533633,511.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6376631687845968,0,1.0,1,1,1
597,AAPL.csv,2016-01-26,0.553093,1.0,97.813722,97.275697,0.005515689849071375,559.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6890916952679865,0,1.0,1,1,1
638,AAPL.csv,2016-01-27,-6.570657,0.0,91.386718,97.813722,-0.06796472333329429,597.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6890916952679865,0,1.0,1,1,1
670,AAPL.csv,2016-01-28,0.71719,1.0,92.042134,91.386718,0.007146299856002266,638.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
710,AAPL.csv,2016-01-29,3.45414,1.0,95.221398,92.042134,0.03395823497826169,670.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5730569171314204,0,1.0,1,1,1
760,AAPL.csv,2016-02-01,-0.934863,0.0,94.331208,95.221398,-0.009392606762148998,710.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6341786357122057,0,1.0,1,1,1
797,AAPL.csv,2016-02-02,-2.02219,0.0,92.423652,94.331208,-0.02042915876813607,760.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6305810283860147,0,1.0,1,1,1
842,AAPL.csv,2016-02-03,1.97925,1.0,94.252947,92.423652,0.01959917382594746,797.0,1,Adv-ALSTM,kdd17,0.5,entr,0.44786878553807696,0,1.0,1,1,1
888,AAPL.csv,2016-02-04,0.80351,1.0,95.010279,94.252947,0.00800299200354432,842.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3863867062886037,0,1.0,1,1,1
925,AAPL.csv,2016-02-05,-2.670809,0.0,92.472736,95.010279,-0.027071230621033036,888.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5269079614313803,0,1.0,1,1,1
964,AAPL.csv,2016-02-08,1.052973,1.0,93.446449,92.472736,0.01047467912337519,925.0,1,Adv-ALSTM,kdd17,0.5,entr,0.4862229646617922,0,1.0,1,1,1
1032,AAPL.csv,2016-02-10,-0.757977,0.0,92.718621,93.426774,-0.007608637498932809,964.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6913460990017393,0,1.0,1,1,1
1067,AAPL.csv,2016-02-11,-0.604646,0.0,92.158002,92.718621,-0.006064809160706274,1032.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
1145,AAPL.csv,2016-02-16,2.819451,1.0,95.049622,92.44323,0.027804365692776268,1067.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6664589005803316,0,1.0,1,1,1
1179,AAPL.csv,2016-02-17,1.53146,1.0,96.505269,95.049622,0.015198515818384101,1145.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6230429935424382,0,1.0,1,1,1
1216,AAPL.csv,2016-02-18,-1.895638,0.0,94.675878,96.505269,-0.019138360314241657,1179.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6442963757652278,0,1.0,1,1,1
1269,AAPL.csv,2016-02-22,0.874632,1.0,95.28567,94.459497,0.008708292644086315,1216.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2663844632679204,0,1.0,1,1,1
1310,AAPL.csv,2016-02-23,-2.260524,0.0,93.131715,95.28567,-0.022864650609924646,1269.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6899437584583995,0,1.0,1,1,1
1349,AAPL.csv,2016-02-24,1.489065,1.0,94.518507,93.131715,0.01478087511247871,1310.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5881687773541907,0,1.0,1,1,1
1370,AAPL.csv,2016-02-25,0.686789,1.0,95.16765,94.518507,0.006844416528994513,1349.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6802920001921535,0,1.0,1,1,1
1478,AAPL.csv,2016-03-01,3.971451,1.0,98.875604,95.098802,0.03894616258633227,1370.0,1,Adv-ALSTM,kdd17,0.5,entr,0.0,0,1.0,1,0,1
1553,AAPL.csv,2016-03-03,0.744417,1.0,99.829643,99.091985,0.00741660309856637,1478.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5730569171314204,0,1.0,1,1,1
1575,AAPL.csv,2016-03-04,1.487686,1.0,101.314795,99.829643,0.014767288660250602,1553.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5331638407372986,0,1.0,1,1,1
1604,AAPL.csv,2016-03-07,-1.106688,0.0,100.193556,101.314795,-0.011128576717401773,1575.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3863867062886037,0,1.0,1,1,1
1637,AAPL.csv,2016-03-08,-0.824584,0.0,99.367376,100.193556,-0.008280024670904183,1604.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5730569171314204,0,1.0,1,1,1
1730,AAPL.csv,2016-03-11,1.077398,1.0,100.577138,99.505072,0.010716357637999682,1637.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
1794,AAPL.csv,2016-03-15,2.00937,1.0,102.858958,100.832853,0.01989448486622294,1730.0,1,Adv-ALSTM,kdd17,0.5,entr,0.056001534354847345,0,1.0,1,1,1
1815,AAPL.csv,2016-03-16,1.329125,1.0,104.226082,102.858958,0.013203695078098498,1794.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
1930,AAPL.csv,2016-03-22,0.764798,1.0,104.96374,104.167072,0.0076188854821274835,1815.0,1,Adv-ALSTM,kdd17,0.5,entr,0.439669879401343,0,1.0,1,1,1
1959,AAPL.csv,2016-03-23,-0.552853,0.0,104.383445,104.96374,-0.005543867105295141,1930.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6749869805043389,0,1.0,1,1,1
2027,AAPL.csv,2016-03-29,2.367142,1.0,105.90794,103.45892,0.023395600485644704,1959.0,1,Adv-ALSTM,kdd17,0.5,entr,0.03147906594716675,0,1.0,1,1,1
2062,AAPL.csv,2016-03-30,1.745912,1.0,107.756999,105.90794,0.017308456601191347,2027.0,1,Adv-ALSTM,kdd17,0.5,entr,0.1985152433458726,0,1.0,1,1,1
2088,AAPL.csv,2016-03-31,-0.520262,0.0,107.19638,107.756999,-0.005216203380974896,2062.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5510799280869728,0,1.0,1,1,1
2115,AAPL.csv,2016-04-01,0.917515,1.0,108.179923,107.19638,0.009133315256547673,2088.0,1,Adv-ALSTM,kdd17,0.5,entr,0.4713934868100942,0,1.0,1,1,1
2151,AAPL.csv,2016-04-04,1.027371,1.0,109.291332,108.179923,0.010221292705295763,2115.0,1,Adv-ALSTM,kdd17,0.5,entr,0.13474216817976675,0,1.0,1,1,1
2174,AAPL.csv,2016-04-05,-1.178911,0.0,108.002885,109.291332,-0.011859147641256958,2151.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3863867062886037,0,1.0,1,1,1
2212,AAPL.csv,2016-04-06,1.047265,1.0,109.133961,108.002885,0.010418187896453455,2174.0,1,Adv-ALSTM,kdd17,0.5,entr,0.11690684913753106,0,1.0,1,1,1
2250,AAPL.csv,2016-04-07,-2.180965,0.0,106.753788,109.133961,-0.0220509913701696,2212.0,1,Adv-ALSTM,kdd17,0.5,entr,0.07788250941109637,0,1.0,1,1,1
2330,AAPL.csv,2016-04-12,1.302519,1.0,108.622522,107.225885,0.012941086856203026,2250.0,1,Adv-ALSTM,kdd17,0.5,entr,0.0,0,1.0,1,0,1
2367,AAPL.csv,2016-04-13,1.448749,1.0,110.19619,108.622522,0.014383551721143988,2330.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2663844632679204,0,1.0,1,1,1
2424,AAPL.csv,2016-04-15,-2.007137,0.0,108.042227,110.2552,-0.020275537299577512,2367.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6640641265641081,0,1.0,1,1,1
2447,AAPL.csv,2016-04-18,-2.157482,0.0,105.711235,108.042227,-0.021810962829608163,2424.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2129821973127643,0,1.0,1,1,1
2478,AAPL.csv,2016-04-19,-0.530332,0.0,105.150615,105.711235,-0.005317427699339643,2447.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3568430183883457,0,1.0,1,1,1
2547,AAPL.csv,2016-04-21,-1.082794,0.0,104.226082,105.366989,-0.010886984607879258,2478.0,1,Adv-ALSTM,kdd17,0.5,entr,0.1985152433458726,0,1.0,1,1,1
2609,AAPL.csv,2016-04-25,-0.567751,0.0,103.350729,103.940854,-0.005693686021248651,2547.0,1,Adv-ALSTM,kdd17,0.5,entr,0.583258840128597,0,1.0,1,1,1
2632,AAPL.csv,2016-04-26,-0.694712,0.0,102.632739,103.350729,-0.006971364399520188,2609.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6305810283860147,0,1.0,1,1,1
2659,AAPL.csv,2016-04-27,-6.257785,0.0,96.210203,102.632739,-0.06462156306566962,2632.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
2683,AAPL.csv,2016-04-28,-3.056632,0.0,93.269411,96.210203,-0.031043214619357624,2659.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6930971797265786,0,1.0,1,1,1
2715,AAPL.csv,2016-04-29,-1.149429,0.0,92.197345,93.269411,-0.011560863666880597,2683.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5331638407372986,0,1.0,1,1,1
2778,AAPL.csv,2016-05-03,1.644597,1.0,93.613649,92.098992,0.01631219692606889,2715.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6786267624557614,0,1.0,1,1,1
2813,AAPL.csv,2016-05-04,-1.040131,0.0,92.639944,93.613649,-0.010455786168028346,2778.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6562408706276686,0,1.0,1,1,1
2862,AAPL.csv,2016-05-06,-0.557698,0.0,91.749363,92.263917,-0.005592589199472371,2813.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6640641265641081,0,1.0,1,1,1
2925,AAPL.csv,2016-05-10,0.67895,1.0,92.442033,91.81863,0.0067665595950820575,2862.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6786267624557614,0,1.0,1,1,1
2968,AAPL.csv,2016-05-11,-0.974092,0.0,91.541563,92.442033,-0.009788668225544514,2925.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5331638407372986,0,1.0,1,1,1
2996,AAPL.csv,2016-05-12,-2.345698,0.0,89.394274,91.541563,-0.02373647867145033,2968.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6108643020548935,0,1.0,1,1,1
3062,AAPL.csv,2016-05-16,3.711887,1.0,92.897216,89.57239,0.036446552491225255,2996.0,1,Adv-ALSTM,kdd17,0.5,entr,0.37677016125643675,0,1.0,1,1,1
3132,AAPL.csv,2016-05-18,1.144508,1.0,93.570098,92.511299,0.01138007822164539,3062.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5452476702809597,0,1.0,1,1,1
3196,AAPL.csv,2016-05-20,1.082807,1.0,94.223192,93.213866,0.01076986340614126,3132.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6562408706276686,0,1.0,1,1,1
3227,AAPL.csv,2016-05-23,1.27074,1.0,95.420524,94.223192,0.012627340728549237,3196.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6929471672244782,0,1.0,1,1,1
3249,AAPL.csv,2016-05-24,1.524424,1.0,96.875137,95.420524,0.015129210281963226,3227.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6923469670899615,0,1.0,1,1,1
3292,AAPL.csv,2016-05-25,1.756896,1.0,98.577132,96.875137,0.017416405865622146,3249.0,1,Adv-ALSTM,kdd17,0.5,entr,0.47889113905134384,0,1.0,1,1,1
3323,AAPL.csv,2016-05-26,0.793015,1.0,99.358863,98.577132,0.007898867151297801,3292.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3957821603968735,0,1.0,1,1,1
3393,AAPL.csv,2016-06-01,-1.401965,0.0,97.429272,98.814618,-0.014118849896946567,3323.0,1,Adv-ALSTM,kdd17,0.5,entr,0.4558862130273584,0,1.0,1,1,1
3416,AAPL.csv,2016-06-02,-0.751572,0.0,96.697021,97.429272,-0.007544104011824559,3393.0,1,Adv-ALSTM,kdd17,0.5,entr,0.22696752250060448,0,1.0,1,1,1
3467,AAPL.csv,2016-06-06,0.725081,1.0,97.597491,96.894924,0.0072246524976966,3416.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6504870093850912,0,1.0,1,1,1
3540,AAPL.csv,2016-06-09,0.717605,1.0,98.606817,97.904251,0.0071504266969046985,3467.0,1,Adv-ALSTM,kdd17,0.5,entr,0.11690684913753106,0,1.0,1,1,1
3567,AAPL.csv,2016-06-10,-0.822879,0.0,97.795402,98.606817,-0.0082628355290721,3540.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6899437584583995,0,1.0,1,1,1
3600,AAPL.csv,2016-06-13,-1.507646,0.0,96.320994,97.795402,-0.015191260345931308,3567.0,1,Adv-ALSTM,kdd17,0.5,entr,0.056001534354847345,0,1.0,1,1,1
3709,AAPL.csv,2016-06-17,-2.275758,0.0,94.332041,96.528803,-0.023020531258930402,3600.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6768585467349507,0,1.0,1,1,1
