ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day
3775,AAPL.csv,2016-06-21,0.85174,1.0,94.905971,94.104446,0.008481329414406007,3709.0,1,Adv-ALSTM,kdd17,0.5,entr,0.30253782309749805,0,1.0,1,1,1
3820,AAPL.csv,2016-06-23,0.57561,1.0,95.093977,94.549739,0.005739599555923969,3775.0,1,Adv-ALSTM,kdd17,0.5,entr,0.1985152433458726,0,1.0,1,1,1
3858,AAPL.csv,2016-06-24,-2.80957,0.0,92.422245,95.093977,-0.028497937786335,3820.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6913460990017393,0,1.0,1,1,1
3903,AAPL.csv,2016-06-27,-1.456103,0.0,91.076482,92.422245,-0.014668081360754,3858.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6191006644255871,0,1.0,1,1,1
3948,AAPL.csv,2016-06-28,1.684045,1.0,92.610251,91.076482,0.016700222403688365,3903.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6065680978792408,0,1.0,1,1,1
3988,AAPL.csv,2016-06-29,0.865483,1.0,93.411777,92.610251,0.008617591893976703,3948.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6664589005803316,0,1.0,1,1,1
4032,AAPL.csv,2016-06-30,1.271183,1.0,94.599212,93.411777,0.012631716850467285,3988.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6562408706276686,0,1.0,1,1,1
4100,AAPL.csv,2016-07-05,-0.938577,0.0,93.995597,94.886177,-0.009430095671227521,4032.0,1,Adv-ALSTM,kdd17,0.5,entr,0.583258840128597,0,1.0,1,1,1
4134,AAPL.csv,2016-07-06,0.568482,1.0,94.529945,93.995597,0.005668721863823155,4100.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6305810283860147,0,1.0,1,1,1
4193,AAPL.csv,2016-07-08,0.771313,1.0,95.667907,94.935656,0.007683535301707927,4134.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3957821603968735,0,1.0,1,1,1
4292,AAPL.csv,2016-07-13,-0.564561,0.0,95.855921,96.400159,-0.005661609804399648,4193.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3957821603968735,0,1.0,1,1,1
4312,AAPL.csv,2016-07-14,1.982035,1.0,97.755819,95.855921,0.019626485317101334,4292.0,1,Adv-ALSTM,kdd17,0.5,entr,0.34651533691866615,0,1.0,1,1,1
4349,AAPL.csv,2016-07-18,1.062971,1.0,98.784933,97.745922,0.010573613799364346,4312.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6709321847375349,0,1.0,1,1,1
4409,AAPL.csv,2016-07-21,-0.530211,0.0,98.389119,98.91357,-0.005316219843079795,4349.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6890916952679865,0,1.0,1,1,1
4431,AAPL.csv,2016-07-22,-0.774411,0.0,97.627183,98.389119,-0.00777424969018787,4409.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6913460990017393,0,1.0,1,1,1
4458,AAPL.csv,2016-07-25,-1.337936,0.0,96.320994,97.627183,-0.01346966771068476,4431.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6881388137135884,0,1.0,1,1,1
4474,AAPL.csv,2016-07-26,-0.688307,0.0,95.65801,96.320994,-0.006906866082339294,4458.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5567751167156654,0,1.0,1,1,1
4503,AAPL.csv,2016-07-27,6.496327,1.0,101.872267,95.65801,0.06294030901494646,4474.0,1,Adv-ALSTM,kdd17,0.5,entr,0.1517144790378862,0,1.0,1,1,1
4532,AAPL.csv,2016-07-28,1.350169,1.0,103.247715,101.872267,0.01341135663833669,4503.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5567751167156654,0,1.0,1,1,1
4580,AAPL.csv,2016-08-01,1.765669,1.0,104.93982,103.119078,0.017502625439833403,4532.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6899437584583995,0,1.0,1,1,1
4599,AAPL.csv,2016-08-02,-1.480433,0.0,103.386256,104.93982,-0.014915010447963164,4580.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5976138445793562,0,1.0,1,1,1
4622,AAPL.csv,2016-08-03,1.253826,1.0,104.68254,103.386256,0.01246030924921749,4599.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5072562521085695,0,1.0,1,1,1
4648,AAPL.csv,2016-08-04,0.617752,1.0,105.329219,104.68254,0.006158522236870731,4622.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2663844632679204,0,1.0,1,1,1
4666,AAPL.csv,2016-08-05,1.520734,1.0,106.930996,105.329219,0.015092865200648278,4648.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6341786357122057,0,1.0,1,1,1
4698,AAPL.csv,2016-08-08,0.82806,1.0,107.816449,106.930996,0.008246505730670763,4666.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6150414544493459,0,1.0,1,1,1
4728,AAPL.csv,2016-08-10,-0.744415,0.0,107.448336,108.254196,-0.007471991560157776,4698.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6926971130356336,0,1.0,1,1,1
4780,AAPL.csv,2016-08-15,1.201704,1.0,108.92078,107.627417,0.01194540889600101,4728.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5623351446188083,0,1.0,1,1,1
4897,AAPL.csv,2016-08-22,-0.777248,0.0,107.955733,108.80139,-0.007802846604553189,4780.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6870849202888889,0,1.0,1,1,1
4933,AAPL.csv,2016-08-24,-0.75333,0.0,107.478182,108.293993,-0.007561817341918505,4897.0,1,Adv-ALSTM,kdd17,0.5,entr,0.37677016125643675,0,1.0,1,1,1
4967,AAPL.csv,2016-08-26,-0.585662,0.0,106.393753,107.020532,-0.005873841126366506,4933.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6881388137135884,0,1.0,1,1,1
5014,AAPL.csv,2016-08-30,-0.767646,0.0,105.458552,106.274363,-0.007706076659329951,4967.0,1,Adv-ALSTM,kdd17,0.5,entr,0.439669879401343,0,1.0,1,1,1
5054,AAPL.csv,2016-09-01,0.593784,1.0,106.184827,105.55804,0.005920282837449046,5014.0,1,Adv-ALSTM,kdd17,0.5,entr,0.42270908780599087,0,1.0,1,1,1
5068,AAPL.csv,2016-09-02,0.936944,1.0,107.179719,106.184827,0.00932581564454262,5054.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6890916952679865,0,1.0,1,1,1
5127,AAPL.csv,2016-09-07,0.612817,1.0,107.806498,107.149865,0.006109472948582174,5068.0,1,Adv-ALSTM,kdd17,0.5,entr,0.0,0,1.0,1,0,1
5146,AAPL.csv,2016-09-08,-2.620897,0.0,104.981001,107.806498,-0.026558544023122143,5127.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6065680978792408,0,1.0,1,1,1
5163,AAPL.csv,2016-09-09,-2.264974,0.0,102.603209,104.981001,-0.022910181877567673,5146.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5623351446188083,0,1.0,1,1,1
5211,AAPL.csv,2016-09-12,2.239897,1.0,104.901415,102.603209,0.022151795297774418,5163.0,1,Adv-ALSTM,kdd17,0.5,entr,0.167944147734173,0,1.0,1,1,1
5255,AAPL.csv,2016-09-13,2.380495,1.0,107.398588,104.901415,0.023526030526292794,5211.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6802920001921535,0,1.0,1,1,1
5304,AAPL.csv,2016-09-14,3.538676,1.0,111.199076,107.398588,0.034775037554695,5255.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5976138445793562,0,1.0,1,1,1
5325,AAPL.csv,2016-09-15,3.399841,1.0,114.979668,111.199076,0.033433240302846404,5304.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5392763414970504,0,1.0,1,1,1
5362,AAPL.csv,2016-09-16,-0.562431,0.0,114.332987,114.979668,-0.005640183393564255,5325.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6562408706276686,0,1.0,1,1,1
5393,AAPL.csv,2016-09-19,-1.166026,0.0,112.999835,114.332987,-0.01172877080444002,5362.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6802920001921535,0,1.0,1,1,1
5486,AAPL.csv,2016-09-22,0.942316,1.0,114.034524,112.96999,0.009379036432586748,5393.0,1,Adv-ALSTM,kdd17,0.5,entr,0.056001534354847345,0,1.0,1,1,1
5514,AAPL.csv,2016-09-23,-1.666379,0.0,112.134277,114.034524,-0.016804189680377547,5486.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6534181947937018,0,1.0,1,1,1
5603,AAPL.csv,2016-09-28,0.760456,1.0,113.36794,112.512333,0.007575792969975166,5514.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2663844632679204,0,1.0,1,1,1
5631,AAPL.csv,2016-09-29,-1.55331,0.0,111.606985,113.36794,-0.015654997678255133,5603.0,1,Adv-ALSTM,kdd17,0.5,entr,0.40496348506393853,0,1.0,1,1,1
5669,AAPL.csv,2016-09-30,0.775542,1.0,112.472544,111.606985,0.007725500930982742,5631.0,1,Adv-ALSTM,kdd17,0.5,entr,0.11690684913753106,0,1.0,1,1,1
5780,AAPL.csv,2016-10-06,0.74303,1.0,113.308249,112.472544,0.007402833566255735,5669.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6786267624557614,0,1.0,1,1,1
5819,AAPL.csv,2016-10-10,1.744701,1.0,115.45722,113.477379,0.017296558647259288,5780.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6230429935424382,0,1.0,1,1,1
5888,AAPL.csv,2016-10-12,0.894233,1.0,116.740624,115.705943,0.008902586491785618,5819.0,1,Adv-ALSTM,kdd17,0.5,entr,0.34651533691866615,0,1.0,1,1,1
5936,AAPL.csv,2016-10-14,0.555645,1.0,117.029143,116.38247,0.005541066669965161,5888.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6108643020548935,0,1.0,1,1,1
6064,AAPL.csv,2016-10-24,0.900517,1.0,117.049045,116.004406,0.00896486185352687,5936.0,1,Adv-ALSTM,kdd17,0.5,entr,0.098039113279732,0,1.0,1,1,1
6114,AAPL.csv,2016-10-26,-2.249474,0.0,114.999563,117.645979,-0.022751608587713572,6064.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5976138445793562,0,1.0,1,1,1
6142,AAPL.csv,2016-10-27,-0.960285,0.0,113.89524,114.999563,-0.009649249820939685,6114.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5392763414970504,0,1.0,1,1,1
6168,AAPL.csv,2016-10-28,-0.663873,0.0,113.13912,113.89524,-0.006660866624520494,6142.0,1,Adv-ALSTM,kdd17,0.5,entr,0.098039113279732,0,1.0,1,1,1
6214,AAPL.csv,2016-11-01,-1.805534,0.0,110.920507,112.960039,-0.018220327400816475,6168.0,1,Adv-ALSTM,kdd17,0.5,entr,0.03147906594716675,0,1.0,1,1,1
6276,AAPL.csv,2016-11-03,-1.071873,0.0,109.830002,111.019995,-0.010776586214868747,6214.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3669249912727096,0,1.0,1,1,1
6294,AAPL.csv,2016-11-04,-0.901399,0.0,108.839996,109.830002,-0.009054856846364681,6276.0,1,Adv-ALSTM,kdd17,0.5,entr,0.3250829733914482,0,1.0,1,1,1
6324,AAPL.csv,2016-11-07,1.442492,1.0,110.410004,108.839996,0.014321868515797061,6294.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5929533174474745,0,1.0,1,1,1
6372,AAPL.csv,2016-11-08,0.588709,1.0,111.059998,110.410004,0.005869832125529673,6324.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5510799280869728,0,1.0,1,1,1
6436,AAPL.csv,2016-11-10,-2.786793,0.0,107.790001,110.879997,-0.028263609314480267,6372.0,1,Adv-ALSTM,kdd17,0.5,entr,0.49339233174026287,0,1.0,1,1,1
6478,AAPL.csv,2016-11-11,0.593746,1.0,108.43,107.790001,0.0059199044132551715,6436.0,1,Adv-ALSTM,kdd17,0.5,entr,0.4862229646617922,0,1.0,1,1,1
6508,AAPL.csv,2016-11-14,-2.508532,0.0,105.709999,108.43,-0.025405317163362036,6478.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5782220581743532,0,1.0,1,1,1
6545,AAPL.csv,2016-11-15,1.32438,1.0,107.110001,105.709999,0.013156866792006089,6508.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5881687773541907,0,1.0,1,1,1
6581,AAPL.csv,2016-11-16,2.688822,1.0,109.989998,107.110001,0.026533081272819278,6545.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5269079614313803,0,1.0,1,1,1
6659,AAPL.csv,2016-11-21,1.517359,1.0,111.730003,110.059998,0.015059619949982879,6581.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6191006644255871,0,1.0,1,1,1
6723,AAPL.csv,2016-11-23,-0.509839,0.0,111.230003,111.800003,-0.005111430979551522,6659.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6913460990017393,0,1.0,1,1,1
6829,AAPL.csv,2016-11-30,-0.843354,0.0,110.519997,111.459999,-0.008469300258754552,6723.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2787693717685874,0,1.0,1,1,1
6872,AAPL.csv,2016-12-01,-0.931957,0.0,109.489998,110.519997,-0.009363270291982176,6829.0,1,Adv-ALSTM,kdd17,0.5,entr,0.25363894692169137,0,1.0,1,1,1
6929,AAPL.csv,2016-12-05,-0.718836,0.0,109.110001,109.900002,-0.007214322775867589,6872.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5072562521085695,0,1.0,1,1,1
6958,AAPL.csv,2016-12-06,0.769862,1.0,109.949997,109.110001,0.007669132883570209,6929.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6923469670899615,0,1.0,1,1,1
6980,AAPL.csv,2016-12-07,0.982267,1.0,111.029999,109.949997,0.009774736343959287,6958.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5567751167156654,0,1.0,1,1,1
7023,AAPL.csv,2016-12-08,0.98172,1.0,112.120003,111.029999,0.009769326994033727,6980.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5730569171314204,0,1.0,1,1,1
7045,AAPL.csv,2016-12-09,1.632174,1.0,113.949997,112.120003,0.016189976310723247,7023.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6930971797265786,0,1.0,1,1,1
7076,AAPL.csv,2016-12-12,-0.57042,0.0,113.300003,113.949997,-0.005720534852020035,7045.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6802920001921535,0,1.0,1,1,1
7111,AAPL.csv,2016-12-13,1.668137,1.0,115.190002,113.300003,0.016543761788696973,7076.0,1,Adv-ALSTM,kdd17,0.5,entr,0.5567751167156654,0,1.0,1,1,1
7230,AAPL.csv,2016-12-19,0.577734,1.0,116.639999,115.970001,0.005760714095428235,7111.0,1,Adv-ALSTM,kdd17,0.5,entr,0.6268694575724263,0,1.0,1,1,1
7290,AAPL.csv,2016-12-22,-0.65778,0.0,116.290001,117.059998,-0.006599526873675746,7230.0,1,Adv-ALSTM,kdd17,0.5,entr,0.1517144790378862,0,1.0,1,1,1
7319,AAPL.csv,2016-12-27,0.635088,1.0,117.260002,116.519997,0.006330802247602983,7290.0,1,Adv-ALSTM,kdd17,0.5,entr,0.2787693717685874,0,1.0,1,1,1
7376,AAPL.csv,2016-12-30,-0.779579,0.0,115.82,116.730003,-0.007826339567261906,7319.0,1,Adv-ALSTM,kdd17,0.5,entr,0.03147906594716675,0,1.0,1,1,1
