ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
61,SO.csv,2016-01-05,0.701682,1.0,45.295795,44.980177,0.3156180000000006,0.7016824322412084,0.006992320967674982,,2,Adv-ALSTM,kdd17,0.1,entr,0.6283678200932494,0.8,1.0,1,0,1,0.0,0.006992320967674982,0.0,0.3156180000000006
144,SO.csv,2016-01-07,-0.844412,0.0,44.922794,45.305358,-0.382563999999995,-0.8444122657633453,-0.008479976238722573,61.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6510819591876105,0.8,1.0,1,0,1,-0.0,-0.008479976238722573,-0.0,-0.382563999999995
181,SO.csv,2016-01-08,-0.745161,0.0,44.588047,44.922794,-0.33474700000000013,-0.7451606861318557,-0.007479508779558905,144.0,2,Adv-ALSTM,kdd17,0.1,entr,0.505897848305788,0.8,1.0,1,0,1,-0.0,-0.007479508779558905,-0.0,-0.33474700000000013
245,SO.csv,2016-01-12,-0.83262,0.0,44.425458,44.798459,-0.37300100000000214,-0.832620157760342,-0.008361058009926352,181.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5966915958005322,0.8,1.0,1,0,1,-0.0,-0.008361058009926352,-0.0,-0.37300100000000214
289,SO.csv,2016-01-13,0.753496,1.0,44.760202,44.425458,0.3347440000000006,0.7534958896765918,0.00750671289355615,245.0,2,Adv-ALSTM,kdd17,0.1,entr,0.42270908780599087,0.8,0.0,-1,0,1,0.0,-0.00750671289355615,0.0,-0.3347440000000006
335,SO.csv,2016-01-14,0.726496,1.0,45.085383,44.760202,0.3251810000000006,0.7264958276997959,0.007238695589125247,289.0,2,Adv-ALSTM,kdd17,0.1,entr,0.60215168259268,0.8,1.0,1,0,1,0.0,0.007238695589125247,0.0,0.3251810000000006
419,SO.csv,2016-01-19,1.632395,1.0,45.850514,45.114074,0.7364399999999947,1.6323952476559636,0.016192149196912264,335.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5709545676421635,0.8,1.0,1,0,1,0.0,0.016192149196912264,0.0,0.7364399999999947
461,SO.csv,2016-01-20,-1.627033,0.0,45.104511,45.850514,-0.7460029999999946,-1.6270330142863714,-0.016404145428859644,419.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5556469516188689,0.8,0.0,-1,0,1,-0.0,0.016404145428859644,-0.0,0.7460029999999946
501,SO.csv,2016-01-21,-0.74215,0.0,44.769768,45.104511,-0.3347430000000031,-0.7421497153577458,-0.007449173481796033,461.0,2,Adv-ALSTM,kdd17,0.1,entr,0.45270073967914404,0.8,0.0,-1,0,1,-0.0,0.007449173481796033,-0.0,0.3347430000000031
546,SO.csv,2016-01-22,1.153593,1.0,45.286229,44.769768,0.5164609999999996,1.15359320155512,0.01146990049007336,501.0,2,Adv-ALSTM,kdd17,0.1,entr,0.49480699335306666,0.8,0.0,-1,0,1,0.0,-0.01146990049007336,0.0,-0.5164609999999996
702,SO.csv,2016-01-28,1.343408,1.0,46.175695,45.56359,0.6121049999999997,1.3434081906188686,0.013344644741627148,546.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,1.0,1,0,1,0.0,0.013344644741627148,0.0,0.6121049999999997
747,SO.csv,2016-01-29,1.3256,1.0,46.7878,46.175695,0.6121049999999997,1.3255999720199116,0.01316890777220853,702.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5645217214043494,0.8,0.0,-1,0,1,0.0,-0.01316890777220853,0.0,-0.6121049999999997
788,SO.csv,2016-02-01,2.003276,1.0,47.725089,46.7878,0.9372889999999998,2.0032764951547195,0.019834749281780136,747.0,2,Adv-ALSTM,kdd17,0.1,entr,0.40496348506393853,0.8,0.0,-1,0,1,0.0,-0.019834749281780136,0.0,-0.9372889999999998
830,SO.csv,2016-02-02,-0.541082,0.0,47.466857,47.725089,-0.2582319999999996,-0.5410822806427864,-0.005425514327592668,788.0,2,Adv-ALSTM,kdd17,0.1,entr,0.3708910023130473,0.8,0.0,-1,0,1,-0.0,0.005425514327592668,-0.0,0.2582319999999996
875,SO.csv,2016-02-03,-2.256705,0.0,46.39567,47.466857,-1.0711869999999948,-2.2567051363859942,-0.022825584220980143,830.0,2,Adv-ALSTM,kdd17,0.1,entr,0.598531185977196,0.8,1.0,1,0,1,-0.0,-0.022825584220980143,-0.0,-1.0711869999999948
991,SO.csv,2016-02-08,1.244295,1.0,46.69216,46.118312,0.5738479999999981,1.2442953245990402,0.012366175938164522,875.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4295851999835733,0.8,0.0,-1,0,1,0.0,-0.012366175938164522,0.0,-0.5738479999999981
1024,SO.csv,2016-02-09,0.778371,1.0,47.055598,46.69216,0.36343800000000215,0.7783705016002732,0.007753568266807232,991.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5929533174474745,0.8,0.0,-1,0,1,0.0,-0.007753568266807232,0.0,-0.36343800000000215
1095,SO.csv,2016-02-11,-1.267796,0.0,46.468471,47.065161,-0.5966900000000024,-1.2677955143933373,-0.012759006186918002,1024.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6238175238348482,0.8,0.0,-1,0,1,-0.0,0.012759006186918002,-0.0,0.5966900000000024
1209,SO.csv,2016-02-17,-0.540648,0.0,46.255715,46.507155,-0.2514399999999952,-0.5406479927658341,-0.005421147831970542,1095.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4085775194420864,0.8,0.0,-1,0,1,-0.0,0.005421147831970542,-0.0,0.2514399999999952
1239,SO.csv,2016-02-18,2.174361,1.0,47.261481,46.255715,1.0057660000000013,2.1743605087501106,0.0215105846587153,1209.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5031625433421463,0.8,0.0,-1,0,1,0.0,-0.0215105846587153,0.0,-1.0057660000000013
1262,SO.csv,2016-02-19,-0.613872,0.0,46.971356,47.261481,-0.2901250000000033,-0.613872002868474,-0.006157639437521595,1239.0,2,Adv-ALSTM,kdd17,0.1,entr,0.49197129966350894,0.8,0.0,-1,0,1,-0.0,0.006157639437521595,-0.0,0.2901250000000033
1300,SO.csv,2016-02-22,1.091205,1.0,47.48391,46.971356,0.5125540000000015,1.0912054572152474,0.010852947700854397,1262.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5487635832151017,0.8,0.0,-1,0,1,0.0,-0.010852947700854397,0.0,-0.5125540000000015
1400,SO.csv,2016-02-25,0.77583,1.0,47.735355,47.367861,0.36749400000000065,0.7758298395614711,0.007728357558872285,1300.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6640641265641081,0.8,1.0,1,0,1,0.0,0.007728357558872285,0.0,0.36749400000000065
1440,SO.csv,2016-02-26,-2.370346,0.0,46.603862,47.735355,-1.131492999999999,-2.370345836958789,-0.0239889050794196,1400.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5623351446188083,0.8,0.0,-1,0,1,-0.0,0.0239889050794196,-0.0,1.131492999999999
1513,SO.csv,2016-03-01,-1.432127,0.0,45.926905,46.594193,-0.6672879999999992,-1.4321269605420557,-0.014424808716854639,1440.0,2,Adv-ALSTM,kdd17,0.1,entr,0.39017101687555217,0.8,1.0,1,0,1,-0.0,-0.014424808716854639,-0.0,-0.6672879999999992
1546,SO.csv,2016-03-02,1.031792,1.0,46.400775,45.926905,0.4738700000000051,1.0317917133758636,0.01026505076302639,1513.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4803706597454138,0.8,1.0,1,0,1,0.0,0.01026505076302639,0.0,0.4738700000000051
1597,SO.csv,2016-03-04,0.913057,1.0,47.029382,46.603862,0.4255199999999988,0.9130573770903339,0.00908914208793946,1546.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5948323344009641,0.8,0.0,-1,0,1,0.0,-0.00908914208793946,0.0,-0.4255199999999988
1664,SO.csv,2016-03-08,1.361104,1.0,47.532267,46.893991,0.6382759999999976,1.36110402716629,0.013519242104051601,1597.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6410354778811556,0.8,0.0,-1,0,1,0.0,-0.013519242104051601,0.0,-0.6382759999999976
1693,SO.csv,2016-03-09,0.834183,1.0,47.928773,47.532267,0.39650600000000225,0.8341828089116857,0.008307227330398941,1664.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5623351446188083,0.8,0.0,-1,0,1,0.0,-0.008307227330398941,0.0,-0.39650600000000225
1723,SO.csv,2016-03-10,0.625499,1.0,48.228567,47.928773,0.29979399999999856,0.6254990087061035,0.006235508831071228,1693.0,2,Adv-ALSTM,kdd17,0.1,entr,0.46834720229396604,0.8,0.0,-1,0,1,0.0,-0.006235508831071228,0.0,-0.29979399999999856
1810,SO.csv,2016-03-15,0.760764,1.0,48.673429,48.305935,0.36749400000000065,0.7607636618564586,0.0075788444856251256,1723.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5004024235381879,0.8,0.0,-1,0,1,0.0,-0.0075788444856251256,0.0,-0.36749400000000065
1838,SO.csv,2016-03-16,0.695408,1.0,49.011908,48.673429,0.33847899999999953,0.6954081661269428,0.006930013552035089,1810.0,2,Adv-ALSTM,kdd17,0.1,entr,0.575138476441581,0.8,0.0,-1,0,1,0.0,-0.006930013552035089,0.0,-0.33847899999999953
1924,SO.csv,2016-03-21,-0.551613,0.0,48.81849,49.089273,-0.27078300000000155,-0.551613384048286,-0.005531403887058871,1838.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5730569171314204,0.8,0.0,-1,0,1,-0.0,0.005531403887058871,-0.0,0.27078300000000155
1981,SO.csv,2016-03-23,0.795698,1.0,49.002235,48.615403,0.3868319999999983,0.7956984332722662,0.007925494465511655,1924.0,2,Adv-ALSTM,kdd17,0.1,entr,0.48330991375882404,0.8,1.0,1,0,1,0.0,0.007925494465511655,0.0,0.3868319999999983
2024,SO.csv,2016-03-28,-0.628685,0.0,48.9152,49.224668,-0.3094680000000025,-0.6286847886917236,-0.006306693335695749,1981.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4494866485477561,0.8,0.0,-1,0,1,-0.0,0.006306693335695749,-0.0,0.3094680000000025
2053,SO.csv,2016-03-29,1.225781,1.0,49.514793,48.9152,0.5995929999999987,1.2257805344759887,0.012183286786806254,2024.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4803706597454138,0.8,1.0,1,0,1,0.0,0.012183286786806254,0.0,0.5995929999999987
2107,SO.csv,2016-03-31,1.015427,1.0,50.027347,49.524462,0.5028849999999991,1.0154274871274709,0.010103066585773821,2053.0,2,Adv-ALSTM,kdd17,0.1,entr,0.44297150447050526,0.8,0.0,-1,0,1,0.0,-0.010103066585773821,0.0,-0.5028849999999991
2201,SO.csv,2016-04-05,-1.707738,0.0,48.982896,49.833929,-0.851033000000001,-1.7077381155316915,-0.01722488131836337,2107.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5192083729181044,0.8,0.0,-1,0,1,-0.0,0.01722488131836337,-0.0,0.851033000000001
2240,SO.csv,2016-04-06,-0.572559,0.0,48.70244,48.982896,-0.2804559999999938,-0.572559041833692,-0.005742044447234921,2201.0,2,Adv-ALSTM,kdd17,0.1,entr,0.557897875664777,0.8,1.0,1,0,1,-0.0,-0.005742044447234921,-0.0,-0.2804559999999938
2274,SO.csv,2016-04-07,0.615565,1.0,49.002235,48.70244,0.29979499999999604,0.6155646411144822,0.006136777812465793,2240.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6108643020548935,0.8,1.0,1,0,1,0.0,0.006136777812465793,0.0,0.29979499999999604
2325,SO.csv,2016-04-11,-0.512515,0.0,48.80882,49.060261,-0.2514409999999998,-0.5125145991375787,-0.0051383245995703245,2274.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4329770364122215,0.8,1.0,1,0,1,-0.0,-0.0051383245995703245,-0.0,-0.2514409999999998
2356,SO.csv,2016-04-12,0.594411,1.0,49.098945,48.80882,0.2901250000000033,0.5944110101412067,0.005926513574992219,2325.0,2,Adv-ALSTM,kdd17,0.1,entr,0.3708910023130473,0.8,1.0,1,0,1,0.0,0.005926513574992219,0.0,0.2901250000000033
2395,SO.csv,2016-04-13,-0.807563,0.0,48.70244,49.098945,-0.39650499999999766,-0.8075631767647914,-0.00810841630506848,2356.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5623351446188083,0.8,0.0,-1,0,1,-0.0,0.00810841630506848,-0.0,0.39650499999999766
2536,SO.csv,2016-04-20,-2.411764,0.0,48.13186,49.321375,-1.189515,-2.411763662306657,-0.024413229160200035,2395.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5792396338431507,0.8,0.0,-1,0,1,-0.0,0.024413229160200035,-0.0,1.189515
2566,SO.csv,2016-04-21,-1.667675,0.0,47.329177,48.13186,-0.8026830000000018,-1.6676750077807125,-0.016817372685371108,2536.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6238175238348482,0.8,1.0,1,0,1,-0.0,-0.016817372685371108,-0.0,-0.8026830000000018
2599,SO.csv,2016-04-22,0.653861,1.0,47.638644,47.329177,0.30946699999999794,0.6538609365635027,0.006517325387451605,2566.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5217984709676377,0.8,1.0,1,0,1,0.0,0.006517325387451605,0.0,0.30946699999999794
2675,SO.csv,2016-04-27,0.691057,1.0,47.90943,47.580621,0.3288089999999997,0.6910565543060055,0.006886797024770976,2599.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5243649481876823,0.8,1.0,1,0,1,0.0,0.006886797024770976,0.0,0.3288089999999997
2706,SO.csv,2016-04-28,0.827614,1.0,48.305935,47.90943,0.39650499999999766,0.8276136869088145,0.008242077439647942,2675.0,2,Adv-ALSTM,kdd17,0.1,entr,0.34651533691866615,0.8,0.0,-1,0,1,0.0,-0.008242077439647942,0.0,-0.39650499999999766
2769,SO.csv,2016-05-02,0.618765,1.0,48.750794,48.450996,0.29979799999999557,0.6187654016441593,0.006168589089689483,2706.0,2,Adv-ALSTM,kdd17,0.1,entr,0.49197129966350894,0.8,0.0,-1,0,1,0.0,-0.006168589089689483,0.0,-0.29979799999999557
2835,SO.csv,2016-05-04,1.702971,1.0,49.669526,48.837832,0.8316939999999988,1.7029707625023136,0.01688632767717647,2769.0,2,Adv-ALSTM,kdd17,0.1,entr,0.63697526674802,0.8,0.0,-1,0,1,0.0,-0.01688632767717647,0.0,-0.8316939999999988
2857,SO.csv,2016-05-05,-1.440813,0.0,48.953881,49.669526,-0.715644999999995,-1.4408130248716184,-0.014512935271722803,2835.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5243649481876823,0.8,0.0,-1,0,1,-0.0,0.014512935271722803,-0.0,0.715644999999995
2888,SO.csv,2016-05-06,-2.232313,0.0,47.861077,48.953881,-1.092804000000001,-2.232313307294269,-0.022576065457132543,2857.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6796382396070921,0.8,0.0,-1,0,1,-0.0,0.022576065457132543,-0.0,1.092804000000001
2919,SO.csv,2016-05-09,0.646594,1.0,48.170544,47.861077,0.30946699999999794,0.6465943087741172,0.006445128553284669,2888.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5004024235381879,0.8,0.0,-1,0,1,0.0,-0.006445128553284669,0.0,-0.30946699999999794
2956,SO.csv,2016-05-10,0.662513,1.0,48.48968,48.170544,0.3191360000000003,0.6625127588345282,0.0066032778821995,2919.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6923469670899615,0.8,0.0,-1,0,1,0.0,-0.0066032778821995,0.0,-0.3191360000000003
3014,SO.csv,2016-05-12,0.803855,1.0,49.054942,48.663756,0.3911859999999976,0.8038549264466918,0.008006412235843455,2956.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5966915958005322,0.8,0.0,-1,0,1,0.0,-0.008006412235843455,0.0,-0.3911859999999976
3050,SO.csv,2016-05-13,-0.538278,0.0,48.79089,49.054942,-0.2640519999999995,-0.5382780801167791,-0.005397320164017897,3014.0,2,Adv-ALSTM,kdd17,0.1,entr,0.505897848305788,0.8,0.0,-1,0,1,-0.0,0.005397320164017897,-0.0,0.2640519999999995
3124,SO.csv,2016-05-17,-1.722061,0.0,47.998737,48.839788,-0.8410510000000002,-1.7220611195118214,-0.0173706104670313,3050.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6056944697143358,0.8,1.0,1,0,1,-0.0,-0.0173706104670313,-0.0,-0.8410510000000002
3156,SO.csv,2016-05-18,-2.118991,0.0,46.981648,47.998737,-1.0170889999999986,-2.1189911726218935,-0.02141764068927168,3124.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5812594319855474,0.8,0.0,-1,0,1,-0.0,0.02141764068927168,-0.0,1.0170889999999986
3188,SO.csv,2016-05-19,1.311401,1.0,47.597766,46.981648,0.6161180000000002,1.3114014221042227,0.013028769990448621,3156.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5623351446188083,0.8,1.0,1,0,1,0.0,0.013028769990448621,0.0,0.6161180000000002
3243,SO.csv,2016-05-23,-1.151082,0.0,47.030546,47.57821,-0.5476639999999975,-1.151081556031632,-0.011577577817581125,3188.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5319242077044304,0.8,1.0,1,0,1,-0.0,-0.011577577817581125,-0.0,-0.5476639999999975
3282,SO.csv,2016-05-24,0.769389,1.0,47.392394,47.030546,0.36184800000000195,0.7693893241213954,0.007664446189810857,3243.0,2,Adv-ALSTM,kdd17,0.1,entr,0.439669879401343,0.8,1.0,1,0,1,0.0,0.007664446189810857,0.0,0.36184800000000195
3343,SO.csv,2016-05-26,1.380026,1.0,48.135653,47.480411,0.6552420000000012,1.3800259648131548,0.0137059031698407,3282.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5294276643957023,0.8,1.0,1,0,1,0.0,0.0137059031698407,0.0,0.6552420000000012
3386,SO.csv,2016-05-31,0.569566,1.0,48.350803,48.076973,0.2738299999999967,0.5695658085628574,0.005679499153249396,3343.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6238175238348482,0.8,1.0,1,0,1,0.0,0.005679499153249396,0.0,0.2738299999999967
3461,SO.csv,2016-06-03,1.661262,1.0,49.074502,48.272568,0.8019340000000028,1.6612623550501866,0.016476143374877798,3386.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5004024235381879,0.8,0.0,-1,0,1,0.0,-0.016476143374877798,0.0,-0.8019340000000028
3535,SO.csv,2016-06-08,0.558991,1.0,49.260315,48.986485,0.2738299999999967,0.5589909135142003,0.005574343572850804,3461.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6355859693793835,0.8,1.0,1,0,1,0.0,0.005574343572850804,0.0,0.2738299999999967
3560,SO.csv,2016-06-09,0.972805,1.0,49.739522,49.260315,0.4792070000000024,0.9728053911145359,0.009681041044600545,3535.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6721923988030205,0.8,1.0,1,0,1,0.0,0.009681041044600545,0.0,0.4792070000000024
3655,SO.csv,2016-06-14,0.666796,1.0,50.199168,49.866659,0.3325090000000017,0.6667962255101184,0.0066458297262189945,3560.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5368484029613974,0.8,1.0,1,0,1,0.0,0.0066458297262189945,0.0,0.3325090000000017
3680,SO.csv,2016-06-15,-0.876682,0.0,49.759081,50.199168,-0.44008699999999834,-0.8766818605439801,-0.008805473244300132,3655.0,2,Adv-ALSTM,kdd17,0.1,entr,0.560127234322942,0.8,0.0,-1,0,1,-0.0,0.008805473244300132,-0.0,0.44008699999999834
3936,SO.csv,2016-06-27,1.973046,1.0,51.050001,50.06225,0.9877510000000029,1.9730455582799473,0.019538333141006666,3680.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6142154941618896,0.8,1.0,1,0,1,0.0,0.019538333141006666,0.0,0.9877510000000029
4067,SO.csv,2016-06-30,2.700113,1.0,52.448497,51.069561,1.378936000000003,2.700113282743909,0.02664303399103103,3936.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5004024235381879,0.8,0.0,-1,0,1,0.0,-0.02664303399103103,0.0,-1.378936000000003
