ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
4127,SO.csv,2016-07-05,0.78023,1.0,53.054837,52.644092,0.4107449999999986,0.7802300018775109,0.007772019479235098,4067.0,2,Adv-ALSTM,kdd17,0.1,entr,0.3669249912727096,0.8,0.0,-1,0,1,0.0,-0.007772019479235098,0.0,-0.4107449999999986
4184,SO.csv,2016-07-07,-1.432768,0.0,52.477835,53.24065,-0.7628150000000034,-1.4327680071524358,-0.014431312344001926,4127.0,2,Adv-ALSTM,kdd17,0.1,entr,0.33806977200113625,0.8,0.0,-1,0,1,-0.0,0.014431312344001926,-0.0,0.7628150000000034
4226,SO.csv,2016-07-08,0.894521,1.0,52.94726,52.477835,0.4694250000000011,0.8945205151851274,0.008905433803533678,4184.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6191006644255871,0.8,1.0,1,0,1,0.0,0.008905433803533678,0.0,0.4694250000000011
4252,SO.csv,2016-07-11,-0.64647,0.0,52.604972,52.94726,-0.3422880000000035,-0.6464697134469347,-0.006485683786116191,4226.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5645217214043494,0.8,0.0,-1,0,1,-0.0,0.006485683786116191,-0.0,0.3422880000000035
4283,SO.csv,2016-07-12,-1.766128,0.0,51.675901,52.604972,-0.9290709999999933,-1.7661277340856552,-0.017819098678049216,4252.0,2,Adv-ALSTM,kdd17,0.1,entr,0.64988769228922,0.8,1.0,1,0,1,-0.0,-0.017819098678049216,-0.0,-0.9290709999999933
4330,SO.csv,2016-07-14,0.903442,1.0,52.428937,51.959513,0.4694239999999965,0.9034418779098189,0.008993852562818616,4283.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5464251820728714,0.8,0.0,-1,0,1,0.0,-0.008993852562818616,0.0,-0.4694239999999965
4404,SO.csv,2016-07-20,-0.540837,0.0,52.155107,52.438715,-0.28360800000000097,-0.5408370514037214,-0.005423048697135672,4330.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5487635832151017,0.8,1.0,1,0,1,-0.0,-0.005423048697135672,-0.0,-0.28360800000000097
4427,SO.csv,2016-07-21,1.068816,1.0,52.712549,52.155107,0.5574420000000018,1.068815753747762,0.01063144294017113,4404.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5343977389881517,0.8,1.0,1,0,1,0.0,0.01063144294017113,0.0,0.5574420000000018
4452,SO.csv,2016-07-22,1.187383,1.0,53.338449,52.712549,0.6258999999999943,1.187383292733566,0.011803892072776764,4427.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5217984709676377,0.8,0.0,-1,0,1,0.0,-0.011803892072776764,0.0,-0.6258999999999943
4524,SO.csv,2016-07-27,-1.671258,0.0,52.36048,53.250432,-0.889952000000001,-1.6712578031291856,-0.016853808929718644,4452.0,2,Adv-ALSTM,kdd17,0.1,entr,0.544064595967142,0.8,0.0,-1,0,1,-0.0,0.016853808929718644,-0.0,0.889952000000001
4546,SO.csv,2016-07-28,-0.522978,0.0,52.086646,52.36048,-0.2738340000000008,-0.5229783989757175,-0.00524350717716123,4524.0,2,Adv-ALSTM,kdd17,0.1,entr,0.560127234322942,0.8,1.0,1,0,1,-0.0,-0.00524350717716123,-0.0,-0.2738340000000008
4614,SO.csv,2016-08-02,-0.540542,0.0,52.184445,52.468057,-0.2836120000000051,-0.5405422198119612,-0.005420084353318257,4546.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4329770364122215,0.8,1.0,1,0,1,-0.0,-0.005420084353318257,-0.0,-0.2836120000000051
4645,SO.csv,2016-08-03,-0.5997,0.0,51.871495,52.184445,-0.3129499999999936,-0.5996997764372001,-0.0060150519723496535,4614.0,2,Adv-ALSTM,kdd17,0.1,entr,0.41922414160647103,0.8,1.0,1,0,1,-0.0,-0.0060150519723496535,-0.0,-0.3129499999999936
4689,SO.csv,2016-08-05,-0.978179,0.0,51.480306,51.98885,-0.5085440000000006,-0.9781789749148145,-0.00982994574638544,4645.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4891100242677579,0.8,1.0,1,0,1,-0.0,-0.00982994574638544,-0.0,-0.5085440000000006
4798,SO.csv,2016-08-15,-1.642782,0.0,50.89462,51.744672,-0.850051999999998,-1.6427816954758125,-0.01656424979921694,4689.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6396999682785772,0.8,1.0,1,0,1,-0.0,-0.01656424979921694,-0.0,-0.850051999999998
4826,SO.csv,2016-08-16,-1.029333,0.0,50.370745,50.89462,-0.5238750000000039,-1.0293327664102883,-0.010346670326025363,4798.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6630765353541633,0.8,1.0,1,0,1,-0.0,-0.010346670326025363,-0.0,-0.5238750000000039
4847,SO.csv,2016-08-17,1.000789,1.0,50.87485,50.370745,0.5041050000000027,1.0007892478064453,0.009958145157353595,4826.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5948323344009641,0.8,1.0,1,0,1,0.0,0.009958145157353595,0.0,0.5041050000000027
4863,SO.csv,2016-08-18,1.632021,1.0,51.705138,50.87485,0.8302879999999959,1.632020536669879,0.016188462265437922,4847.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4558862130273584,0.8,0.0,-1,0,1,0.0,-0.016188462265437922,0.0,-0.8302879999999959
4889,SO.csv,2016-08-19,-0.669094,0.0,51.359182,51.705138,-0.34595600000000104,-0.6690940463208919,-0.006713425157306293,4863.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5269079614313803,0.8,0.0,-1,0,1,-0.0,0.006713425157306293,-0.0,0.34595600000000104
4928,SO.csv,2016-08-23,-0.557695,0.0,51.112073,51.398721,-0.28664799999999957,-0.5576948111218557,-0.005592557347990371,4889.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6486759339353328,0.8,1.0,1,0,1,-0.0,-0.005592557347990371,-0.0,-0.28664799999999957
4986,SO.csv,2016-08-26,-1.5619,0.0,50.459705,51.26034,-0.8006349999999998,-1.5618995113961394,-0.01574225678505528,4928.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5948323344009641,0.8,1.0,1,0,1,-0.0,-0.01574225678505528,-0.0,-0.8006349999999998
5007,SO.csv,2016-08-29,0.568073,1.0,50.746353,50.459705,0.28664799999999957,0.5680730793015923,0.005664656289730201,4986.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6108643020548935,0.8,1.0,1,0,1,0.0,0.005664656289730201,0.0,0.28664799999999957
5031,SO.csv,2016-08-30,-0.740167,0.0,50.370745,50.746353,-0.3756079999999997,-0.7401674756804686,-0.007429203072618409,5007.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5871968670690039,0.8,0.0,-1,0,1,-0.0,0.007429203072618409,-0.0,0.3756079999999997
5049,SO.csv,2016-08-31,0.726066,1.0,50.73647,50.370745,0.36572499999999764,0.7260662910584261,0.007234431194204184,5031.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,1.0,1,0,1,0.0,0.007234431194204184,0.0,0.36572499999999764
5088,SO.csv,2016-09-02,1.211409,1.0,51.201033,50.588203,0.6128300000000024,1.2114089128645318,0.012041300804143252,5049.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,1.0,1,0,1,0.0,0.012041300804143252,0.0,0.6128300000000024
5118,SO.csv,2016-09-06,0.637069,1.0,51.527219,51.201033,0.32618599999999986,0.6370691778816256,0.006350484698591141,5088.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5730569171314204,0.8,0.0,-1,0,1,0.0,-0.006350484698591141,0.0,-0.32618599999999986
5199,SO.csv,2016-09-09,-3.049365,0.0,50.281786,51.863287,-1.581501000000003,-3.049365151113548,-0.030968256111623443,5118.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5510799280869728,0.8,0.0,-1,0,1,-0.0,0.030968256111623443,-0.0,1.581501000000003
5246,SO.csv,2016-09-12,2.142716,1.0,51.359182,50.281786,1.0773960000000002,2.1427162511689626,0.021200828290466583,5199.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6474466390346325,0.8,1.0,1,0,1,0.0,0.021200828290466583,0.0,1.0773960000000002
5292,SO.csv,2016-09-13,-1.34719,0.0,50.667276,51.359182,-0.6919059999999959,-1.3471904595365167,-0.013563474041955109,5246.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5086085199812576,0.8,0.0,-1,0,1,-0.0,0.013563474041955109,-0.0,0.6919059999999959
5384,SO.csv,2016-09-16,0.991065,1.0,51.369069,50.864964,0.5041050000000027,0.9910652841511942,0.009861864406971033,5292.0,2,Adv-ALSTM,kdd17,0.1,entr,0.560127234322942,0.8,1.0,1,0,1,0.0,0.009861864406971033,0.0,0.5041050000000027
5415,SO.csv,2016-09-19,0.885124,1.0,51.823749,51.369069,0.4546799999999962,0.8851240811858906,0.008812298204798424,5384.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5871968670690039,0.8,0.0,-1,0,1,0.0,-0.008812298204798424,0.0,-0.4546799999999962
5437,SO.csv,2016-09-20,-0.553121,0.0,51.537101,51.823749,-0.28664799999999957,-0.5531209253116743,-0.005546563033840815,5415.0,2,Adv-ALSTM,kdd17,0.1,entr,0.544064595967142,0.8,0.0,-1,0,1,-0.0,0.005546563033840815,-0.0,0.28664799999999957
5475,SO.csv,2016-09-21,1.994633,1.0,52.565077,51.537101,1.0279760000000024,1.9946329538403849,0.019750007812194947,5437.0,2,Adv-ALSTM,kdd17,0.1,entr,0.46527357921001766,0.8,1.0,1,0,1,0.0,0.019750007812194947,0.0,1.0279760000000024
5506,SO.csv,2016-09-22,0.56412,1.0,52.861607,52.565077,0.2965299999999971,0.5641197862223184,0.005625345893682114,5475.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,0.0,-1,0,1,0.0,-0.005625345893682114,0.0,-0.2965299999999971
5594,SO.csv,2016-09-27,-0.881637,0.0,52.229008,52.693574,-0.4645659999999978,-0.8816369145884807,-0.008855463276819164,5506.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6174910645388487,0.8,1.0,1,0,1,-0.0,-0.008855463276819164,-0.0,-0.4645659999999978
5658,SO.csv,2016-09-29,-1.233398,0.0,51.448142,52.090627,-0.6424850000000006,-1.2333984768507407,-0.012410679646768183,5594.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6003511877776578,0.8,1.0,1,0,1,-0.0,-0.012410679646768183,-0.0,-0.6424850000000006
5694,SO.csv,2016-09-30,-1.440923,0.0,50.706814,51.448142,-0.7413279999999958,-1.4409227839559218,-0.01451404890860216,5658.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6003511877776578,0.8,1.0,1,0,1,-0.0,-0.01451404890860216,-0.0,-0.7413279999999958
5718,SO.csv,2016-10-03,-1.1306,0.0,50.133523,50.706814,-0.5732910000000047,-1.1305995284973034,-0.01137039390341531,5694.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5192083729181044,0.8,1.0,1,0,1,-0.0,-0.01137039390341531,-0.0,-0.5732910000000047
5741,SO.csv,2016-10-04,-1.735019,0.0,49.263697,50.133523,-0.8698259999999962,-1.735018701957164,-0.017502465457812477,5718.0,2,Adv-ALSTM,kdd17,0.1,entr,0.46834720229396604,0.8,1.0,1,0,1,-0.0,-0.017502465457812477,-0.0,-0.8698259999999962
5771,SO.csv,2016-10-05,-0.642053,0.0,48.947398,49.263697,-0.3162990000000008,-0.6420529096709912,-0.006441229345587794,5741.0,2,Adv-ALSTM,kdd17,0.1,entr,0.48330991375882404,0.8,1.0,1,0,1,-0.0,-0.006441229345587794,-0.0,-0.3162990000000008
5813,SO.csv,2016-10-07,-0.546227,0.0,48.59156,48.858438,-0.2668779999999984,-0.5462270406597902,-0.0054772431539494805,5771.0,2,Adv-ALSTM,kdd17,0.1,entr,0.589135671956945,0.8,1.0,1,0,1,-0.0,-0.0054772431539494805,-0.0,-0.2668779999999984
5840,SO.csv,2016-10-10,1.200163,1.0,49.174738,48.59156,0.5831779999999966,1.2001631559060806,0.011930183076484815,5813.0,2,Adv-ALSTM,kdd17,0.1,entr,0.560127234322942,0.8,1.0,1,0,1,0.0,0.011930183076484815,0.0,0.5831779999999966
5878,SO.csv,2016-10-11,-0.683418,0.0,48.838669,49.174738,-0.33606899999999484,-0.6834179777429518,-0.006857639731503338,5840.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6687480868518094,0.8,1.0,1,0,1,-0.0,-0.006857639731503338,-0.0,-0.33606899999999484
5904,SO.csv,2016-10-12,1.254805,1.0,49.451499,48.838669,0.6128299999999953,1.254804876029679,0.012469974438302545,5878.0,2,Adv-ALSTM,kdd17,0.1,entr,0.583258840128597,0.8,1.0,1,0,1,0.0,0.012469974438302545,0.0,0.6128299999999953
5929,SO.csv,2016-10-13,1.459123,1.0,50.173057,49.451499,0.7215580000000017,1.4591226041499807,0.014485798411010668,5904.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4261626606619693,0.8,0.0,-1,0,1,0.0,-0.014485798411010668,0.0,-0.7215580000000017
5993,SO.csv,2016-10-18,0.789113,1.0,50.499243,50.103867,0.39537599999999884,0.7891127445312731,0.00786015532904741,5929.0,2,Adv-ALSTM,kdd17,0.1,entr,0.691994737783755,0.8,0.0,-1,0,1,0.0,-0.00786015532904741,0.0,-0.39537599999999884
6018,SO.csv,2016-10-19,-0.70464,0.0,50.143405,50.499243,-0.35583799999999854,-0.7046402655976418,-0.007071345793160646,5993.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4891100242677579,0.8,0.0,-1,0,1,-0.0,0.007071345793160646,-0.0,0.35583799999999854
6084,SO.csv,2016-10-24,0.633288,1.0,50.262017,49.945717,0.31629999999999825,0.633287534945185,0.006312906954916936,6018.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5487635832151017,0.8,0.0,-1,0,1,0.0,-0.006312906954916936,0.0,-0.31629999999999825
6208,SO.csv,2016-10-31,1.715976,1.0,50.973693,50.113753,0.8599399999999946,1.7159760515242084,0.01701419471457189,6084.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6782813691263275,0.8,0.0,-1,0,1,0.0,-0.01701419471457189,0.0,-0.8599399999999946
6237,SO.csv,2016-11-01,-2.113633,0.0,49.896296,50.973693,-1.0773969999999977,-2.1136333990947014,-0.02136290456669958,6208.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5510799280869728,0.8,0.0,-1,0,1,-0.0,0.02136290456669958,-0.0,1.0773969999999977
6268,SO.csv,2016-11-02,-0.574486,0.0,49.609649,49.896296,-0.2866470000000021,-0.5744855289458802,-0.005761420444017001,6237.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6796382396070921,0.8,1.0,1,0,1,-0.0,-0.005761420444017001,-0.0,-0.2866470000000021
6317,SO.csv,2016-11-04,-0.555663,0.0,49.530576,49.807337,-0.2767609999999934,-0.5556631144523816,-0.0055721266478854295,6268.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6191006644255871,0.8,1.0,1,0,1,-0.0,-0.0055721266478854295,-0.0,-0.2767609999999934
6359,SO.csv,2016-11-07,1.017757,1.0,50.034677,49.530576,0.5041009999999986,1.0177571930518203,0.010126129192326744,6317.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4713934868100942,0.8,1.0,1,0,1,0.0,0.010126129192326744,0.0,0.5041009999999986
6425,SO.csv,2016-11-09,-3.033879,0.0,48.650867,50.173057,-1.522190000000002,-3.0338793189340683,-0.030808539823362707,6359.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5368484029613974,0.8,1.0,1,0,1,-0.0,-0.030808539823362707,-0.0,-1.522190000000002
6468,SO.csv,2016-11-10,-2.661521,0.0,47.356014,48.650867,-1.2948529999999963,-2.661520913902719,-0.026975806462429665,6425.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5948323344009641,0.8,1.0,1,0,1,-0.0,-0.026975806462429665,-0.0,-1.2948529999999963
6570,SO.csv,2016-11-15,1.490657,1.0,47.781042,47.079252,0.7017900000000026,1.4906566484956105,0.014796555532457472,6468.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5343977389881517,0.8,0.0,-1,0,1,0.0,-0.014796555532457472,0.0,-0.7017900000000026
6627,SO.csv,2016-11-17,-0.772929,0.0,47.5,47.870001,-0.370001000000002,-0.7729287492599008,-0.007759313253732171,6570.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6238175238348482,0.8,0.0,-1,0,1,-0.0,0.007759313253732171,-0.0,0.370001000000002
6651,SO.csv,2016-11-18,-0.778945,0.0,47.130001,47.5,-0.36999899999999997,-0.7789452631578947,-0.007819948887048338,6627.0,2,Adv-ALSTM,kdd17,0.1,entr,0.4295851999835733,0.8,1.0,1,0,1,-0.0,-0.007819948887048338,-0.0,-0.36999899999999997
6687,SO.csv,2016-11-21,0.869934,1.0,47.540001,47.130001,0.4099999999999966,0.8699342060272746,0.008661720813418405,6651.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6074369177669534,0.8,1.0,1,0,1,0.0,0.008661720813418405,0.0,0.4099999999999966
6742,SO.csv,2016-11-23,-0.777307,0.0,47.23,47.599998,-0.3699980000000025,-0.7773067553490286,-0.007803435312541013,6687.0,2,Adv-ALSTM,kdd17,0.1,entr,0.46834720229396604,0.8,0.0,-1,0,1,-0.0,0.007803435312541013,-0.0,0.3699980000000025
6768,SO.csv,2016-11-25,1.164512,1.0,47.779999,47.23,0.5499989999999997,1.1645119627355487,0.011577837060378396,6742.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6474466390346325,0.8,1.0,1,0,1,0.0,0.011577837060378396,0.0,0.5499989999999997
6796,SO.csv,2016-11-28,1.109255,1.0,48.310001,47.779999,0.5300020000000032,1.1092549415917803,0.011031478297559056,6768.0,2,Adv-ALSTM,kdd17,0.1,entr,0.544064595967142,0.8,0.0,-1,0,1,0.0,-0.011031478297559056,0.0,-0.5300020000000032
6862,SO.csv,2016-11-30,-3.08425,0.0,46.82,48.310001,-1.4900009999999995,-3.0842495739132763,-0.03132813720319849,6796.0,2,Adv-ALSTM,kdd17,0.1,entr,0.6910977801629237,0.8,0.0,-1,0,1,-0.0,0.03132813720319849,-0.0,1.4900009999999995
7041,SO.csv,2016-12-08,0.551427,1.0,47.41,47.150002,0.25999799999999595,0.5514273361006347,0.005499125416745743,6862.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5812594319855474,0.8,1.0,1,0,1,0.0,0.005499125416745743,0.0,0.25999799999999595
7071,SO.csv,2016-12-09,1.117906,1.0,47.939999,47.41,0.5299990000000037,1.1179055051676938,0.011117031232803706,7041.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5709545676421635,0.8,0.0,-1,0,1,0.0,-0.011117031232803706,0.0,-0.5299990000000037
7104,SO.csv,2016-12-12,1.627038,1.0,48.720001,47.939999,0.7800020000000032,1.6270379980608745,0.01613943578026253,7071.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,0.0,-1,0,1,0.0,-0.01613943578026253,0.0,-0.7800020000000032
7132,SO.csv,2016-12-13,0.964692,1.0,49.189999,48.720001,0.4699979999999968,0.9646920984258534,0.009600686550819928,7104.0,2,Adv-ALSTM,kdd17,0.1,entr,0.45270073967914404,0.8,0.0,-1,0,1,0.0,-0.009600686550819928,0.0,-0.4699979999999968
7165,SO.csv,2016-12-14,-1.443381,0.0,48.48,49.189999,-0.7099990000000034,-1.4433807977918507,-0.014538988716854044,7132.0,2,Adv-ALSTM,kdd17,0.1,entr,0.33378401544589653,0.8,0.0,-1,0,1,-0.0,0.014538988716854044,-0.0,0.7099990000000034
7223,SO.csv,2016-12-16,0.949234,1.0,48.919998,48.459999,0.45999899999999627,0.9492344397283133,0.009447575183092617,7165.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5004024235381879,0.8,0.0,-1,0,1,0.0,-0.009447575183092617,0.0,-0.45999899999999627
7349,SO.csv,2016-12-28,-0.811353,0.0,48.900002,49.299999,-0.39999699999999905,-0.8113529576339323,-0.008146623384047584,7223.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5910544590955195,0.8,1.0,1,0,1,-0.0,-0.008146623384047584,-0.0,-0.39999699999999905
7370,SO.csv,2016-12-29,0.961139,1.0,49.369999,48.900002,0.46999699999999933,0.9611390199943127,0.00956549463493451,7349.0,2,Adv-ALSTM,kdd17,0.1,entr,0.5416816936981409,0.8,1.0,1,0,1,0.0,0.00956549463493451,0.0,0.46999699999999933
