ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
13,HD.csv,2016-01-04,-0.892244,0.0,128.338604,129.494006,-1.1554020000000094,-0.8922436147353486,-0.008962479447900054,,2,Adv-ALSTM,kdd17,0.1,std,0.3969688415527344,0.5,1.0,1,1,1,-0.008962479447900054,-0.008962479447900054,-1.1554020000000094,-1.1554020000000094
80,HD.csv,2016-01-06,-1.035031,0.0,126.390068,127.711926,-1.321858000000006,-1.0350309805836033,-0.010404246761302662,13.0,2,Adv-ALSTM,kdd17,0.1,std,0.4352967143058777,0.5,1.0,1,1,1,-0.010404246761302662,-0.010404246761302662,-1.321858000000006,-1.321858000000006
124,HD.csv,2016-01-07,-2.850945,0.0,122.786757,126.390068,-3.603311000000005,-2.850944743537922,-0.02892373479800892,80.0,2,Adv-ALSTM,kdd17,0.1,std,0.3226076662540436,0.5,1.0,1,1,1,-0.02892373479800892,-0.02892373479800892,-3.603311000000005,-3.603311000000005
167,HD.csv,2016-01-08,-1.196173,0.0,121.318015,122.786757,-1.4687419999999918,-1.196172971650348,-0.012033846879700437,124.0,2,Adv-ALSTM,kdd17,0.1,std,0.408725380897522,0.5,1.0,1,1,1,-0.012033846879700437,-0.012033846879700437,-1.4687419999999918,-1.4687419999999918
202,HD.csv,2016-01-11,1.517351,1.0,123.158835,121.318015,1.8408199999999937,1.5173509062112445,0.015059542773118703,167.0,2,Adv-ALSTM,kdd17,0.1,std,0.39230063557624817,0.5,1.0,1,1,1,0.015059542773118703,0.015059542773118703,1.8408199999999937,1.8408199999999937
231,HD.csv,2016-01-12,1.359516,1.0,124.833199,123.158835,1.674363999999997,1.35951594540497,0.013503574415569156,202.0,2,Adv-ALSTM,kdd17,0.1,std,0.49387890100479126,0.5,0.0,-1,-1,1,-0.013503574415569156,-0.013503574415569156,-1.674363999999997,-1.674363999999997
270,HD.csv,2016-01-13,-4.776842,0.0,118.870114,124.833199,-5.963084999999992,-4.776842256521835,-0.048947020164169686,231.0,2,Adv-ALSTM,kdd17,0.1,std,0.4375346601009369,0.5,1.0,1,1,1,-0.048947020164169686,-0.048947020164169686,-5.963084999999992,-5.963084999999992
317,HD.csv,2016-01-14,-1.466226,0.0,117.127209,118.870114,-1.7429050000000075,-1.4662264057389627,-0.014770817450109648,270.0,2,Adv-ALSTM,kdd17,0.1,std,0.47437959909439087,0.5,1.0,1,1,1,-0.014770817450109648,-0.014770817450109648,-1.7429050000000075,-1.7429050000000075
444,HD.csv,2016-01-20,-2.755514,0.0,114.033057,117.264291,-3.2312340000000006,-2.7555140379435716,-0.02794190471597691,317.0,2,Adv-ALSTM,kdd17,0.1,std,0.46082940697669983,0.5,1.0,1,1,1,-0.02794190471597691,-0.02794190471597691,-3.2312340000000006,-3.2312340000000006
488,HD.csv,2016-01-21,3.228579,1.0,117.714704,114.033057,3.681646999999998,3.228578709417566,0.03177555420144049,444.0,2,Adv-ALSTM,kdd17,0.1,std,0.41692233085632324,0.5,0.0,-1,-1,1,-0.03177555420144049,-0.03177555420144049,-3.681646999999998,-3.681646999999998
528,HD.csv,2016-01-22,2.112794,1.0,120.201773,117.714704,2.4870690000000053,2.1127938273539772,0.020907838162391064,488.0,2,Adv-ALSTM,kdd17,0.1,std,0.41559258103370667,0.5,0.0,-1,-1,1,-0.020907838162391064,-0.020907838162391064,-2.4870690000000053,-2.4870690000000053
573,HD.csv,2016-01-25,-0.85533,0.0,119.173651,120.201773,-1.0281219999999962,-0.8553301455877828,-0.008590090869618459,528.0,2,Adv-ALSTM,kdd17,0.1,std,0.4756927788257599,0.5,1.0,1,1,1,-0.008590090869618459,-0.008590090869618459,-1.0281219999999962,-1.0281219999999962
651,HD.csv,2016-01-27,-0.515546,0.0,119.036569,119.653438,-0.6168689999999941,-0.5155464066147386,-0.005168799323722085,573.0,2,Adv-ALSTM,kdd17,0.1,std,0.4073081314563751,0.5,0.0,-1,-1,1,0.005168799323722085,0.005168799323722085,0.6168689999999941,0.6168689999999941
685,HD.csv,2016-01-28,0.584025,1.0,119.731772,119.036569,0.6952030000000065,0.5840247294089991,0.005823259161036084,651.0,2,Adv-ALSTM,kdd17,0.1,std,0.47820788621902466,0.5,0.0,-1,-1,1,-0.005823259161036084,-0.005823259161036084,-0.6952030000000065,-0.6952030000000065
727,HD.csv,2016-01-29,2.84593,1.0,123.139255,119.731772,3.407482999999999,2.845930485351874,0.02806186185457472,685.0,2,Adv-ALSTM,kdd17,0.1,std,0.4087253212928772,0.5,0.0,-1,-1,1,-0.02806186185457472,-0.02806186185457472,-3.407482999999999,-3.407482999999999
775,HD.csv,2016-02-01,0.596374,1.0,123.873626,123.139255,0.7343709999999959,0.5963744055459779,0.00594603132179931,727.0,2,Adv-ALSTM,kdd17,0.1,std,0.33408987522125244,0.5,0.0,-1,-1,1,-0.00594603132179931,-0.00594603132179931,-0.7343709999999959,-0.7343709999999959
811,HD.csv,2016-02-02,-0.980164,0.0,122.659461,123.873626,-1.2141650000000084,-0.9801642522355875,-0.009849994834574136,775.0,2,Adv-ALSTM,kdd17,0.1,std,0.25174564123153687,0.5,0.0,-1,-1,1,0.009849994834574136,0.009849994834574136,1.2141650000000084,1.2141650000000084
857,HD.csv,2016-02-03,-1.181445,0.0,121.210307,122.659461,-1.449153999999993,-1.181444943737355,-0.01188479465408813,811.0,2,Adv-ALSTM,kdd17,0.1,std,0.38081952929496765,0.5,0.0,-1,-1,1,0.01188479465408813,0.01188479465408813,1.449153999999993,1.449153999999993
901,HD.csv,2016-02-04,-2.164957,0.0,118.586156,121.210307,-2.6241509999999977,-2.164956978452334,-0.021887360022370263,857.0,2,Adv-ALSTM,kdd17,0.1,std,0.3226076662540436,0.5,0.0,-1,-1,1,0.021887360022370263,0.021887360022370263,2.6241509999999977,2.6241509999999977
941,HD.csv,2016-02-05,-3.864255,0.0,114.003684,118.586156,-4.582471999999996,-3.864255453225076,-0.03940898758934145,901.0,2,Adv-ALSTM,kdd17,0.1,std,0.31781184673309326,0.5,0.0,-1,-1,1,0.03940898758934145,0.03940898758934145,4.582471999999996,4.582471999999996
977,HD.csv,2016-02-08,-3.933696,0.0,109.519126,114.003684,-4.484558000000007,-3.93369568653589,-0.04013156299104931,941.0,2,Adv-ALSTM,kdd17,0.1,std,0.4330126941204071,0.5,0.0,-1,-1,1,0.04013156299104931,0.04013156299104931,4.484558000000007,4.484558000000007
1011,HD.csv,2016-02-09,1.797051,1.0,111.487241,109.519126,1.9681149999999974,1.7970514118237186,0.017810953188455436,977.0,2,Adv-ALSTM,kdd17,0.1,std,0.42829376459121704,0.5,0.0,-1,-1,1,-0.017810953188455436,-0.017810953188455436,-1.9681149999999974,-1.9681149999999974
1080,HD.csv,2016-02-11,-0.927146,0.0,110.909532,111.947448,-1.0379159999999956,-0.9271457443138817,-0.009314704923707182,1011.0,2,Adv-ALSTM,kdd17,0.1,std,0.4999959468841553,0.5,0.0,-1,-1,1,0.009314704923707182,0.009314704923707182,1.0379159999999956,1.0379159999999956
1119,HD.csv,2016-02-12,2.692684,1.0,113.895975,110.909532,2.9864430000000084,2.692683799260832,0.026570689842727313,1080.0,2,Adv-ALSTM,kdd17,0.1,std,0.4999632239341736,0.5,1.0,1,1,1,0.026570689842727313,0.026570689842727313,2.9864430000000084,2.9864430000000084
1158,HD.csv,2016-02-16,2.67366,1.0,116.941166,113.895975,3.0451909999999884,2.6736598900882917,0.026385421810145148,1119.0,2,Adv-ALSTM,kdd17,0.1,std,0.2773876190185547,0.5,0.0,-1,-1,1,-0.026385421810145148,-0.026385421810145148,-3.0451909999999884,-3.0451909999999884
1194,HD.csv,2016-02-17,1.490412,1.0,118.684071,116.941166,1.7429050000000075,1.4904118537692772,0.014794143536815312,1158.0,2,Adv-ALSTM,kdd17,0.1,std,0.3531067371368408,0.5,0.0,-1,-1,1,-0.014794143536815312,-0.014794143536815312,-1.7429050000000075,-1.7429050000000075
1229,HD.csv,2016-02-18,-1.023016,0.0,117.469914,118.684071,-1.2141570000000002,-1.0230159698515904,-0.010282847426177768,1194.0,2,Adv-ALSTM,kdd17,0.1,std,0.3647405505180359,0.5,0.0,-1,-1,1,0.010282847426177768,0.010282847426177768,1.2141570000000002,1.2141570000000002
1255,HD.csv,2016-02-19,1.433692,1.0,119.154071,117.469914,1.684156999999999,1.4336922047972207,0.01423512024372434,1229.0,2,Adv-ALSTM,kdd17,0.1,std,0.41012752056121826,0.5,0.0,-1,-1,1,-0.01423512024372434,-0.01423512024372434,-1.684156999999999,-1.684156999999999
1285,HD.csv,2016-02-22,0.953239,1.0,120.289894,119.154071,1.135823000000002,0.9532389371740408,0.00948724282439764,1255.0,2,Adv-ALSTM,kdd17,0.1,std,0.37563300132751465,0.5,0.0,-1,-1,1,-0.00948724282439764,-0.00948724282439764,-1.135823000000002,-1.135823000000002
1324,HD.csv,2016-02-23,1.367521,1.0,121.934884,120.289894,1.6449899999999928,1.3675213646792246,0.01358255173783085,1285.0,2,Adv-ALSTM,kdd17,0.1,std,0.3128899335861206,0.5,0.0,-1,-1,1,-0.01358255173783085,-0.01358255173783085,-1.6449899999999928,-1.6449899999999928
1355,HD.csv,2016-02-24,0.867262,1.0,122.992379,121.934884,1.057495000000003,0.8672620707950999,0.00863522956359789,1324.0,2,Adv-ALSTM,kdd17,0.1,std,0.29999953508377075,0.5,0.0,-1,-1,1,-0.00863522956359789,-0.00863522956359789,-1.057495000000003,-1.057495000000003
1381,HD.csv,2016-02-25,0.995144,1.0,124.21633,122.992379,1.2239509999999996,0.9951437722820206,0.009902248234663307,1355.0,2,Adv-ALSTM,kdd17,0.1,std,0.25848808884620667,0.5,0.0,-1,-1,1,-0.009902248234663307,-0.009902248234663307,-1.2239509999999996,-1.2239509999999996
1453,HD.csv,2016-02-29,-1.694914,0.0,121.533432,123.628835,-2.0954029999999904,-1.6949144590742042,-0.01709442527057222,1381.0,2,Adv-ALSTM,kdd17,0.1,std,0.3858449161052704,0.5,0.0,-1,-1,1,0.01709442527057222,0.01709442527057222,2.0954029999999904,2.0954029999999904
1494,HD.csv,2016-03-01,1.272957,1.0,123.0805,121.533432,1.547067999999996,1.2729567284827403,0.012649227419304859,1453.0,2,Adv-ALSTM,kdd17,0.1,std,0.4591250419616699,0.5,0.0,-1,-1,1,-0.012649227419304859,-0.012649227419304859,-1.547067999999996,-1.547067999999996
1563,HD.csv,2016-03-03,0.963458,1.0,124.157583,122.972792,1.1847910000000041,0.9634578354535563,0.009588461777080224,1494.0,2,Adv-ALSTM,kdd17,0.1,std,0.46411582827568054,0.5,1.0,1,1,1,0.009588461777080224,0.009588461777080224,1.1847910000000041,1.1847910000000041
1586,HD.csv,2016-03-04,-0.977923,0.0,122.943418,124.157583,-1.2141650000000084,-0.9779225486372495,-0.009827356156102274,1563.0,2,Adv-ALSTM,kdd17,0.1,std,0.4555912911891937,0.5,0.0,-1,-1,1,0.009827356156102274,0.009827356156102274,1.2141650000000084,1.2141650000000084
1651,HD.csv,2016-03-08,0.988205,1.0,124.761543,123.540707,1.2208360000000056,0.9882054503703023,0.009833546315013474,1586.0,2,Adv-ALSTM,kdd17,0.1,std,0.47820791602134705,0.5,1.0,1,1,1,0.009833546315013474,0.009833546315013474,1.2208360000000056,1.2208360000000056
1681,HD.csv,2016-03-09,-0.54451,0.0,124.082204,124.761543,-0.6793389999999988,-0.544509937649616,-0.0054599779649469595,1651.0,2,Adv-ALSTM,kdd17,0.1,std,0.47370919585227966,0.5,1.0,1,1,1,-0.0054599779649469595,-0.0054599779649469595,-0.6793389999999988,-0.6793389999999988
1746,HD.csv,2016-03-11,2.041471,1.0,126.474656,123.944368,2.5302879999999988,2.041470734676705,0.02020912049678672,1681.0,2,Adv-ALSTM,kdd17,0.1,std,0.4195432960987091,0.5,0.0,-1,-1,1,-0.02020912049678672,-0.02020912049678672,-2.5302879999999988,-2.5302879999999988
1800,HD.csv,2016-03-15,0.675265,1.0,127.705338,126.848773,0.8565650000000034,0.6752647106803339,0.006729950104602313,1746.0,2,Adv-ALSTM,kdd17,0.1,std,0.29731518030166626,0.5,0.0,-1,-1,1,-0.006729950104602313,-0.006729950104602313,-0.8565650000000034,-0.8565650000000034
1828,HD.csv,2016-03-16,0.570495,1.0,128.433891,127.705338,0.7285529999999909,0.5704953382606378,0.0056887417645171395,1800.0,2,Adv-ALSTM,kdd17,0.1,std,0.31781184673309326,0.5,0.0,-1,-1,1,-0.0056887417645171395,-0.0056887417645171395,-0.7285529999999909,-0.7285529999999909
2038,HD.csv,2016-03-29,1.060421,1.0,130.422676,129.054159,1.368516999999997,1.060420687410777,0.01054837661597555,1828.0,2,Adv-ALSTM,kdd17,0.1,std,0.38910698890686035,0.5,1.0,1,1,1,0.01054837661597555,0.01054837661597555,1.368516999999997,1.368516999999997
2071,HD.csv,2016-03-30,0.717141,1.0,131.357991,130.422676,0.9353150000000028,0.7171413964853801,0.007145821658232826,2038.0,2,Adv-ALSTM,kdd17,0.1,std,0.44395890831947327,0.5,0.0,-1,-1,1,-0.007145821658232826,-0.007145821658232826,-0.9353150000000028,-0.9353150000000028
2126,HD.csv,2016-04-01,1.064238,1.0,132.765898,131.367831,1.3980669999999975,1.0642384740294581,0.010586153170652058,2071.0,2,Adv-ALSTM,kdd17,0.1,std,0.46166670322418213,0.5,1.0,1,1,1,0.010586153170652058,0.010586153170652058,1.3980669999999975,1.3980669999999975
2224,HD.csv,2016-04-06,0.639025,1.0,133.346776,132.500067,0.8467090000000042,0.6390253372475684,0.006369922271351389,2126.0,2,Adv-ALSTM,kdd17,0.1,std,0.46411576867103577,0.5,1.0,1,1,1,0.006369922271351389,0.006369922271351389,0.8467090000000042,0.8467090000000042
2262,HD.csv,2016-04-07,-1.15919,0.0,131.801033,133.346776,-1.5457430000000159,-1.1591903804258574,-0.011659613687408085,2224.0,2,Adv-ALSTM,kdd17,0.1,std,0.4318510591983795,0.5,0.0,-1,-1,1,0.011659613687408085,0.011659613687408085,1.5457430000000159,1.5457430000000159
2344,HD.csv,2016-04-12,1.030006,1.0,132.303161,130.954324,1.3488369999999748,1.0300056987808777,0.010247372858366372,2262.0,2,Adv-ALSTM,kdd17,0.1,std,0.41559261083602905,0.5,1.0,1,1,1,0.010247372858366372,0.010247372858366372,1.3488369999999748,1.3488369999999748
2457,HD.csv,2016-04-18,1.325834,1.0,134.685758,132.923414,1.7623439999999846,1.3258341378442058,0.013171218792856524,2344.0,2,Adv-ALSTM,kdd17,0.1,std,0.44899871945381165,0.5,0.0,-1,-1,1,-0.013171218792856524,-0.013171218792856524,-1.7623439999999846,-1.7623439999999846
2490,HD.csv,2016-04-19,-0.994153,0.0,133.346776,134.685758,-1.3389819999999872,-0.9941526259962745,-0.009991273213857418,2457.0,2,Adv-ALSTM,kdd17,0.1,std,0.37208154797554016,0.5,0.0,-1,-1,1,0.009991273213857418,0.009991273213857418,1.3389819999999872,1.3389819999999872
2589,HD.csv,2016-04-22,0.787517,1.0,133.563377,132.519762,1.0436150000000168,0.7875165064060536,0.007844317797373233,2490.0,2,Adv-ALSTM,kdd17,0.1,std,0.44997307658195496,0.5,1.0,1,1,1,0.007844317797373233,0.007844317797373233,1.0436150000000168,1.0436150000000168
2694,HD.csv,2016-04-28,-2.224681,0.0,130.678653,133.651983,-2.9733300000000042,-2.224680796543067,-0.022498000678286625,2589.0,2,Adv-ALSTM,kdd17,0.1,std,0.4128870964050293,0.5,1.0,1,1,1,-0.022498000678286625,-0.022498000678286625,-2.9733300000000042,-2.9733300000000042
2726,HD.csv,2016-04-29,0.873957,1.0,131.820728,130.678653,1.1420750000000055,0.8739568198640718,0.008701599233695347,2694.0,2,Adv-ALSTM,kdd17,0.1,std,0.44498884677886963,0.5,1.0,1,1,1,0.008701599233695347,0.008701599233695347,1.1420750000000055,1.1420750000000055
2755,HD.csv,2016-05-02,1.613268,1.0,133.947349,131.820728,2.126621,1.6132675280021214,0.01600392653622574,2726.0,2,Adv-ALSTM,kdd17,0.1,std,0.4330126941204071,0.5,0.0,-1,-1,1,-0.01600392653622574,-0.01600392653622574,-2.126621,-2.126621
2792,HD.csv,2016-05-03,-1.109893,0.0,132.460677,133.947349,-1.4866719999999987,-1.1098928131828862,-0.011160980807324276,2755.0,2,Adv-ALSTM,kdd17,0.1,std,0.4418640732765198,0.5,0.0,-1,-1,1,0.011160980807324276,0.011160980807324276,1.4866719999999987,1.4866719999999987
2875,HD.csv,2016-05-06,0.764832,1.0,133.602752,132.588672,1.014080000000007,0.7648315536337877,0.0076192154546181005,2792.0,2,Adv-ALSTM,kdd17,0.1,std,0.4641157388687134,0.5,0.0,-1,-1,1,-0.0076192154546181005,-0.0076192154546181005,-1.014080000000007,-1.014080000000007
2939,HD.csv,2016-05-10,0.932171,1.0,135.384777,134.134415,1.250362000000024,0.9321709122897535,0.009278530119735172,2875.0,2,Adv-ALSTM,kdd17,0.1,std,0.451888769865036,0.5,1.0,1,1,1,0.009278530119735172,0.009278530119735172,1.250362000000024,1.250362000000024
2979,HD.csv,2016-05-11,-2.33437,0.0,132.224395,135.384777,-3.160382000000027,-2.334370281527314,-0.023620482912499966,2939.0,2,Adv-ALSTM,kdd17,0.1,std,0.45468276739120483,0.5,0.0,-1,-1,1,0.023620482912499966,0.023620482912499966,3.160382000000027,3.160382000000027
3035,HD.csv,2016-05-13,-0.789923,0.0,131.07248,132.116095,-1.0436149999999884,-0.7899226812599845,-0.007930590982364418,2979.0,2,Adv-ALSTM,kdd17,0.1,std,0.42585843801498413,0.5,0.0,-1,-1,1,0.007930590982364418,0.007930590982364418,1.0436149999999884,1.0436149999999884
3072,HD.csv,2016-05-16,1.660025,1.0,133.248316,131.07248,2.1758359999999755,1.660025048736375,0.016463972427805378,3035.0,2,Adv-ALSTM,kdd17,0.1,std,0.3825135827064514,0.5,1.0,1,1,1,0.016463972427805378,0.016463972427805378,2.1758359999999755,2.1758359999999755
3109,HD.csv,2016-05-17,-2.467856,0.0,129.959939,133.248316,-3.288376999999997,-2.4678563292312057,-0.024988183641811327,3072.0,2,Adv-ALSTM,kdd17,0.1,std,0.41692227125167847,0.5,0.0,-1,-1,1,0.024988183641811327,0.024988183641811327,3.288376999999997,3.288376999999997
3264,HD.csv,2016-05-24,1.476185,1.0,131.298921,129.388901,1.910020000000003,1.4761853491591237,0.014653957862625444,3109.0,2,Adv-ALSTM,kdd17,0.1,std,0.3969688415527344,0.5,1.0,1,1,1,0.014653957862625444,0.014653957862625444,1.910020000000003,1.910020000000003
3333,HD.csv,2016-05-26,0.638143,1.0,131.978259,131.14139,0.8368690000000072,0.6381425421829121,0.00636115033686942,3264.0,2,Adv-ALSTM,kdd17,0.1,std,0.39230087399482727,0.5,1.0,1,1,1,0.00636115033686942,0.00636115033686942,0.8368690000000072,0.8368690000000072
3377,HD.csv,2016-05-31,-0.848034,0.0,130.751657,131.869959,-1.118302,-0.8480339331871636,-0.008516502002414363,3333.0,2,Adv-ALSTM,kdd17,0.1,std,0.4769693613052368,0.5,1.0,1,1,1,-0.008516502002414363,-0.008516502002414363,-1.118302,-1.118302
3447,HD.csv,2016-06-03,-0.506003,0.0,130.375603,131.038662,-0.6630589999999756,-0.5060025719737399,-0.005072870999832447,3377.0,2,Adv-ALSTM,kdd17,0.1,std,0.3891070783138275,0.5,0.0,-1,-1,1,0.005072870999832447,0.005072870999832447,0.6630589999999756,0.6630589999999756
3475,HD.csv,2016-06-06,-1.935633,0.0,127.85201,130.375603,-2.5235930000000053,-1.9356328499589028,-0.019546115267784058,3447.0,2,Adv-ALSTM,kdd17,0.1,std,0.3720813989639282,0.5,0.0,-1,-1,1,0.019546115267784058,0.019546115267784058,2.5235930000000053,2.5235930000000053
3501,HD.csv,2016-06-07,0.565056,1.0,128.574445,127.85201,0.7224349999999902,0.5650556451947765,0.005634651942597693,3475.0,2,Adv-ALSTM,kdd17,0.1,std,0.49387887120246887,0.5,0.0,-1,-1,1,-0.005634651942597693,-0.005634651942597693,-0.7224349999999902,-0.7224349999999902
3610,HD.csv,2016-06-13,-0.776217,0.0,126.506094,127.495737,-0.9896430000000009,-0.776216541263651,-0.007792447825098586,3501.0,2,Adv-ALSTM,kdd17,0.1,std,0.47759363055229187,0.5,1.0,1,1,1,-0.007792447825098586,-0.007792447825098586,-0.9896430000000009,-0.9896430000000009
3644,HD.csv,2016-06-14,-2.026132,0.0,123.942914,126.506094,-2.5631800000000027,-2.026131642322308,-0.02046939228624687,3610.0,2,Adv-ALSTM,kdd17,0.1,std,0.4709301292896271,0.5,1.0,1,1,1,-0.02046939228624687,-0.02046939228624687,-2.5631800000000027,-2.5631800000000027
3672,HD.csv,2016-06-15,1.030023,1.0,125.219555,123.942914,1.276640999999998,1.0300233864115846,0.010247547931395864,3644.0,2,Adv-ALSTM,kdd17,0.1,std,0.4788159430027008,0.5,1.0,1,1,1,0.010247547931395864,0.010247547931395864,1.276640999999998,1.276640999999998
