ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
3690,HD.csv,2016-06-16,0.655973,1.0,126.040961,125.219555,0.8214059999999961,0.6559726234452726,0.0065383048581959015,3672.0,2,Adv-ALSTM,kdd17,0.1,std,0.46411579847335815,0.5,1.0,1,1,1,0.0065383048581959015,0.0065383048581959015,0.8214059999999961,0.8214059999999961
3873,HD.csv,2016-06-24,-1.473219,0.0,125.090904,126.961322,-1.8704180000000008,-1.4732187492502646,-0.014841783895116737,3690.0,2,Adv-ALSTM,kdd17,0.1,std,0.3384915292263031,0.5,0.0,-1,-1,1,0.014841783895116737,0.014841783895116737,1.8704180000000008,1.8704180000000008
3919,HD.csv,2016-06-27,-1.368673,0.0,123.378818,125.090904,-1.7120859999999993,-1.3686734568646168,-0.013781261420499468,3873.0,2,Adv-ALSTM,kdd17,0.1,std,0.4956245720386505,0.5,0.0,-1,-1,1,0.013781261420499468,0.013781261420499468,1.7120859999999993,1.7120859999999993
3964,HD.csv,2016-06-28,2.294057,1.0,126.209198,123.378818,2.8303800000000052,2.2940566670042224,0.02268138818505478,3919.0,2,Adv-ALSTM,kdd17,0.1,std,0.46570053696632385,0.5,0.0,-1,-1,1,-0.02268138818505478,-0.02268138818505478,-2.8303800000000052,-2.8303800000000052
4086,HD.csv,2016-07-01,1.511467,1.0,128.277549,126.367545,1.9100039999999865,1.5114672046528927,0.015001583498029247,3964.0,2,Adv-ALSTM,kdd17,0.1,std,0.4044298827648163,0.5,0.0,-1,-1,1,-0.015001583498029247,-0.015001583498029247,-1.9100039999999865,-1.9100039999999865
4147,HD.csv,2016-07-06,1.716274,1.0,130.207365,128.010356,2.1970090000000084,1.7162744239223962,0.017017128098020105,4086.0,2,Adv-ALSTM,kdd17,0.1,std,0.368451327085495,0.5,0.0,-1,-1,1,-0.017017128098020105,-0.017017128098020105,-2.1970090000000084,-2.1970090000000084
4209,HD.csv,2016-07-08,2.424514,1.0,132.948666,129.801608,3.1470580000000155,2.4245138781331708,0.023955891308446626,4147.0,2,Adv-ALSTM,kdd17,0.1,std,0.39071235060691833,0.5,0.0,-1,-1,1,-0.023955891308446626,-0.023955891308446626,-3.1470580000000155,-3.1470580000000155
4243,HD.csv,2016-07-11,0.602946,1.0,133.750275,132.948666,0.8016089999999849,0.6029462529544937,0.006011358057390047,4209.0,2,Adv-ALSTM,kdd17,0.1,std,0.362856388092041,0.5,0.0,-1,-1,1,-0.006011358057390047,-0.006011358057390047,-0.8016089999999849,-0.8016089999999849
4301,HD.csv,2016-07-13,-0.949272,0.0,132.176746,133.443488,-1.2667419999999936,-0.9492722492385643,-0.009538065563491606,4243.0,2,Adv-ALSTM,kdd17,0.1,std,0.4903029799461365,0.5,1.0,1,1,1,-0.009538065563491606,-0.009538065563491606,-1.2667419999999936,-1.2667419999999936
4322,HD.csv,2016-07-14,0.733749,1.0,133.146592,132.176746,0.9698459999999898,0.7337493389343914,0.007310704944933792,4301.0,2,Adv-ALSTM,kdd17,0.1,std,0.46411579847335815,0.5,0.0,-1,-1,1,-0.007310704944933792,-0.007310704944933792,-0.9698459999999898,-0.9698459999999898
4357,HD.csv,2016-07-18,1.15744,1.0,134.927952,133.384111,1.5438410000000147,1.1574399592467313,0.011507928645354559,4322.0,2,Adv-ALSTM,kdd17,0.1,std,0.4499729871749878,0.5,1.0,1,1,1,0.011507928645354559,0.011507928645354559,1.5438410000000147,1.5438410000000147
4420,HD.csv,2016-07-21,-0.975181,0.0,134.66076,135.986878,-1.3261179999999797,-0.9751808553175108,-0.009799668841965791,4357.0,2,Adv-ALSTM,kdd17,0.1,std,0.357070654630661,0.5,0.0,-1,-1,1,0.009799668841965791,0.009799668841965791,1.3261179999999797,1.3261179999999797
4537,HD.csv,2016-07-28,1.210483,1.0,136.531185,134.898264,1.6329209999999819,1.2104833313496026,0.012032155730903733,4420.0,2,Adv-ALSTM,kdd17,0.1,std,0.40730834007263184,0.5,1.0,1,1,1,0.012032155730903733,0.012032155730903733,1.6329209999999819,1.6329209999999819
4609,HD.csv,2016-08-02,-1.116958,0.0,135.798843,137.332793,-1.5339500000000044,-1.1169582781295393,-0.011232431001535644,4537.0,2,Adv-ALSTM,kdd17,0.1,std,0.42585813999176025,0.5,0.0,-1,-1,1,0.011232431001535644,0.011232431001535644,1.5339500000000044,1.5339500000000044
4655,HD.csv,2016-08-04,-0.736899,0.0,134.640963,135.640497,-0.9995340000000112,-0.7368993936965678,-0.007396279098217496,4609.0,2,Adv-ALSTM,kdd17,0.1,std,0.4115139842033386,0.5,0.0,-1,-1,1,0.007396279098217496,0.007396279098217496,0.9995340000000112,0.9995340000000112
4678,HD.csv,2016-08-05,0.63212,1.0,135.492056,134.640963,0.8510929999999917,0.6321204045458229,0.006301309031445529,4655.0,2,Adv-ALSTM,kdd17,0.1,std,0.39071226119995117,0.5,1.0,1,1,1,0.006301309031445529,0.006301309031445529,0.8510929999999917,0.8510929999999917
4704,HD.csv,2016-08-08,-0.511282,0.0,134.799309,135.492056,-0.6927469999999971,-0.5112823736322941,-0.005125938942526353,4678.0,2,Adv-ALSTM,kdd17,0.1,std,0.4352967143058777,0.5,1.0,1,1,1,-0.005125938942526353,-0.005125938942526353,-0.6927469999999971,-0.6927469999999971
4753,HD.csv,2016-08-11,1.061938,1.0,135.6207,134.195626,1.425073999999995,1.0619377415475486,0.010563387861130213,4704.0,2,Adv-ALSTM,kdd17,0.1,std,0.34905049204826355,0.5,1.0,1,1,1,0.010563387861130213,0.010563387861130213,1.425073999999995,1.425073999999995
4812,HD.csv,2016-08-16,-0.605576,0.0,134.819091,135.640497,-0.8214060000000245,-0.6055757816930032,-0.006074168282141163,4753.0,2,Adv-ALSTM,kdd17,0.1,std,0.42829376459121704,0.5,1.0,1,1,1,-0.006074168282141163,-0.006074168282141163,-0.8214060000000245,-0.8214060000000245
4857,HD.csv,2016-08-18,-0.991547,0.0,133.403909,134.739918,-1.33600899999999,-0.9915465437644025,-0.009964951052063098,4812.0,2,Adv-ALSTM,kdd17,0.1,std,0.4460086226463318,0.5,0.0,-1,-1,1,0.009964951052063098,0.009964951052063098,1.33600899999999,1.33600899999999
4921,HD.csv,2016-08-23,0.650218,1.0,134.8092,133.938309,0.8708910000000003,0.6502180044695056,0.006481132061280124,4857.0,2,Adv-ALSTM,kdd17,0.1,std,0.39849263429641724,0.5,1.0,1,1,1,0.006481132061280124,0.006481132061280124,0.8708910000000003,0.8708910000000003
4938,HD.csv,2016-08-24,-0.851567,0.0,133.66121,134.8092,-1.147989999999993,-0.8515665102975115,-0.008552130544955046,4921.0,2,Adv-ALSTM,kdd17,0.1,std,0.46330928802490234,0.5,1.0,1,1,1,-0.008552130544955046,-0.008552130544955046,-1.147989999999993,-1.147989999999993
4979,HD.csv,2016-08-26,-0.790071,0.0,132.968463,134.027374,-1.0589109999999948,-0.7900706910813569,-0.00793208286641273,4938.0,2,Adv-ALSTM,kdd17,0.1,std,0.46647724509239197,0.5,1.0,1,1,1,-0.00793208286641273,-0.00793208286641273,-1.0589109999999948,-1.0589109999999948
4999,HD.csv,2016-08-29,0.654961,1.0,133.839354,132.968463,0.8708909999999719,0.6549605676046445,0.006528250204684445,4979.0,2,Adv-ALSTM,kdd17,0.1,std,0.4155925512313843,0.5,1.0,1,1,1,0.006528250204684445,0.006528250204684445,0.8708909999999719,0.8708909999999719
5079,HD.csv,2016-09-02,0.685389,1.0,134.436174,133.521035,0.9151389999999822,0.685389384526552,0.006830512688690551,4999.0,2,Adv-ALSTM,kdd17,0.1,std,0.4800000488758087,0.5,1.0,1,1,1,0.006830512688690551,0.006830512688690551,0.9151389999999822,0.9151389999999822
5110,HD.csv,2016-09-06,-0.776905,0.0,133.391732,134.436174,-1.0444420000000036,-0.7769054778366451,-0.007799391109669272,5079.0,2,Adv-ALSTM,kdd17,0.1,std,0.4624929130077362,0.5,1.0,1,1,1,-0.007799391109669272,-0.007799391109669272,-1.0444420000000036,-1.0444420000000036
5133,HD.csv,2016-09-07,-0.976893,0.0,132.088638,133.391732,-1.3030939999999873,-0.976892630796628,-0.009816955319126066,5110.0,2,Adv-ALSTM,kdd17,0.1,std,0.4195435047149658,0.5,1.0,1,1,1,-0.009816955319126066,-0.009816955319126066,-1.3030939999999873,-1.3030939999999873
5155,HD.csv,2016-09-08,-1.152194,0.0,130.56672,132.088638,-1.5219179999999994,-1.1521944832226974,-0.011588836751657384,5133.0,2,Adv-ALSTM,kdd17,0.1,std,0.4679996371269226,0.5,1.0,1,1,1,-0.011588836751657384,-0.011588836751657384,-1.5219179999999994,-1.5219179999999994
5179,HD.csv,2016-09-09,-2.681698,0.0,127.065315,130.56672,-3.5014050000000054,-2.681697908931162,-0.027183114884758303,5155.0,2,Adv-ALSTM,kdd17,0.1,std,0.4537612497806549,0.5,1.0,1,1,1,-0.027183114884758303,-0.027183114884758303,-3.5014050000000054,-3.5014050000000054
5227,HD.csv,2016-09-12,0.665413,1.0,127.910824,127.065315,0.845509000000007,0.6654129020181526,0.006632088025395553,5179.0,2,Adv-ALSTM,kdd17,0.1,std,0.456490695476532,0.5,1.0,1,1,1,0.006632088025395553,0.006632088025395553,0.845509000000007,0.845509000000007
5272,HD.csv,2016-09-13,-2.231896,0.0,125.055988,127.910824,-2.854836000000006,-2.231895558737082,-0.022571792596857113,5227.0,2,Adv-ALSTM,kdd17,0.1,std,0.3841870129108429,0.5,0.0,-1,-1,1,0.022571792596857113,0.022571792596857113,2.854836000000006,2.854836000000006
5336,HD.csv,2016-09-15,0.554409,1.0,126.289436,125.593136,0.6962999999999937,0.5544092791822586,0.005528780877094811,5272.0,2,Adv-ALSTM,kdd17,0.1,std,0.41424673795700073,0.5,1.0,1,1,1,0.005528780877094811,0.005528780877094811,0.6962999999999937,0.6962999999999937
5373,HD.csv,2016-09-16,-0.669501,0.0,125.443927,126.289436,-0.8455089999999927,-0.6695009707700277,-0.006717521820663449,5336.0,2,Adv-ALSTM,kdd17,0.1,std,0.44186410307884216,0.5,1.0,1,1,1,-0.006717521820663449,-0.006717521820663449,-0.8455089999999927,-0.8455089999999927
5457,HD.csv,2016-09-21,1.009225,1.0,127.433364,126.160125,1.2732390000000038,1.0092245866116603,0.010041659223314996,5373.0,2,Adv-ALSTM,kdd17,0.1,std,0.4800000786781311,0.5,1.0,1,1,1,0.010041659223314996,0.010041659223314996,1.2732390000000038,1.2732390000000038
5521,HD.csv,2016-09-23,-0.745631,0.0,127.115054,128.069983,-0.954929000000007,-0.7456306135372931,-0.007484243344857128,5457.0,2,Adv-ALSTM,kdd17,0.1,std,0.49787983298301697,0.5,1.0,1,1,1,-0.007484243344857128,-0.007484243344857128,-0.954929000000007,-0.954929000000007
5548,HD.csv,2016-09-26,-1.831132,0.0,124.787409,127.115054,-2.327645000000004,-1.83113244793178,-0.018481051930636535,5521.0,2,Adv-ALSTM,kdd17,0.1,std,0.49985623359680176,0.5,0.0,-1,-1,1,0.018481051930636535,0.018481051930636535,2.327645000000004,2.327645000000004
5582,HD.csv,2016-09-27,1.092071,1.0,126.150176,124.787409,1.3627670000000052,1.0920709155841237,0.01086150882801005,5548.0,2,Adv-ALSTM,kdd17,0.1,std,0.4972887933254242,0.5,0.0,-1,-1,1,-0.01086150882801005,-0.01086150882801005,-1.3627670000000052,-1.3627670000000052
5612,HD.csv,2016-09-28,1.143356,1.0,127.592522,126.150176,1.4423460000000006,1.143356312083148,0.011368693927094333,5582.0,2,Adv-ALSTM,kdd17,0.1,std,0.32496172189712524,0.5,0.0,-1,-1,1,-0.011368693927094333,-0.011368693927094333,-1.4423460000000006,-1.4423460000000006
5679,HD.csv,2016-09-30,0.586252,1.0,128.000345,127.254314,0.7460310000000163,0.5862520307170226,0.005845402604331934,5612.0,2,Adv-ALSTM,kdd17,0.1,std,0.4910840392112732,0.5,0.0,-1,-1,1,-0.005845402604331934,-0.005845402604331934,-0.7460310000000163,-0.7460310000000163
5787,HD.csv,2016-10-06,2.045776,1.0,129.50238,126.906164,2.596215999999984,2.0457761216389647,0.020251312128348346,5679.0,2,Adv-ALSTM,kdd17,0.1,std,0.4843789041042328,0.5,0.0,-1,-1,1,-0.020251312128348346,-0.020251312128348346,-2.596215999999984,-2.596215999999984
5807,HD.csv,2016-10-07,-1.444048,0.0,127.632304,129.50238,-1.8700759999999832,-1.444047592021076,-0.014545754335340852,5787.0,2,Adv-ALSTM,kdd17,0.1,std,0.3825136125087738,0.5,0.0,-1,-1,1,0.014545754335340852,0.014545754335340852,1.8700759999999832,1.8700759999999832
5832,HD.csv,2016-10-10,-0.826122,0.0,126.577905,127.632304,-1.0543990000000036,-0.8261223584900603,-0.008295536601470569,5807.0,2,Adv-ALSTM,kdd17,0.1,std,0.499675989151001,0.5,1.0,1,1,1,-0.008295536601470569,-0.008295536601470569,-1.0543990000000036,-1.0543990000000036
5862,HD.csv,2016-10-11,-1.100198,0.0,125.185298,126.577905,-1.3926069999999982,-1.1001975423751864,-0.01106294475651762,5832.0,2,Adv-ALSTM,kdd17,0.1,std,0.49909937381744385,0.5,1.0,1,1,1,-0.01106294475651762,-0.01106294475651762,-1.3926069999999982,-1.3926069999999982
5896,HD.csv,2016-10-12,0.667465,1.0,126.020866,125.185298,0.835567999999995,0.6674649606218096,0.006652472759627705,5862.0,2,Adv-ALSTM,kdd17,0.1,std,0.48948487639427185,0.5,1.0,1,1,1,0.006652472759627705,0.006652472759627705,0.835567999999995,0.835567999999995
5960,HD.csv,2016-10-17,-1.012497,0.0,124.479049,125.752287,-1.273237999999992,-1.012496893992864,-0.010176575073789702,5896.0,2,Adv-ALSTM,kdd17,0.1,std,0.4128870964050293,0.5,1.0,1,1,1,-0.010176575073789702,-0.010176575073789702,-1.273237999999992,-1.273237999999992
6072,HD.csv,2016-10-24,0.93207,1.0,127.105105,125.931337,1.1737679999999955,0.9320698310381598,0.009277528642195427,5960.0,2,Adv-ALSTM,kdd17,0.1,std,0.45283156633377075,0.5,1.0,1,1,1,0.009277528642195427,0.009277528642195427,1.1737679999999955,1.1737679999999955
6101,HD.csv,2016-10-25,-3.474724,0.0,122.688553,127.105105,-4.416551999999996,-3.4747243236217744,-0.035365287831735225,6072.0,2,Adv-ALSTM,kdd17,0.1,std,0.4664772152900696,0.5,1.0,1,1,1,-0.035365287831735225,-0.035365287831735225,-4.416551999999996,-4.416551999999996
6127,HD.csv,2016-10-26,-0.510781,0.0,122.061883,122.688553,-0.6266700000000043,-0.5107811484254805,-0.005120900944689103,6101.0,2,Adv-ALSTM,kdd17,0.1,std,0.4128870964050293,0.5,1.0,1,1,1,-0.005120900944689103,-0.005120900944689103,-0.6266700000000043,-0.6266700000000043
6177,HD.csv,2016-10-28,1.079666,1.0,122.927291,121.614263,1.3130280000000027,1.0796661243591164,0.01073879344333576,6127.0,2,Adv-ALSTM,kdd17,0.1,std,0.41954323649406433,0.5,1.0,1,1,1,0.01073879344333576,0.01073879344333576,1.3130280000000027,1.3130280000000027
6201,HD.csv,2016-10-31,-1.270431,0.0,121.365584,122.927291,-1.5617069999999984,-1.270431478067794,-0.012785704657558327,6177.0,2,Adv-ALSTM,kdd17,0.1,std,0.43972253799438477,0.5,0.0,-1,-1,1,0.012785704657558327,0.012785704657558327,1.5617069999999984,1.5617069999999984
6225,HD.csv,2016-11-01,-1.737565,0.0,119.256778,121.365584,-2.1088060000000013,-1.7375650744613078,-0.017528379119663987,6201.0,2,Adv-ALSTM,kdd17,0.1,std,0.4364219903945923,0.5,1.0,1,1,1,-0.017528379119663987,-0.017528379119663987,-2.1088060000000013,-2.1088060000000013
6304,HD.csv,2016-11-04,0.607425,1.0,120.271395,119.545247,0.7261479999999949,0.6074252370736203,0.006055878467413634,6225.0,2,Adv-ALSTM,kdd17,0.1,std,0.4537612497806549,0.5,1.0,1,1,1,0.006055878467413634,0.006055878467413634,0.7261479999999949,0.7261479999999949
6341,HD.csv,2016-11-07,2.348851,1.0,123.096391,120.271395,2.8249959999999987,2.3488511129350407,0.023216900974964975,6304.0,2,Adv-ALSTM,kdd17,0.1,std,0.4763350188732147,0.5,1.0,1,1,1,0.023216900974964975,0.023216900974964975,2.8249959999999987,2.8249959999999987
6409,HD.csv,2016-11-09,1.424545,1.0,125.354398,123.59375,1.7606480000000033,1.4245445259165639,0.014144932346656166,6341.0,2,Adv-ALSTM,kdd17,0.1,std,0.48280462622642517,0.5,1.0,1,1,1,0.014144932346656166,0.014144932346656166,1.7606480000000033,1.7606480000000033
6450,HD.csv,2016-11-10,2.388512,1.0,128.348503,125.354398,2.9941049999999905,2.388512128629097,0.0236043340801122,6409.0,2,Adv-ALSTM,kdd17,0.1,std,0.4616667330265045,0.5,0.0,-1,-1,1,-0.0236043340801122,-0.0236043340801122,-2.9941049999999905,-2.9941049999999905
6493,HD.csv,2016-11-11,0.635517,1.0,129.164179,128.348503,0.8156759999999963,0.6355165669520869,0.006335056756193331,6450.0,2,Adv-ALSTM,kdd17,0.1,std,0.39071232080459595,0.5,0.0,-1,-1,1,-0.006335056756193331,-0.006335056756193331,-0.8156759999999963,-0.8156759999999963
6521,HD.csv,2016-11-14,-1.678866,0.0,126.995685,129.164179,-2.1684939999999955,-1.678866398399819,-0.01693119108156113,6493.0,2,Adv-ALSTM,kdd17,0.1,std,0.3738665282726288,0.5,0.0,-1,-1,1,0.01693119108156113,0.01693119108156113,2.1684939999999955,2.1684939999999955
6557,HD.csv,2016-11-15,-2.561288,0.0,123.74296,126.995685,-3.252724999999998,-2.561287810684275,-0.02594659856175173,6521.0,2,Adv-ALSTM,kdd17,0.1,std,0.35707059502601624,0.5,0.0,-1,-1,1,0.02594659856175173,0.02594659856175173,3.252724999999998,3.252724999999998
6592,HD.csv,2016-11-16,0.747588,1.0,124.668048,123.74296,0.9250880000000024,0.7475883880586034,0.007448077957264228,6557.0,2,Adv-ALSTM,kdd17,0.1,std,0.4318510591983795,0.5,0.0,-1,-1,1,-0.007448077957264228,-0.007448077957264228,-0.9250880000000024,-0.9250880000000024
6621,HD.csv,2016-11-17,2.87241,1.0,128.249025,124.668048,3.58097699999999,2.8724096169372846,0.02831929278385879,6592.0,2,Adv-ALSTM,kdd17,0.1,std,0.400000661611557,0.5,0.0,-1,-1,1,-0.02831929278385879,-0.02831929278385879,-3.58097699999999,-3.58097699999999
6704,HD.csv,2016-11-22,2.152546,1.0,130.2882,127.542783,2.745416999999989,2.1525459421721957,0.021297058530025757,6621.0,2,Adv-ALSTM,kdd17,0.1,std,0.4364220201969147,0.5,1.0,1,1,1,0.021297058530025757,0.021297058530025757,2.745416999999989,2.745416999999989
6785,HD.csv,2016-11-28,-0.706854,0.0,129.95,130.875096,-0.9250960000000248,-0.7068541137880233,-0.007093641627288137,6704.0,2,Adv-ALSTM,kdd17,0.1,std,0.3841871917247772,0.5,0.0,-1,-1,1,0.007093641627288137,0.007093641627288137,0.9250960000000248,0.9250960000000248
6967,HD.csv,2016-12-06,-0.724852,0.0,128.740005,129.679993,-0.9399879999999996,-0.7248519823717137,-0.00727491798595683,6785.0,2,Adv-ALSTM,kdd17,0.1,std,0.4044300317764282,0.5,1.0,1,1,1,-0.00727491798595683,-0.00727491798595683,-0.9399879999999996,-0.9399879999999996
6996,HD.csv,2016-12-07,2.889546,1.0,132.460007,128.740005,3.720001999999994,2.8895462603096793,0.028485860440537168,6967.0,2,Adv-ALSTM,kdd17,0.1,std,0.40587687492370605,0.5,1.0,1,1,1,0.028485860440537168,0.028485860440537168,3.720001999999994,3.720001999999994
7057,HD.csv,2016-12-09,0.64891,1.0,133.389999,132.529999,0.8599999999999852,0.6489096857232944,0.00646813330901269,6996.0,2,Adv-ALSTM,kdd17,0.1,std,0.39071226119995117,0.5,0.0,-1,-1,1,-0.00646813330901269,-0.00646813330901269,-0.8599999999999852,-0.8599999999999852
7090,HD.csv,2016-12-12,0.892123,1.0,134.580002,133.389999,1.1900030000000186,0.8921231043715793,0.008881671965082466,7057.0,2,Adv-ALSTM,kdd17,0.1,std,0.34065189957618713,0.5,0.0,-1,-1,1,-0.008881671965082466,-0.008881671965082466,-1.1900030000000186,-1.1900030000000186
7120,HD.csv,2016-12-13,1.456376,1.0,136.539993,134.580002,1.9599910000000023,1.4563761115117253,0.014458728101883945,7090.0,2,Adv-ALSTM,kdd17,0.1,std,0.3295818269252777,0.5,0.0,-1,-1,1,-0.014458728101883945,-0.014458728101883945,-1.9599910000000023,-1.9599910000000023
7211,HD.csv,2016-12-16,-0.537393,0.0,135.110001,135.839996,-0.7299950000000024,-0.5373932725969768,-0.0053884242433848584,7120.0,2,Adv-ALSTM,kdd17,0.1,std,0.4306790828704834,0.5,1.0,1,1,1,-0.0053884242433848584,-0.0053884242433848584,-0.7299950000000024,-0.7299950000000024
7265,HD.csv,2016-12-20,1.233018,1.0,137.110001,135.440002,1.6699990000000184,1.2330175541491935,0.012254778070411674,7211.0,2,Adv-ALSTM,kdd17,0.1,std,0.44498881697654724,0.5,1.0,1,1,1,0.012254778070411674,0.012254778070411674,1.6699990000000184,1.6699990000000184
7298,HD.csv,2016-12-22,-1.023174,0.0,135.429993,136.830002,-1.4000090000000114,-1.0231739965917792,-0.010284444028336177,7265.0,2,Adv-ALSTM,kdd17,0.1,std,0.4624928832054138,0.5,1.0,1,1,1,-0.010284444028336177,-0.010284444028336177,-1.4000090000000114,-1.4000090000000114
7385,HD.csv,2016-12-30,-0.754999,0.0,134.080002,135.100006,-1.0200040000000001,-0.7549992262768663,-0.007578637727458592,7298.0,2,Adv-ALSTM,kdd17,0.1,std,0.4101274609565735,0.5,1.0,1,1,1,-0.007578637727458592,-0.007578637727458592,-1.0200040000000001,-1.0200040000000001
