ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
40,WFC.csv,2016-01-04,-2.667402,0.0,51.262457,52.667306,-1.4048490000000058,-2.667402429886969,-0.02703623162765776,,2,Adv-ALSTM,kdd17,0.1,std,0.4246211349964142,0.5,1.0,1,1,1,-0.02703623162765776,-0.02703623162765776,-1.4048490000000058,-1.4048490000000058
106,WFC.csv,2016-01-06,-1.90962,0.0,50.264531,51.243079,-0.9785480000000035,-1.9096198337340415,-0.019280885731071347,40.0,2,Adv-ALSTM,kdd17,0.1,std,0.4694845974445343,0.5,1.0,1,1,1,-0.019280885731071347,-0.019280885731071347,-0.9785480000000035,-0.9785480000000035
154,WFC.csv,2016-01-07,-2.852737,0.0,48.830616,50.264531,-1.433914999999999,-2.852737251243822,-0.028942186076183967,106.0,2,Adv-ALSTM,kdd17,0.1,std,0.4460085332393646,0.5,1.0,1,1,1,-0.028942186076183967,-0.028942186076183967,-1.433914999999999,-1.433914999999999
190,WFC.csv,2016-01-08,-1.666667,0.0,48.016772,48.830616,-0.813843999999996,-1.6666674858248687,-0.01680712664680366,154.0,2,Adv-ALSTM,kdd17,0.1,std,0.45468273758888245,0.5,1.0,1,1,1,-0.01680712664680366,-0.01680712664680366,-0.813843999999996,-0.813843999999996
218,WFC.csv,2016-01-11,1.06941,1.0,48.530268,48.016772,0.5134959999999964,1.069409663773309,0.01063731921641066,190.0,2,Adv-ALSTM,kdd17,0.1,std,0.46166670322418213,0.5,1.0,1,1,1,0.01063731921641066,0.01063731921641066,0.5134959999999964,0.5134959999999964
252,WFC.csv,2016-01-12,2.535436,1.0,49.760722,48.530268,1.2304540000000017,2.5354362353820132,0.025038272212780998,218.0,2,Adv-ALSTM,kdd17,0.1,std,0.49588605761528015,0.5,1.0,1,1,1,0.025038272212780998,0.025038272212780998,1.2304540000000017,1.2304540000000017
298,WFC.csv,2016-01-13,-3.173678,0.0,48.181477,49.760722,-1.5792450000000002,-3.1736778256553437,-0.03225130538131216,252.0,2,Adv-ALSTM,kdd17,0.1,std,0.31536605954170227,0.5,0.0,-1,-1,1,0.03225130538131216,0.03225130538131216,1.5792450000000002,1.5792450000000002
345,WFC.csv,2016-01-14,1.829882,1.0,49.063141,48.181477,0.8816640000000007,1.8298816368788378,0.01813340783478385,298.0,2,Adv-ALSTM,kdd17,0.1,std,0.4956246018409729,0.5,1.0,1,1,1,0.01813340783478385,0.01813340783478385,0.8816640000000007,0.8816640000000007
392,WFC.csv,2016-01-15,-3.593997,0.0,47.299813,49.063141,-1.7633280000000013,-3.5939973757489385,-0.036601718423733984,345.0,2,Adv-ALSTM,kdd17,0.1,std,0.4073082506656647,0.5,0.0,-1,-1,1,0.036601718423733984,0.036601718423733984,1.7633280000000013,1.7633280000000013
427,WFC.csv,2016-01-19,-1.249489,0.0,46.708807,47.299813,-0.5910060000000001,-1.2494890836037769,-0.012573608383320539,392.0,2,Adv-ALSTM,kdd17,0.1,std,0.49769094586372375,0.5,1.0,1,1,1,-0.012573608383320539,-0.012573608383320539,-0.5910060000000001,-0.5910060000000001
470,WFC.csv,2016-01-20,-0.705248,0.0,46.379394,46.708807,-0.3294130000000024,-0.7052481558777607,-0.007077467853068697,427.0,2,Adv-ALSTM,kdd17,0.1,std,0.4863572418689728,0.5,1.0,1,1,1,-0.007077467853068697,-0.007077467853068697,-0.3294130000000024,-0.3294130000000024
556,WFC.csv,2016-01-22,2.103733,1.0,47.493586,46.515034,0.9785520000000005,2.1037327415476046,0.02081909817680256,470.0,2,Adv-ALSTM,kdd17,0.1,std,0.456490695476532,0.5,1.0,1,1,1,0.02081909817680256,0.02081909817680256,0.9785520000000005,0.9785520000000005
594,WFC.csv,2016-01-25,-2.774379,0.0,46.175934,47.493586,-1.3176520000000025,-2.7743788392815874,-0.028135917067554195,556.0,2,Adv-ALSTM,kdd17,0.1,std,0.3825136423110962,0.5,0.0,-1,-1,1,0.028135917067554195,0.028135917067554195,1.3176520000000025,1.3176520000000025
635,WFC.csv,2016-01-26,1.258916,1.0,46.75725,46.175934,0.581316000000001,1.2589155207992135,0.012510570648396955,594.0,2,Adv-ALSTM,kdd17,0.1,std,0.494492769241333,0.5,1.0,1,1,1,0.012510570648396955,0.012510570648396955,0.581316000000001,0.581316000000001
668,WFC.csv,2016-01-27,0.642356,1.0,47.057598,46.75725,0.3003479999999996,0.6423559982676476,0.006403016847693009,635.0,2,Adv-ALSTM,kdd17,0.1,std,0.49614018201828003,0.5,1.0,1,1,1,0.006403016847693009,0.006403016847693009,0.3003479999999996,0.3003479999999996
708,WFC.csv,2016-01-28,0.720606,1.0,47.396698,47.057598,0.33910000000000196,0.7206062663886966,0.007180223054633119,668.0,2,Adv-ALSTM,kdd17,0.1,std,0.4999632239341736,0.5,0.0,-1,-1,1,-0.007180223054633119,-0.007180223054633119,-0.33910000000000196,-0.33910000000000196
757,WFC.csv,2016-01-29,2.677845,1.0,48.665908,47.396698,1.269210000000001,2.677844773068371,0.02642618005038796,708.0,2,Adv-ALSTM,kdd17,0.1,std,0.4935586750507355,0.5,0.0,-1,-1,1,-0.02642618005038796,-0.02642618005038796,-1.269210000000001,-1.269210000000001
794,WFC.csv,2016-02-01,-0.577347,0.0,48.384937,48.665908,-0.28097100000000097,-0.5773466715138674,-0.005790197601984792,757.0,2,Adv-ALSTM,kdd17,0.1,std,0.3628564774990082,0.5,0.0,-1,-1,1,0.005790197601984792,0.005790197601984792,0.28097100000000097,0.28097100000000097
839,WFC.csv,2016-02-02,-2.222661,0.0,47.309504,48.384937,-1.0754330000000039,-2.2226607425364713,-0.022477340728965955,794.0,2,Adv-ALSTM,kdd17,0.1,std,0.3052600920200348,0.5,0.0,-1,-1,1,0.022477340728965955,0.022477340728965955,1.0754330000000039,1.0754330000000039
885,WFC.csv,2016-02-03,-1.764531,0.0,46.474713,47.309504,-0.8347909999999956,-1.7645312874131922,-0.01780284732132819,839.0,2,Adv-ALSTM,kdd17,0.1,std,0.40296903252601624,0.5,0.0,-1,-1,1,0.01780284732132819,0.01780284732132819,0.8347909999999956,0.8347909999999956
923,WFC.csv,2016-02-04,1.365549,1.0,47.109348,46.474713,0.6346349999999958,1.3655490459940995,0.013563094441779711,885.0,2,Adv-ALSTM,kdd17,0.1,std,0.36660638451576233,0.5,0.0,-1,-1,1,-0.013563094441779711,-0.013563094441779711,-0.6346349999999958,-0.6346349999999958
962,WFC.csv,2016-02-05,-0.80829,0.0,46.728568,47.109348,-0.38077999999999435,-0.8082896838224005,-0.008115740550156533,923.0,2,Adv-ALSTM,kdd17,0.1,std,0.3078368604183197,0.5,0.0,-1,-1,1,0.008115740550156533,0.008115740550156533,0.38077999999999435,0.38077999999999435
999,WFC.csv,2016-02-08,-2.841621,0.0,45.400719,46.728568,-1.3278490000000005,-2.841621425248898,-0.028827770190661198,962.0,2,Adv-ALSTM,kdd17,0.1,std,0.3295818269252777,0.5,0.0,-1,-1,1,0.028827770190661198,0.028827770190661198,1.3278490000000005,1.3278490000000005
1065,WFC.csv,2016-02-10,-0.602806,0.0,45.078518,45.351902,-0.27338400000000007,-0.6028060300536019,-0.006046302402635581,999.0,2,Adv-ALSTM,kdd17,0.1,std,0.3272867500782013,0.5,0.0,-1,-1,1,0.006046302402635581,0.006046302402635581,0.27338400000000007,0.27338400000000007
1105,WFC.csv,2016-02-11,-2.187563,0.0,44.092397,45.078518,-0.9861210000000042,-2.187563042777946,-0.02211844978063006,1065.0,2,Adv-ALSTM,kdd17,0.1,std,0.4800000488758087,0.5,0.0,-1,-1,1,0.02211844978063006,0.02211844978063006,0.9861210000000042,0.9861210000000042
1142,WFC.csv,2016-02-12,4.760853,1.0,46.191571,44.092397,2.099174000000005,4.760852534281602,0.046509971593503285,1105.0,2,Adv-ALSTM,kdd17,0.1,std,0.49685385823249817,0.5,0.0,-1,-1,1,-0.046509971593503285,-0.046509971593503285,-2.099174000000005,-2.099174000000005
1178,WFC.csv,2016-02-16,1.965759,1.0,47.099586,46.191571,0.9080149999999989,1.9657590775598408,0.019466875619852567,1142.0,2,Adv-ALSTM,kdd17,0.1,std,0.3406519293785095,0.5,0.0,-1,-1,1,-0.019466875619852567,-0.019466875619852567,-0.9080149999999989,-0.9080149999999989
1245,WFC.csv,2016-02-18,-0.831085,0.0,46.601641,46.992186,-0.3905449999999959,-0.831084980809354,-0.008345577465106268,1178.0,2,Adv-ALSTM,kdd17,0.1,std,0.43863338232040405,0.5,0.0,-1,-1,1,0.008345577465106268,0.008345577465106268,0.3905449999999959,0.3905449999999959
1267,WFC.csv,2016-02-19,0.754244,1.0,46.953131,46.601641,0.3514899999999983,0.7542438258772868,0.007514136292793756,1245.0,2,Adv-ALSTM,kdd17,0.1,std,0.40000060200691223,0.5,0.0,-1,-1,1,-0.007514136292793756,-0.007514136292793756,-0.3514899999999983,-0.3514899999999983
1308,WFC.csv,2016-02-22,2.287375,1.0,48.027125,46.953131,1.073993999999999,2.2873746161890653,0.02261606406667689,1267.0,2,Adv-ALSTM,kdd17,0.1,std,0.34905052185058594,0.5,0.0,-1,-1,1,-0.02261606406667689,-0.02261606406667689,-1.073993999999999,-1.073993999999999
1346,WFC.csv,2016-02-23,-2.215898,0.0,46.962893,48.027125,-1.064231999999997,-2.2158977869276937,-0.02240817621922797,1308.0,2,Adv-ALSTM,kdd17,0.1,std,0.2773880660533905,0.5,0.0,-1,-1,1,0.02240817621922797,0.02240817621922797,1.064231999999997,1.064231999999997
1368,WFC.csv,2016-02-24,-1.018706,0.0,46.484479,46.962893,-0.4784140000000008,-1.0187064072053669,-0.01023930731561861,1346.0,2,Adv-ALSTM,kdd17,0.1,std,0.3318501114845276,0.5,0.0,-1,-1,1,0.01023930731561861,0.01023930731561861,0.4784140000000008,0.4784140000000008
1444,WFC.csv,2016-02-26,0.670157,1.0,46.933603,46.621168,0.3124350000000007,0.6701569553126613,0.00667921385913404,1368.0,2,Adv-ALSTM,kdd17,0.1,std,0.4624929130077362,0.5,0.0,-1,-1,1,-0.00667921385913404,-0.00667921385913404,-0.3124350000000007,-0.3124350000000007
1476,WFC.csv,2016-02-29,-2.392348,0.0,45.810788,46.933603,-1.1228149999999957,-2.392347759876854,-0.024214291542862962,1444.0,2,Adv-ALSTM,kdd17,0.1,std,0.49638739228248596,0.5,0.0,-1,-1,1,0.024214291542862962,0.024214291542862962,1.1228149999999957,1.1228149999999957
1523,WFC.csv,2016-03-01,3.836323,1.0,47.568238,45.810788,1.7574499999999986,3.8363234441634106,0.03764566037173179,1476.0,2,Adv-ALSTM,kdd17,0.1,std,0.49183231592178345,0.5,1.0,1,1,1,0.03764566037173179,0.03764566037173179,1.7574499999999986,1.7574499999999986
1551,WFC.csv,2016-03-02,1.74466,1.0,48.398142,47.568238,0.8299039999999991,1.7446599556620095,0.017296154949148546,1523.0,2,Adv-ALSTM,kdd17,0.1,std,0.4375346004962921,0.5,0.0,-1,-1,1,-0.017296154949148546,-0.017296154949148546,-0.8299039999999991,-0.8299039999999991
1602,WFC.csv,2016-03-04,0.683142,1.0,48.925377,48.593415,0.3319619999999972,0.6831419442325616,0.006808191025228398,1551.0,2,Adv-ALSTM,kdd17,0.1,std,0.3825135827064514,0.5,0.0,-1,-1,1,-0.006808191025228398,-0.006808191025228398,-0.3319619999999972,-0.3319619999999972
1671,WFC.csv,2016-03-08,-2.037149,0.0,47.890435,48.886322,-0.9958870000000033,-2.0371485504677636,-0.02058184602302378,1602.0,2,Adv-ALSTM,kdd17,0.1,std,0.3531067669391632,0.5,0.0,-1,-1,1,0.02058184602302378,0.02058184602302378,0.9958870000000033,0.9958870000000033
1697,WFC.csv,2016-03-09,-0.530068,0.0,47.636583,47.890435,-0.25385199999999486,-0.5300682693736127,-0.005314781155296347,1671.0,2,Adv-ALSTM,kdd17,0.1,std,0.4737091660499573,0.5,0.0,-1,-1,1,0.005314781155296347,0.005314781155296347,0.25385199999999486,0.25385199999999486
1729,WFC.csv,2016-03-10,-0.573893,0.0,47.3632,47.636583,-0.2733830000000026,-0.5738929679318153,-0.005755460613168347,1697.0,2,Adv-ALSTM,kdd17,0.1,std,0.46330928802490234,0.5,0.0,-1,-1,1,0.005755460613168347,0.005755460613168347,0.2733830000000026,0.2733830000000026
1771,WFC.csv,2016-03-11,3.215834,1.0,48.886322,47.3632,1.5231220000000008,3.2158342341733683,0.03165208779148858,1729.0,2,Adv-ALSTM,kdd17,0.1,std,0.3874841630458832,0.5,0.0,-1,-1,1,-0.03165208779148858,-0.03165208779148858,-1.5231220000000008,-1.5231220000000008
1844,WFC.csv,2016-03-16,-0.88035,0.0,48.368853,48.79845,-0.4295970000000011,-0.880349683237892,-0.008842476551130029,1771.0,2,Adv-ALSTM,kdd17,0.1,std,0.46082940697669983,0.5,1.0,1,1,1,-0.008842476551130029,-0.008842476551130029,-0.4295970000000011,-0.4295970000000011
1908,WFC.csv,2016-03-18,1.628797,1.0,49.345212,48.55436,0.7908519999999939,1.6287970843400958,0.016156744865421624,1844.0,2,Adv-ALSTM,kdd17,0.1,std,0.4294935464859009,0.5,0.0,-1,-1,1,-0.016156744865421624,-0.016156744865421624,-0.7908519999999939,-0.7908519999999939
1957,WFC.csv,2016-03-22,-0.592065,0.0,49.179229,49.472136,-0.2929069999999996,-0.5920645916723701,-0.005938242430286996,1908.0,2,Adv-ALSTM,kdd17,0.1,std,0.32958176732063293,0.5,0.0,-1,-1,1,0.005938242430286996,0.005938242430286996,0.2929069999999996,0.2929069999999996
1987,WFC.csv,2016-03-23,-1.21104,0.0,48.583649,49.179229,-0.5955799999999982,-1.211039725734615,-0.012184325592160318,1957.0,2,Adv-ALSTM,kdd17,0.1,std,0.3808194696903229,0.5,0.0,-1,-1,1,0.012184325592160318,0.012184325592160318,0.5955799999999982,0.5955799999999982
2010,WFC.csv,2016-03-24,-1.728289,0.0,47.743983,48.583649,-0.8396660000000011,-1.7282892851461222,-0.017433985452936493,1987.0,2,Adv-ALSTM,kdd17,0.1,std,0.39387351274490356,0.5,1.0,1,1,1,-0.017433985452936493,-0.017433985452936493,-0.8396660000000011,-0.8396660000000011
2061,WFC.csv,2016-03-29,-1.334707,0.0,46.914075,47.548711,-0.6346360000000004,-1.3347070544141575,-0.013436943277856533,2010.0,2,Adv-ALSTM,kdd17,0.1,std,0.3891073167324066,0.5,1.0,1,1,1,-0.013436943277856533,-0.013436943277856533,-0.6346360000000004,-0.6346360000000004
2086,WFC.csv,2016-03-30,1.248704,1.0,47.499893,46.914075,0.5858180000000033,1.2487041468898263,0.012409721367418707,2061.0,2,Adv-ALSTM,kdd17,0.1,std,0.357070654630661,0.5,1.0,1,1,1,0.012409721367418707,0.012409721367418707,0.5858180000000033,0.5858180000000033
2113,WFC.csv,2016-03-31,-0.596096,0.0,47.216748,47.499893,-0.28314499999999754,-0.5960960796269532,-0.005978798243952281,2086.0,2,Adv-ALSTM,kdd17,0.1,std,0.4155924320220947,0.5,1.0,1,1,1,-0.005978798243952281,-0.005978798243952281,-0.28314499999999754,-0.28314499999999754
2209,WFC.csv,2016-04-05,-2.041241,0.0,46.38684,47.353438,-0.9665979999999976,-2.0412414405898,-0.020623626918173134,2113.0,2,Adv-ALSTM,kdd17,0.1,std,0.4306790828704834,0.5,1.0,1,1,1,-0.020623626918173134,-0.020623626918173134,-0.9665979999999976,-0.9665979999999976
2247,WFC.csv,2016-04-06,1.199756,1.0,46.943369,46.38684,0.5565289999999976,1.1997562239635156,0.011926162008257002,2209.0,2,Adv-ALSTM,kdd17,0.1,std,0.400000661611557,0.5,1.0,1,1,1,0.011926162008257002,0.011926162008257002,0.5565289999999976,0.5565289999999976
2283,WFC.csv,2016-04-07,-2.39185,0.0,45.820554,46.943369,-1.1228149999999957,-2.3918500608680127,-0.024209192580552697,2247.0,2,Adv-ALSTM,kdd17,0.1,std,0.3469870090484619,0.5,0.0,-1,-1,1,0.024209192580552697,0.024209192580552697,1.1228149999999957,1.1228149999999957
2364,WFC.csv,2016-04-12,1.573468,1.0,46.640696,45.918188,0.7225079999999977,1.573468012283058,0.015612173441495038,2283.0,2,Adv-ALSTM,kdd17,0.1,std,0.36845120787620544,0.5,1.0,1,1,1,0.015612173441495038,0.015612173441495038,0.7225079999999977,0.7225079999999977
2403,WFC.csv,2016-04-13,2.637634,1.0,47.870907,46.640696,1.2302110000000042,2.637634309745301,0.026034485629521223,2364.0,2,Adv-ALSTM,kdd17,0.1,std,0.27738791704177856,0.5,0.0,-1,-1,1,-0.026034485629521223,-0.026034485629521223,-1.2302110000000042,-1.2302110000000042
2445,WFC.csv,2016-04-15,-1.106786,0.0,47.109348,47.636583,-0.5272350000000046,-1.106785933827379,-0.011129563806779631,2403.0,2,Adv-ALSTM,kdd17,0.1,std,0.418239563703537,0.5,0.0,-1,-1,1,0.011129563806779631,0.011129563806779631,0.5272350000000046,0.5272350000000046
2475,WFC.csv,2016-04-18,1.222798,1.0,47.6854,47.109348,0.5760520000000042,1.2227976494177,0.012153818710663032,2445.0,2,Adv-ALSTM,kdd17,0.1,std,0.4972887933254242,0.5,1.0,1,1,1,0.012153818710663032,0.012153818710663032,0.5760520000000042,0.5760520000000042
2510,WFC.csv,2016-04-19,2.129404,1.0,48.700815,47.6854,1.0154149999999973,2.1294043879258586,0.021070493683665724,2475.0,2,Adv-ALSTM,kdd17,0.1,std,0.44498878717422485,0.5,0.0,-1,-1,1,-0.021070493683665724,-0.021070493683665724,-1.0154149999999973,-1.0154149999999973
2544,WFC.csv,2016-04-20,1.142743,1.0,49.25734,48.700815,0.5565250000000006,1.1427426830536627,0.011362626984951002,2510.0,2,Adv-ALSTM,kdd17,0.1,std,0.3318502604961395,0.5,0.0,-1,-1,1,-0.011362626984951002,-0.011362626984951002,-0.5565250000000006,-0.5565250000000006
2575,WFC.csv,2016-04-21,-0.792867,0.0,48.866795,49.25734,-0.3905449999999959,-0.7928666062763354,-0.007960265071683558,2544.0,2,Adv-ALSTM,kdd17,0.1,std,0.26817214488983154,0.5,0.0,-1,-1,1,0.007960265071683558,0.007960265071683558,0.3905449999999959,0.3905449999999959
2607,WFC.csv,2016-04-22,1.138859,1.0,49.423319,48.866795,0.556523999999996,1.138859219230555,0.011324230375599958,2575.0,2,Adv-ALSTM,kdd17,0.1,std,0.39071205258369446,0.5,0.0,-1,-1,1,-0.011324230375599958,-0.011324230375599958,-0.556523999999996,-0.556523999999996
2658,WFC.csv,2016-04-26,0.81172,1.0,49.716226,49.315919,0.40030699999999797,0.8117196396563106,0.008084429157210074,2607.0,2,Adv-ALSTM,kdd17,0.1,std,0.37386658787727356,0.5,0.0,-1,-1,1,-0.008084429157210074,-0.008084429157210074,-0.40030699999999797,-0.40030699999999797
2713,WFC.csv,2016-04-28,-1.021009,0.0,49.218285,49.725992,-0.5077069999999964,-1.0210092942942122,-0.010262573468191686,2658.0,2,Adv-ALSTM,kdd17,0.1,std,0.44801443815231323,0.5,1.0,1,1,1,-0.010262573468191686,-0.010262573468191686,-0.5077069999999964,-0.5077069999999964
2742,WFC.csv,2016-04-29,-0.853006,0.0,48.79845,49.218285,-0.41983499999999907,-0.8530061541152826,-0.00856665073674312,2713.0,2,Adv-ALSTM,kdd17,0.1,std,0.42829376459121704,0.5,1.0,1,1,1,-0.00856665073674312,-0.00856665073674312,-0.41983499999999907,-0.41983499999999907
2775,WFC.csv,2016-05-02,1.22049,1.0,49.39403,48.79845,0.5955799999999982,1.2204895852224777,0.01213101662888634,2742.0,2,Adv-ALSTM,kdd17,0.1,std,0.4649127423763275,0.5,1.0,1,1,1,0.01213101662888634,0.01213101662888634,0.5955799999999982,0.5955799999999982
2810,WFC.csv,2016-05-03,-1.16624,0.0,48.817977,49.39403,-0.5760530000000017,-1.166240130639273,-0.01173094051750699,2775.0,2,Adv-ALSTM,kdd17,0.1,std,0.38081955909729004,0.5,0.0,-1,-1,1,0.01173094051750699,0.01173094051750699,0.5760530000000017,0.5760530000000017
2841,WFC.csv,2016-05-04,-1.370417,0.0,48.148967,48.817977,-0.6690100000000001,-1.3704172952517064,-0.01379894194720671,2810.0,2,Adv-ALSTM,kdd17,0.1,std,0.4555913805961609,0.5,1.0,1,1,1,-0.01379894194720671,-0.01379894194720671,-0.6690100000000001,-0.6690100000000001
2966,WFC.csv,2016-05-10,1.063832,1.0,48.601535,48.089939,0.5115959999999973,1.0638316675760335,0.010582127936026031,2841.0,2,Adv-ALSTM,kdd17,0.1,std,0.38748422265052795,0.5,1.0,1,1,1,0.010582127936026031,0.010582127936026031,0.5115959999999973,0.5115959999999973
2994,WFC.csv,2016-05-11,-0.647772,0.0,48.286708,48.601535,-0.3148270000000011,-0.6477717216133216,-0.006498788672213137,2966.0,2,Adv-ALSTM,kdd17,0.1,std,0.42708292603492737,0.5,0.0,-1,-1,1,0.006498788672213137,0.006498788672213137,0.3148270000000011,0.3148270000000011
3059,WFC.csv,2016-05-13,-1.951217,0.0,47.460285,48.404767,-0.9444820000000007,-1.9512169121690033,-0.0197050445616535,2994.0,2,Adv-ALSTM,kdd17,0.1,std,0.4509372115135193,0.5,1.0,1,1,1,-0.0197050445616535,-0.0197050445616535,-0.9444820000000007,-0.9444820000000007
3130,WFC.csv,2016-05-17,-1.346594,0.0,46.850303,47.489798,-0.6394950000000037,-1.3465944833035586,-0.01355743291210227,3059.0,2,Adv-ALSTM,kdd17,0.1,std,0.4128870964050293,0.5,1.0,1,1,1,-0.01355743291210227,-0.01355743291210227,-0.6394950000000037,-0.6394950000000037
3163,WFC.csv,2016-05-18,2.162961,1.0,47.863657,46.850303,1.0133540000000067,2.1629614647316298,0.021399013811841006,3130.0,2,Adv-ALSTM,kdd17,0.1,std,0.4221096336841583,0.5,1.0,1,1,1,0.021399013811841006,0.021399013811841006,1.0133540000000067,1.0133540000000067
3193,WFC.csv,2016-05-19,-0.554985,0.0,47.598021,47.863657,-0.26563600000000065,-0.5549847559704865,-0.0055653051818328105,3163.0,2,Adv-ALSTM,kdd17,0.1,std,0.3907124102115631,0.5,0.0,-1,-1,1,0.0055653051818328105,0.0055653051818328105,0.26563600000000065,0.26563600000000065
3225,WFC.csv,2016-05-20,0.764778,1.0,47.96204,47.598021,0.364018999999999,0.7647775944298166,0.007618679958080398,3193.0,2,Adv-ALSTM,kdd17,0.1,std,0.44079825282096863,0.5,1.0,1,1,1,0.007618679958080398,0.007618679958080398,0.364018999999999,0.364018999999999
3290,WFC.csv,2016-05-24,1.026693,1.0,48.404767,47.912849,0.4919179999999983,1.026693278039046,0.01021458581632421,3225.0,2,Adv-ALSTM,kdd17,0.1,std,0.4258583188056946,0.5,0.0,-1,-1,1,-0.01021458581632421,-0.01021458581632421,-0.4919179999999983,-0.4919179999999983
3321,WFC.csv,2016-05-25,2.642275,1.0,49.683754,48.404767,1.2789870000000008,2.642274881728076,0.026079697769392493,3290.0,2,Adv-ALSTM,kdd17,0.1,std,0.40730854868888855,0.5,0.0,-1,-1,1,-0.026079697769392493,-0.026079697769392493,-1.2789870000000008,-1.2789870000000008
3365,WFC.csv,2016-05-27,0.59347,1.0,50.028095,49.732945,0.2951499999999996,0.5934697814497001,0.005917156861378819,3321.0,2,Adv-ALSTM,kdd17,0.1,std,0.357070654630661,0.5,0.0,-1,-1,1,-0.005917156861378819,-0.005917156861378819,-0.2951499999999996,-0.2951499999999996
3415,WFC.csv,2016-06-01,0.552048,1.0,50.175672,49.900199,0.2754729999999981,0.5520478986466528,0.0055052969913074856,3365.0,2,Adv-ALSTM,kdd17,0.1,std,0.3702757656574249,0.5,0.0,-1,-1,1,-0.0055052969913074856,-0.0055052969913074856,-0.2754729999999981,-0.2754729999999981
3466,WFC.csv,2016-06-03,-1.800044,0.0,49.378763,50.283895,-0.9051320000000018,-1.8000435328249766,-0.018164413935559443,3415.0,2,Adv-ALSTM,kdd17,0.1,std,0.33408990502357483,0.5,0.0,-1,-1,1,0.018164413935559443,0.018164413935559443,0.9051320000000018,0.9051320000000018
3494,WFC.csv,2016-06-06,0.597735,1.0,49.673917,49.378763,0.2951540000000037,0.5977346982142986,0.005959553513620799,3466.0,2,Adv-ALSTM,kdd17,0.1,std,0.3825135827064514,0.5,0.0,-1,-1,1,-0.005959553513620799,-0.005959553513620799,-0.2951540000000037,-0.2951540000000037
