ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
37,TOT.csv,2015-08-03,-1.399891,0.0,43.394527,44.010628,-0.6161010000000005,-1.3998914080480753,-0.014097823041853245,,5,Adv-ALSTM,stocknet,0.75,entr,0.011252309693388649,0.6,1.0,1,1,1,-0.014097823041853245,-0.014097823041853245,-0.6161010000000005,-0.6161010000000005
124,TOT.csv,2015-08-05,0.760374,1.0,43.778473,43.448105,0.330368,0.7603737838508723,0.00757497513464256,37.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.00757497513464256,0.00757497513464256,0.330368,0.330368
173,TOT.csv,2015-08-06,1.203345,1.0,44.305279,43.778473,0.5268060000000006,1.2033448494194865,0.01196162219080677,124.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.01196162219080677,0.01196162219080677,0.5268060000000006,0.5268060000000006
279,TOT.csv,2015-08-10,1.163955,1.0,45.010666,44.49279,0.5178760000000011,1.1639548789815184,0.011572330333987043,173.0,5,Adv-ALSTM,stocknet,0.75,entr,0.017475533760343134,0.6,1.0,1,1,1,0.011572330333987043,0.011572330333987043,0.5178760000000011,0.5178760000000011
342,TOT.csv,2015-08-11,0.912506,1.0,45.421391,45.010666,0.41072499999999934,0.9125059380369962,0.009083677576464552,279.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,-0.009083677576464552,-0.009083677576464552,-0.41072499999999934,-0.41072499999999934
443,TOT.csv,2015-08-13,-2.92316,0.0,43.885624,45.2071,-1.321475999999997,-2.9231603000413586,-0.029667359224066436,342.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,0.029667359224066436,0.029667359224066436,1.321475999999997,1.321475999999997
564,TOT.csv,2015-08-18,-1.939963,0.0,42.876652,43.724899,-0.8482470000000006,-1.9399633147237243,-0.019590275654567578,443.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,0.019590275654567578,0.019590275654567578,0.8482470000000006,0.8482470000000006
623,TOT.csv,2015-08-19,-0.708033,0.0,42.573071,42.876652,-0.3035810000000012,-0.7080333604405522,-0.007105518113269815,564.0,5,Adv-ALSTM,stocknet,0.75,entr,0.03147906594716675,0.6,0.0,-1,-1,1,0.007105518113269815,0.007105518113269815,0.3035810000000012,0.3035810000000012
699,TOT.csv,2015-08-20,-1.426157,0.0,41.965912,42.573071,-0.6071589999999958,-1.4261573941893828,-0.014364247548103969,623.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.014364247548103969,-0.014364247548103969,-0.6071589999999958,-0.6071589999999958
781,TOT.csv,2015-08-21,-2.063866,0.0,41.099792,41.965912,-0.8661200000000022,-2.063865548781597,-0.020854609032557852,699.0,5,Adv-ALSTM,stocknet,0.75,entr,0.007907255112232087,0.6,1.0,1,1,1,-0.020854609032557852,-0.020854609032557852,-0.8661200000000022,-0.8661200000000022
868,TOT.csv,2015-08-24,-4.909818,0.0,39.081867,41.099792,-2.017924999999998,-4.909818035088835,-0.050344460831342926,781.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.050344460831342926,-0.050344460831342926,-2.017924999999998,-2.017924999999998
942,TOT.csv,2015-08-25,-2.353209,0.0,38.162189,39.081867,-0.9196780000000047,-2.3532089702879464,-0.02381339116428336,868.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.02381339116428336,-0.02381339116428336,-0.9196780000000047,-0.9196780000000047
1101,TOT.csv,2015-08-27,6.118149,1.0,40.421204,38.090755,2.3304490000000015,6.118148616376865,0.05938289699636407,942.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.05938289699636407,0.05938289699636407,2.3304490000000015,2.3304490000000015
1148,TOT.csv,2015-08-28,1.811351,1.0,41.153374,40.421204,0.7321699999999964,1.8113512897834423,0.017951417705572664,1101.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.017951417705572664,0.017951417705572664,0.7321699999999964,0.7321699999999964
1214,TOT.csv,2015-08-31,0.672601,1.0,41.430172,41.153374,0.27679799999999943,0.6726009877100221,0.0067034911902132815,1148.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.0067034911902132815,0.0067034911902132815,0.27679799999999943,0.27679799999999943
1292,TOT.csv,2015-09-01,-2.198289,0.0,40.519417,41.430172,-0.9107550000000018,-2.1982892081645273,-0.022228116341262334,1214.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.022228116341262334,-0.022228116341262334,-0.9107550000000018,-0.9107550000000018
1491,TOT.csv,2015-09-04,-3.118825,0.0,39.385448,40.653355,-1.267907000000001,-3.1188250022661133,-0.031684958433917915,1292.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.031684958433917915,-0.031684958433917915,-1.267907000000001,-1.267907000000001
1574,TOT.csv,2015-09-08,2.584455,1.0,40.403347,39.385448,1.0178989999999999,2.584454542703183,0.025516220090661953,1491.0,5,Adv-ALSTM,stocknet,0.75,entr,0.16635185253043633,0.6,0.0,-1,-1,1,-0.025516220090661953,-0.025516220090661953,-1.0178989999999999,-1.0178989999999999
1652,TOT.csv,2015-09-09,-1.392278,0.0,39.84082,40.403347,-0.5625269999999958,-1.3922782189307135,-0.01402061323627156,1574.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,0.01402061323627156,0.01402061323627156,0.5625269999999958,0.5625269999999958
1699,TOT.csv,2015-09-10,1.142989,1.0,40.296196,39.84082,0.4553760000000011,1.1429885228265912,0.011365057603971666,1652.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,-0.011365057603971666,-0.011365057603971666,-0.4553760000000011,-0.4553760000000011
1854,TOT.csv,2015-09-15,3.356293,1.0,41.519455,40.171192,1.3482630000000029,3.356293236207686,0.03301199075033052,1699.0,5,Adv-ALSTM,stocknet,0.75,entr,0.118733534737494,0.6,0.0,-1,-1,1,-0.03301199075033052,-0.03301199075033052,-1.3482630000000029,-1.3482630000000029
1919,TOT.csv,2015-09-16,2.086029,1.0,42.385563,41.519455,0.866107999999997,2.086029308429017,0.02064569640596742,1854.0,5,Adv-ALSTM,stocknet,0.75,entr,0.485497146812197,0.6,1.0,1,0,1,0.0,0.02064569640596742,0.0,0.866107999999997
1978,TOT.csv,2015-09-17,0.589842,1.0,42.635571,42.385563,0.2500080000000011,0.5898423479711739,0.005881095883551937,1919.0,5,Adv-ALSTM,stocknet,0.75,entr,0.007907255112232087,0.6,0.0,-1,-1,1,-0.005881095883551937,-0.005881095883551937,-0.2500080000000011,-0.2500080000000011
2044,TOT.csv,2015-09-18,-3.267007,0.0,41.242664,42.635571,-1.392907000000001,-3.2670067911134604,-0.033215650316155795,1978.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,0.033215650316155795,0.033215650316155795,1.392907000000001,1.392907000000001
2106,TOT.csv,2015-09-21,-1.385587,0.0,40.671211,41.242664,-0.5714529999999982,-1.3855870222156315,-0.01395275881693035,2044.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,0.0,-1,-1,1,0.01395275881693035,0.01395275881693035,0.5714529999999982,0.5714529999999982
2174,TOT.csv,2015-09-22,-2.34906,0.0,39.71582,40.671211,-0.9553909999999988,-2.349059633360804,-0.023770898741067827,2106.0,5,Adv-ALSTM,stocknet,0.75,entr,0.2763202052461047,0.6,1.0,1,1,1,-0.023770898741067827,-0.023770898741067827,-0.9553909999999988,-0.9553909999999988
2277,TOT.csv,2015-09-24,0.706467,1.0,40.076771,39.795628,0.28114300000000014,0.7064670521093426,0.007039832648620341,2174.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.007039832648620341,0.007039832648620341,0.28114300000000014,0.28114300000000014
2409,TOT.csv,2015-09-28,-3.13134,0.0,38.99754,40.25816,-1.2606199999999959,-3.131340329513311,-0.031814149019148974,2277.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,-0.031814149019148974,-0.031814149019148974,-1.2606199999999959,-1.2606199999999959
2467,TOT.csv,2015-09-29,2.209309,1.0,39.859116,38.99754,0.8615759999999995,2.2093085871570346,0.02185256969990905,2409.0,5,Adv-ALSTM,stocknet,0.75,entr,0.3475594323456104,0.6,1.0,1,0,1,0.0,0.02185256969990905,0.0,0.8615759999999995
2544,TOT.csv,2015-09-30,1.729236,1.0,40.548374,39.859116,0.6892580000000024,1.7292355404971909,0.01714454419675443,2467.0,5,Adv-ALSTM,stocknet,0.75,entr,0.0,0.6,1.0,1,1,1,0.01714454419675443,0.01714454419675443,0.6892580000000024,0.6892580000000024
