ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
20,GOOG.csv,2015-08-03,0.895132,1.0,631.210022,625.609985,5.600036999999929,0.8951322923658146,0.008911497317417392,,3,Adv-ALSTM,stocknet,0.75,var,0.21795439720153809,0.7,0.0,-1,-1,1,-0.008911497317417392,-0.008911497317417392,-5.600036999999929,-5.600036999999929
101,GOOG.csv,2015-08-05,2.309103,1.0,643.780029,629.25,14.530029000000013,2.3091027413587626,0.022828463864874884,20.0,3,Adv-ALSTM,stocknet,0.75,var,0.2393956035375595,0.7,0.0,-1,-1,1,-0.022828463864874884,-0.022828463864874884,-14.530029000000013,-14.530029000000013
202,GOOG.csv,2015-08-07,-1.148317,0.0,635.299988,642.679993,-7.380004999999983,-1.1483172154699366,-0.011549612899470688,101.0,3,Adv-ALSTM,stocknet,0.75,var,0.14110061526298523,0.7,0.0,-1,-1,1,0.011549612899470688,0.011549612899470688,7.380004999999983,7.380004999999983
315,GOOG.csv,2015-08-11,4.268387,1.0,660.780029,633.72998,27.050049000000058,4.268387144947767,0.04179803462959693,202.0,3,Adv-ALSTM,stocknet,0.75,var,0.030975306406617165,0.7,1.0,1,1,1,0.04179803462959693,0.04179803462959693,27.050049000000058,27.050049000000058
504,GOOG.csv,2015-08-17,0.570672,1.0,660.869995,657.119995,3.75,0.5706720277169469,0.005690498634665845,315.0,3,Adv-ALSTM,stocknet,0.75,var,0.07611002027988434,0.7,1.0,1,1,1,0.005690498634665845,0.005690498634665845,3.75,3.75
545,GOOG.csv,2015-08-18,-0.717235,0.0,656.130005,660.869995,-4.739990000000034,-0.7172348625087804,-0.007198193570942246,504.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.007198193570942246,0.007198193570942246,4.739990000000034,4.739990000000034
595,GOOG.csv,2015-08-19,0.726993,1.0,660.900024,656.130005,4.7700190000000475,0.7269929684133326,0.007243631127512029,545.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,-0.007243631127512029,-0.007243631127512029,-4.7700190000000475,-4.7700190000000475
663,GOOG.csv,2015-08-20,-2.128916,0.0,646.830017,660.900024,-14.070007000000032,-2.1289160976032937,-0.02151904369193181,595.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.02151904369193181,0.02151904369193181,14.070007000000032,14.070007000000032
740,GOOG.csv,2015-08-21,-5.31052,0.0,612.47998,646.830017,-34.35003700000004,-5.310519935255269,-0.05456727892818513,663.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.05456727892818513,0.05456727892818513,34.35003700000004,34.35003700000004
827,GOOG.csv,2015-08-24,-3.733999,0.0,589.609985,612.47998,-22.869994999999903,-3.7339987831112302,-0.03805498022836666,740.0,3,Adv-ALSTM,stocknet,0.75,var,0.031910140067338943,0.7,0.0,-1,-1,1,0.03805498022836666,0.03805498022836666,22.869994999999903,22.869994999999903
909,GOOG.csv,2015-08-25,-1.280505,0.0,582.059998,589.609985,-7.549987000000101,-1.2805052818093134,-0.012887744176864812,827.0,3,Adv-ALSTM,stocknet,0.75,var,0.24929767847061157,0.7,1.0,1,1,1,-0.012887744176864812,-0.012887744176864812,-7.549987000000101,-7.549987000000101
980,GOOG.csv,2015-08-26,7.999175,1.0,628.619995,582.059998,46.55999700000007,7.999174854823139,0.07695340087382245,909.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,0.07695340087382245,0.07695340087382245,46.55999700000007,46.55999700000007
1063,GOOG.csv,2015-08-27,1.430115,1.0,637.609985,628.619995,8.989990000000034,1.4301151842934992,0.014199855002968812,980.0,3,Adv-ALSTM,stocknet,0.75,var,0.010878872126340866,0.7,1.0,1,1,1,0.014199855002968812,0.014199855002968812,8.989990000000034,8.989990000000034
1128,GOOG.csv,2015-08-28,-1.133919,0.0,630.380005,637.609985,-7.229980000000069,-1.133918879893336,-0.011403967558174992,1063.0,3,Adv-ALSTM,stocknet,0.75,var,0.033774781972169876,0.7,1.0,1,1,1,-0.011403967558174992,-0.011403967558174992,-7.229980000000069,-7.229980000000069
1179,GOOG.csv,2015-08-31,-1.924237,0.0,618.25,630.380005,-12.130004999999983,-1.924236952915406,-0.01942991368226591,1128.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,-0.01942991368226591,-0.01942991368226591,-12.130004999999983,-12.130004999999983
1253,GOOG.csv,2015-09-01,-3.309344,0.0,597.789978,618.25,-20.46002199999998,-3.309344439951473,-0.0336534214965014,1179.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,-0.0336534214965014,-0.0336534214965014,-20.46002199999998,-20.46002199999998
1331,GOOG.csv,2015-09-02,2.768539,1.0,614.340027,597.789978,16.550048999999944,2.7685390536941963,0.027309079859359445,1253.0,3,Adv-ALSTM,stocknet,0.75,var,0.012831167317926884,0.7,1.0,1,1,1,0.027309079859359445,0.027309079859359445,16.550048999999944,16.550048999999944
1393,GOOG.csv,2015-09-03,-1.316865,0.0,606.25,614.340027,-8.090026999999964,-1.3168647075636444,-0.013256122512690873,1331.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,-0.013256122512690873,-0.013256122512690873,-8.090026999999964,-8.090026999999964
1453,GOOG.csv,2015-09-04,-0.915462,0.0,600.700012,606.25,-5.549987999999985,-0.9154619381443274,-0.009196780418883492,1393.0,3,Adv-ALSTM,stocknet,0.75,var,0.018157651647925377,0.7,1.0,1,1,1,-0.009196780418883492,-0.009196780418883492,-5.549987999999985,-5.549987999999985
1535,GOOG.csv,2015-09-08,2.323949,1.0,614.659973,600.700012,13.959961000000021,2.323948846533404,0.022973563643092366,1453.0,3,Adv-ALSTM,stocknet,0.75,var,0.06120891124010086,0.7,0.0,-1,-1,1,-0.022973563643092366,-0.022973563643092366,-13.959961000000021,-13.959961000000021
1682,GOOG.csv,2015-09-10,1.408475,1.0,621.349976,612.719971,8.630004999999983,1.4084745737788238,0.013986477355031082,1535.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,-0.013986477355031082,-0.013986477355031082,-8.630004999999983,-8.630004999999983
1727,GOOG.csv,2015-09-11,0.711361,1.0,625.77002,621.349976,4.420044000000075,0.7113614179973953,0.007088431781340427,1682.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,0.007088431781340427,0.007088431781340427,4.420044000000075,4.420044000000075
1819,GOOG.csv,2015-09-15,1.909381,1.0,635.140015,623.23999,11.900024999999914,1.9093808470152747,0.018913809346029167,1727.0,3,Adv-ALSTM,stocknet,0.75,var,0.006950947921723127,0.7,1.0,1,1,1,0.018913809346029167,0.018913809346029167,11.900024999999914,11.900024999999914
1955,GOOG.csv,2015-09-17,1.088091,1.0,642.900024,635.97998,6.920044000000075,1.0880914836344495,0.010822143621226502,1819.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,-0.010822143621226502,-0.010822143621226502,-6.920044000000075,-6.920044000000075
2010,GOOG.csv,2015-09-18,-2.123195,0.0,629.25,642.900024,-13.65002400000003,-2.1231954410379723,-0.02146059446305974,1955.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.02146059446305974,0.02146059446305974,13.65002400000003,13.65002400000003
2079,GOOG.csv,2015-09-21,0.983711,1.0,635.440002,629.25,6.1900020000000495,0.9837110846245609,0.00978904145687685,2010.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,-0.00978904145687685,-0.00978904145687685,-6.1900020000000495,-6.1900020000000495
2143,GOOG.csv,2015-09-22,-2.006484,0.0,622.690002,635.440002,-12.75,-2.006483690021139,-0.020268869608452117,2079.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.020268869608452117,0.020268869608452117,12.75,12.75
2253,GOOG.csv,2015-09-24,0.552735,1.0,625.799988,622.359985,3.4400029999999333,0.5527352469487468,0.005512132714370349,2143.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,-0.005512132714370349,-0.005512132714370349,-3.4400029999999333,-3.4400029999999333
2309,GOOG.csv,2015-09-25,-2.209974,0.0,611.969971,625.799988,-13.830016999999998,-2.209973995716983,-0.022347597744288458,2253.0,3,Adv-ALSTM,stocknet,0.75,var,0.08066786825656891,0.7,0.0,-1,-1,1,0.022347597744288458,0.022347597744288458,13.830016999999998,13.830016999999998
2377,GOOG.csv,2015-09-28,-2.790979,0.0,594.890015,611.969971,-17.07995600000004,-2.7909794286295195,-0.028306674595537793,2309.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,0.0,-1,-1,1,0.028306674595537793,0.028306674595537793,17.07995600000004,17.07995600000004
2509,GOOG.csv,2015-09-30,2.26062,1.0,608.419983,594.969971,13.450012000000015,2.260620309524834,0.02235446964893136,2377.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.7,1.0,1,1,1,0.02235446964893136,0.02235446964893136,13.450012000000015,13.450012000000015
