method,dataset,dropout,run,prob,prob measure,total tes trading days skipped,total tes trading days profitable,total tes trading days averted loss by skipping,tes trading days averted loss by skipping percentage of total skipped,total tes trading days,total tes return,total tes return if without filtering,avg tes return,tes profit per trade,tes sharpe ratio,dropout tes acc,dropout tes mcc,tes acc,tes mcc,tes acc of y to log return,best benchmark tes total return,best benchmark tes total profit per trade,best benchmark tes avg sharpe ratio,best benchmark tes total log return,best benchmark tes acc
Adv-ALSTM,stocknet,0.75,3,1.0,std,1636,1265,748,45.72127139364303,2084,18123.458988000002,21613.655233000005,4.871897577419356,8.696477441458734,0.02075972082705923,57.876344086021504,0.1560565498623928,60.700575815738965,0.2130797641258706,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.9,std,1260,1481,588,46.666666666666664,2460,15824.567742000001,21613.655233000005,4.25391605967742,6.432751114634147,0.01770814335215262,57.876344086021504,0.1560565498623928,60.203252032520325,0.20318559367998315,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.8,std,961,1654,462,48.074921956295526,2759,23942.961590000003,21613.655233000005,6.4362799973118285,8.67813033345415,0.025776236751739973,57.876344086021504,0.1560565498623928,59.949256977165646,0.1980582456982435,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.7,std,718,1782,347,48.32869080779944,3002,25237.095631000004,21613.655233000005,6.784165492204302,8.40676070319787,0.0228388746709189,57.876344086021504,0.1560565498623928,59.360426382411724,0.18642951539514394,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.6,std,470,1923,240,51.06382978723404,3250,24656.490838000005,21613.655233000005,6.628088934946238,7.586612565538463,0.022166723311443308,57.876344086021504,0.1560565498623928,59.16923076923077,0.18234416544240736,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.5,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.4,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.3,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.2,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.1,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.0,std,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,1.0,var,1636,1265,748,45.72127139364303,2084,18123.458988000002,21613.655233000005,4.871897577419356,8.696477441458734,0.02075972082705923,57.876344086021504,0.1560565498623928,60.700575815738965,0.2130797641258706,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.9,var,685,1801,333,48.613138686131386,3035,25245.672301000006,21613.655233000005,6.786471048655915,8.318178682372325,0.022846635626829946,57.876344086021504,0.1560565498623928,59.341021416803954,0.18606308588432244,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.8,var,331,1993,171,51.66163141993958,3389,23659.993841,21613.655233000005,6.36021339811828,6.981408628208911,0.02123348706234385,57.876344086021504,0.1560565498623928,58.80790793744467,0.1751465363241863,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.7,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.6,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.5,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.4,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.3,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.2,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.1,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.0,var,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,1.0,entr,1636,1265,748,45.72127139364303,2084,18123.458988000002,21613.655233000005,4.871897577419356,8.696477441458734,0.02075972082705923,57.876344086021504,0.1560565498623928,60.700575815738965,0.2130797641258706,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.9,entr,1122,1552,521,46.4349376114082,2598,17330.393874,21613.655233000005,4.658708030645162,6.670667387990763,0.019302396536661447,57.876344086021504,0.1560565498623928,59.73826020015397,0.19360911487501803,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.8,entr,911,1683,441,48.40834248079034,2809,30221.443472,21613.655233000005,8.12404394408602,10.758790840868636,0.030083017777675244,57.876344086021504,0.1560565498623928,59.91456034175864,0.19738774082738564,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.7,entr,753,1768,368,48.87118193891102,2967,26809.523919000003,21613.655233000005,7.206861268548388,9.0359029049545,0.024355529361817986,57.876344086021504,0.1560565498623928,59.58881024603977,0.19077373343927512,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.6,entr,610,1843,300,49.18032786885246,3110,23496.410751,21613.655233000005,6.3162394491935485,7.5551159971061095,0.021164540177825906,57.876344086021504,0.1560565498623928,59.260450160771704,0.18424359275257707,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.5,entr,470,1923,240,51.06382978723404,3250,24656.490838000005,21613.655233000005,6.628088934946238,7.586612565538463,0.022166723311443308,57.876344086021504,0.1560565498623928,59.16923076923077,0.18234416544240736,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.4,entr,305,2007,159,52.131147540983605,3415,23715.862472000004,21613.655233000005,6.375231847311829,6.9446156579795035,0.021283567447629197,57.876344086021504,0.1560565498623928,58.7701317715959,0.17428271210345606,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.3,entr,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.2,entr,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.1,entr,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,stocknet,0.75,3,0.0,entr,0,2153,0,100.0,3720,21613.655233000005,21613.655233000005,5.810122374462367,5.810122374462367,0.0192692652542332,57.876344086021504,0.1560565498623928,57.876344086021504,0.1560565498623928,100.0,24427.707293000003,6.5665879819892465,0.021779204457364216,9.85308159732951,57.043010752688176
Adv-ALSTM,kdd17,0.1,2,1.0,std,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.9,std,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.8,std,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.7,std,7243,84,3519,48.58484053568964,155,40.905659,524.2651070000011,0.005529286158421195,0.26390747741935483,0.009505883415315438,51.473371181400374,0.02900691201472637,54.19354838709678,0.04959676761069937,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.6,std,4978,1280,2450,49.21655283246283,2420,167.49792099999993,524.2651070000011,0.022640973371181393,0.06921401694214874,0.013028271435310587,51.473371181400374,0.02900691201472637,52.892561983471076,0.08321619399936786,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.5,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.4,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.3,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.2,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.1,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.0,std,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,1.0,var,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.9,var,7122,145,3459,48.567818028643636,276,-1.317180000000004,524.2651070000011,-0.00017804541768045472,-0.00477239130434784,-0.00023645717276476205,51.473371181400374,0.02900691201472637,52.53623188405797,0.09557124466887884,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.8,var,2372,2610,1174,49.494097807757164,5026,482.10199100000057,524.2651070000011,0.06516653027845372,0.09592160584958229,0.025668522211973587,51.473371181400374,0.02900691201472637,51.929964186231594,0.05140635329610636,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.7,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.6,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.5,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.4,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.3,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.2,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.1,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.0,var,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,1.0,entr,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.9,entr,7398,0,3590,48.52662881859962,0,0.0,524.2651070000011,0.0,,,51.473371181400374,0.02900691201472637,100.0,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.8,entr,7395,1,3588,48.519269776876264,3,0.03362899999999058,524.2651070000011,4.545688023788941e-06,0.011209666666663528,0.0002251549292523262,51.473371181400374,0.02900691201472637,33.33333333333333,0.0,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.7,entr,7325,41,3558,48.57337883959044,73,6.9679820000000205,524.2651070000011,0.0009418737496620736,0.09545180821917837,0.0037275533752017895,51.473371181400374,0.02900691201472637,56.16438356164384,0.1297498240269205,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.6,entr,6744,340,3276,48.57651245551601,654,-10.615633999999737,524.2651070000011,-0.0014349329548526274,-0.01623185626911275,-0.0015515341707214923,51.473371181400374,0.02900691201472637,51.98776758409785,0.02175272460549503,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.5,entr,4978,1280,2450,49.21655283246283,2420,167.49792099999993,524.2651070000011,0.022640973371181393,0.06921401694214874,0.013028271435310587,51.473371181400374,0.02900691201472637,52.892561983471076,0.08321619399936786,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.4,entr,2090,2753,1035,49.52153110047847,5308,492.14646800000077,524.2651070000011,0.06652425898891602,0.0927178726450642,0.025831867085572485,51.473371181400374,0.02900691201472637,51.86510926902789,0.048323041884383806,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.3,entr,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.2,entr,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.1,entr,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
Adv-ALSTM,kdd17,0.1,2,0.0,entr,0,3808,0,100.0,7398,524.2651070000011,524.2651070000011,0.07086578899702636,0.07086578899702636,0.023111998037254448,51.473371181400374,0.02900691201472637,51.473371181400374,0.02900691201472637,100.0,943.031961,0.12747120316301705,0.04159799987879373,8.826478326825045,53.63611786969451
