method,dataset,run,ticker filename,total log return,avg log return,sharpe ratio,total trading days skipped,total trading days successful,total trading days
Adv-ALSTM,stocknet,1,CHL.csv,-0.10891889474603854,-0.0025329975522334542,-0.1721425136457198,1,18,43
Adv-ALSTM,stocknet,1,CAT.csv,0.32580714569683605,0.006516142913936721,0.3456274838989468,1,25,50
Adv-ALSTM,stocknet,1,NEE.csv,-0.08785100505170265,-0.002311868553992175,-0.14554811906344256,1,20,38
Adv-ALSTM,stocknet,1,CHTR.csv,0.0512636496634741,0.0012205630872255738,0.060081157836333714,1,20,42
Adv-ALSTM,stocknet,1,PFE.csv,-0.0577908956380007,-0.0014447723909500176,-0.07568072645080517,1,17,40
Adv-ALSTM,stocknet,1,AAPL.csv,-0.15938802425578982,-0.003464957049038909,-0.18906174849902324,1,20,46
Adv-ALSTM,stocknet,1,BABA.csv,0.3138523493710593,0.006277046987421186,0.263445649805854,1,28,50
Adv-ALSTM,stocknet,1,HON.csv,0.1718801904755057,0.004407184371166813,0.2676910386240262,1,19,39
Adv-ALSTM,stocknet,1,EXC.csv,0.03314703797062818,0.0007366008437917373,0.042379412005125336,1,21,45
Adv-ALSTM,stocknet,1,CVX.csv,-0.12913744129601587,-0.002265569145544138,-0.10683714994725602,1,29,57
Adv-ALSTM,stocknet,1,TM.csv,0.06052080757355744,0.0013754728993990327,0.10602640876245908,1,23,44
Adv-ALSTM,stocknet,1,PTR.csv,0.4214323307126157,0.007662406012956649,0.34534520368903576,1,26,55
Adv-ALSTM,stocknet,1,JNJ.csv,0.008373328345044844,0.00024627436308955424,0.019637372231740866,1,20,34
Adv-ALSTM,stocknet,1,DUK.csv,0.06414665434182035,0.0016880698511005355,0.10001381946312421,1,21,38
Adv-ALSTM,stocknet,1,BCH.csv,0.1307347498774591,0.0030403430204060254,0.21712055247357384,1,19,43
Adv-ALSTM,stocknet,1,VZ.csv,0.05115259524515194,0.0011895952382593475,0.10128328332992485,1,21,43
Adv-ALSTM,stocknet,1,WFC.csv,0.09020660961016817,0.0021477764192897185,0.15102608836748577,1,18,42
Adv-ALSTM,stocknet,1,AMGN.csv,0.21108649827263845,0.004491202090907201,0.21885631530671898,1,25,47
Adv-ALSTM,stocknet,1,HD.csv,0.0062879819636278336,0.00016994545847642792,0.011096157717036436,1,23,37
Adv-ALSTM,stocknet,1,UL.csv,-0.19559707650956948,-0.0052864074732316075,-0.3814796375714062,1,19,37
Adv-ALSTM,stocknet,1,UNH.csv,-0.14326052889734048,-0.003114359323855228,-0.15813968911797308,1,24,46
Adv-ALSTM,stocknet,1,SLB.csv,0.08699893469177963,0.0018124778060787424,0.09250925852196204,1,21,48
Adv-ALSTM,stocknet,1,PEP.csv,-0.0023659189238872044,-6.759768353963441e-05,-0.0052321781675352145,1,18,35
Adv-ALSTM,stocknet,1,ABBV.csv,0.33745469852432375,0.006135539973169523,0.2193350366087302,1,29,55
Adv-ALSTM,stocknet,1,PPL.csv,0.003861948278947234,8.395539736841812e-05,0.0057790286157549725,1,25,46
Adv-ALSTM,stocknet,1,UPS.csv,0.003998481249040778,0.00010522319076423101,0.008382746618268603,1,18,38
Adv-ALSTM,stocknet,1,BBL.csv,0.04783851686478388,0.0008542592297282836,0.029405450337464317,1,24,56
Adv-ALSTM,stocknet,1,BSAC.csv,0.10174271801666888,0.0024224456670635447,0.13086160202781214,1,17,42
Adv-ALSTM,stocknet,1,KO.csv,-0.12815582724255842,-0.003372521769541011,-0.27758117617294525,1,21,38
Adv-ALSTM,stocknet,1,JPM.csv,-0.19825631561749602,-0.005217271463618316,-0.29377112998589394,1,18,38
Adv-ALSTM,stocknet,1,UTX.csv,0.1718456138823705,0.004406297791855654,0.3004750670937509,1,22,39
Adv-ALSTM,stocknet,1,D.csv,-0.09899910042399204,-0.002999972740120971,-0.20151441812656706,1,15,33
Adv-ALSTM,stocknet,1,HSBC.csv,0.1632805127772096,0.0038876312566002284,0.28106651380220365,1,19,42
Adv-ALSTM,stocknet,1,MRK.csv,0.13554208681125532,0.003663299643547441,0.19943337902945157,1,19,37
Adv-ALSTM,stocknet,1,ABB.csv,0.19706853569742544,0.004692107992795844,0.3513696541071416,1,21,42
Adv-ALSTM,stocknet,1,MDT.csv,-0.0393510006073518,-0.001063540556955454,-0.06660867992500198,1,22,37
Adv-ALSTM,stocknet,1,SPLP.csv,-0.039589149087547244,-0.0010996985857652012,-0.06465123021065732,1,13,36
Adv-ALSTM,stocknet,1,TOT.csv,0.044595262057634734,0.0010370991176194124,0.056337486047458196,1,19,43
Adv-ALSTM,stocknet,1,SO.csv,-0.0615266477614956,-0.0017090735489304334,-0.11527545066136652,1,21,36
Adv-ALSTM,stocknet,1,PG.csv,0.03392188617312394,0.0009691967478035411,0.0744524506538817,1,20,35
Adv-ALSTM,stocknet,1,TSM.csv,-0.11889632820418673,-0.002830864957242541,-0.180233755747572,1,21,42
Adv-ALSTM,stocknet,1,CELG.csv,0.0857935408310058,0.0016822262908040351,0.060404756427064776,1,25,51
Adv-ALSTM,stocknet,1,HRG.csv,0.24864085183896859,0.005290230890190821,0.32115905511754783,1,24,47
Adv-ALSTM,stocknet,1,INTC.csv,0.11495129204398985,0.002673285861488136,0.1738157925756309,1,25,43
Adv-ALSTM,stocknet,1,FB.csv,-0.10421612396702129,-0.0020434534111180647,-0.11703564950485838,1,29,51
Adv-ALSTM,stocknet,1,GOOG.csv,0.0712676766876329,0.0016197199247189294,0.08859225756165144,1,23,44
Adv-ALSTM,stocknet,1,BRK-A.csv,0.04812887403820812,0.001203221850955203,0.08326878681687244,1,16,40
Adv-ALSTM,stocknet,1,UN.csv,-0.06389145221172138,-0.0015972863052930344,-0.10300259179567693,1,21,40
Adv-ALSTM,stocknet,1,SRE.csv,-0.011948347906530106,-0.000291423119671466,-0.01902278928450351,1,18,41
Adv-ALSTM,stocknet,1,AMZN.csv,0.220772366281372,0.004599424297528584,0.2370665369190236,1,29,48
Adv-ALSTM,stocknet,1,GD.csv,0.0269356720691006,0.0006264109783511768,0.045631071616157495,1,20,43
Adv-ALSTM,stocknet,1,PICO.csv,0.04587724076709629,0.0008495785327240053,0.025880520881826467,1,26,54
Adv-ALSTM,stocknet,1,NVS.csv,-0.10273421080938619,-0.0021858342725401317,-0.1778504102310113,1,18,47
Adv-ALSTM,stocknet,1,AEP.csv,-0.000606433797907574,-1.5549584561732664e-05,-0.0009940730989371088,1,23,39
Adv-ALSTM,stocknet,1,CSCO.csv,0.135559710104164,0.0032276121453372383,0.18551827672486937,1,22,42
Adv-ALSTM,stocknet,1,BA.csv,0.23409007971061713,0.005443955342107375,0.3305902142184725,1,24,43
Adv-ALSTM,stocknet,1,MO.csv,0.11913827625525593,0.0030548275962886135,0.20728762049839997,1,22,39
Adv-ALSTM,stocknet,1,BAC.csv,0.029433884705706584,0.0006398670588197083,0.032404123615658635,1,22,46
Adv-ALSTM,stocknet,1,REX.csv,0.25592758140323674,0.004739399655615495,0.14958202518654162,1,27,54
Adv-ALSTM,stocknet,1,BP.csv,0.3021582892048582,0.006714628648996849,0.31290512216942606,1,18,45
Adv-ALSTM,stocknet,1,PM.csv,0.1260241113275037,0.0034060570629055056,0.2460943985193381,1,22,37
Adv-ALSTM,stocknet,1,LMT.csv,0.1739163631020059,0.00424186251468307,0.3363349702339327,1,21,41
Adv-ALSTM,stocknet,1,SNY.csv,-0.06856258663612674,-0.0015944787589796917,-0.07610162875499703,1,18,43
Adv-ALSTM,stocknet,1,SNP.csv,0.19533972649402898,0.004439539238500659,0.1750661087308321,1,20,44
Adv-ALSTM,stocknet,1,GE.csv,-0.15286190953461243,-0.00413140296039493,-0.2542177189228769,1,21,37
Adv-ALSTM,stocknet,1,NGG.csv,0.1250019923448456,0.00416673307816152,0.2736912728094934,1,16,30
Adv-ALSTM,stocknet,1,WMT.csv,0.07455045145897071,0.0019115500374095055,0.0877743432787475,1,20,39
Adv-ALSTM,stocknet,1,AGFS.csv,0.72861650154866,0.0145723300309732,0.2600367040377486,1,23,50
Adv-ALSTM,stocknet,1,DHR.csv,0.08208477160684015,0.0025651491127137546,0.15486201858814866,1,14,32
Adv-ALSTM,stocknet,1,MA.csv,-0.028148237630409884,-0.000703705940760247,-0.04588016037985939,1,21,40
Adv-ALSTM,stocknet,1,PCG.csv,-0.21397737861905422,-0.0053494344654763555,-0.38746641941939036,1,20,40
Adv-ALSTM,stocknet,1,T.csv,-0.017073125785784612,-0.00048780359387956036,-0.042804972252464935,1,17,35
Adv-ALSTM,stocknet,1,CMCSA.csv,0.0019751597252743447,5.064512116088063e-05,0.003322301109470212,1,19,39
Adv-ALSTM,stocknet,1,PCLN.csv,0.13765369925068557,0.0031284931647883084,0.14292158354239903,1,23,44
Adv-ALSTM,stocknet,1,DIS.csv,-0.154321948792617,-0.0036743321141099283,-0.22782727028702954,1,21,42
Adv-ALSTM,stocknet,1,BUD.csv,-0.10727367868301263,-0.002554135206738396,-0.18766651668913184,1,24,42
Adv-ALSTM,stocknet,1,C.csv,-0.028435195149243753,-0.00063189322553875,-0.033618858965717764,1,19,45
Adv-ALSTM,stocknet,1,IEP.csv,0.1481018555481034,0.0028481126066942962,0.13960254993658155,1,22,52
Adv-ALSTM,stocknet,1,CODI.csv,0.07456581397195916,0.0017753765231418848,0.138604523543417,1,20,42
Adv-ALSTM,stocknet,1,MCD.csv,0.12233602921002727,0.004077867640334242,0.2314330601370062,1,19,30
Adv-ALSTM,stocknet,1,MSFT.csv,-0.15253449447307194,-0.0038133623618267984,-0.17820678362823056,1,21,40
Adv-ALSTM,stocknet,1,MMM.csv,-0.026172605008278067,-0.0006887527633757386,-0.040654198260231776,1,19,38
Adv-ALSTM,stocknet,1,RDS-B.csv,0.1625617650015276,0.003187485588265247,0.13994780962180364,1,22,51
Adv-ALSTM,stocknet,1,BHP.csv,0.23214412822116082,0.003934646241036624,0.15682270613030785,1,27,59
Adv-ALSTM,stocknet,1,ORCL.csv,0.19089525496284143,0.004242116776952032,0.2488188173360995,1,24,45
Adv-ALSTM,stocknet,1,V.csv,0.08990578135036312,0.0019544735076165894,0.12383131921455408,1,25,46
Adv-ALSTM,stocknet,1,XOM.csv,-0.04776677700973616,-0.0010384081958638295,-0.05535460855717516,1,21,46
Adv-ALSTM,stocknet,2,CHL.csv,-0.12086715968939166,-0.002810864178823062,-0.1917005084302167,1,18,43
Adv-ALSTM,stocknet,2,CAT.csv,0.1917628035068893,0.0038352560701377858,0.19577931916744587,1,25,50
Adv-ALSTM,stocknet,2,NEE.csv,0.09554390736698999,0.0025143133517628946,0.15860914520189806,1,20,38
Adv-ALSTM,stocknet,2,CHTR.csv,0.051107962460901324,0.001216856249069079,0.05989802030936305,1,20,42
Adv-ALSTM,stocknet,2,PFE.csv,-0.0420173930925371,-0.0010504348273134277,-0.05494832962579164,1,17,40
Adv-ALSTM,stocknet,2,AAPL.csv,-0.1762110343993383,-0.0038306746608551805,-0.2098705769577988,1,20,46
Adv-ALSTM,stocknet,2,BABA.csv,0.2787023115337189,0.005574046230674378,0.23220876053860698,1,28,50
Adv-ALSTM,stocknet,2,HON.csv,0.06849990116488996,0.0017564077221766657,0.10352938652803141,1,19,39
Adv-ALSTM,stocknet,2,EXC.csv,-0.004934317611057176,-0.00010965150246793724,-0.006303004641495345,1,21,45
Adv-ALSTM,stocknet,2,CVX.csv,-0.28669262494129844,-0.005029695174408744,-0.24279024941850205,1,29,57
Adv-ALSTM,stocknet,2,TM.csv,0.04201858496286077,0.0009549678400650175,0.0733940384502346,1,23,44
Adv-ALSTM,stocknet,2,PTR.csv,0.1194271832427519,0.002171403331686398,0.09281788383909884,1,26,55
Adv-ALSTM,stocknet,2,JNJ.csv,-0.013376682631996895,-0.0003934318421175557,-0.03138106111288318,1,20,34
Adv-ALSTM,stocknet,2,DUK.csv,0.008691580756878134,0.00022872580939152984,0.01348360179549046,1,21,38
Adv-ALSTM,stocknet,2,BCH.csv,-0.018182717998307816,-0.00042285390693739107,-0.02950712482985132,1,19,43
Adv-ALSTM,stocknet,2,VZ.csv,0.14511209094739208,0.0033746997894742344,0.2985881862575645,1,21,43
Adv-ALSTM,stocknet,2,WFC.csv,-0.012195854167220957,-0.00029037748017192753,-0.0201883654626285,1,18,42
Adv-ALSTM,stocknet,2,AMGN.csv,0.12225808057083551,0.0026012357568262873,0.124745951365807,1,25,47
Adv-ALSTM,stocknet,2,HD.csv,-0.02834490096406844,-0.0007660784044342822,-0.050080404034925065,1,23,37
Adv-ALSTM,stocknet,2,UL.csv,-0.08899745493174031,-0.002405336619776765,-0.16411504635049706,1,19,37
Adv-ALSTM,stocknet,2,UNH.csv,-0.09803411664077062,-0.0021311764487124047,-0.1074879497832395,1,24,46
Adv-ALSTM,stocknet,2,SLB.csv,0.030531645027598156,0.0006360759380749616,0.032341762308370714,1,21,48
Adv-ALSTM,stocknet,2,PEP.csv,-0.07691719274928635,-0.0021976340785510385,-0.17268946697989826,1,18,35
Adv-ALSTM,stocknet,2,ABBV.csv,0.09662821840223669,0.0017568766982224854,0.06143873541574946,1,29,55
Adv-ALSTM,stocknet,2,PPL.csv,-0.015669838490526253,-0.00034064866283752725,-0.02345457541111377,1,25,46
Adv-ALSTM,stocknet,2,UPS.csv,-0.052714959370405934,-0.0013872357729054193,-0.1112116746481702,1,18,38
Adv-ALSTM,stocknet,2,BBL.csv,0.0036410444461676406,6.501865082442215e-05,0.0022371037317493376,1,24,56
Adv-ALSTM,stocknet,2,BSAC.csv,0.09127387857599155,0.0021731875851426557,0.11719608067179181,1,17,42
Adv-ALSTM,stocknet,2,KO.csv,-0.0897484828666092,-0.002361802180700242,-0.1905875064145079,1,21,38
Adv-ALSTM,stocknet,2,JPM.csv,-0.1927383217346964,-0.005072061098281485,-0.2849024993051763,1,18,38
Adv-ALSTM,stocknet,2,UTX.csv,0.10280419346268985,0.002636004960581791,0.1746346966448017,1,22,39
Adv-ALSTM,stocknet,2,D.csv,0.07328846428048781,0.002220862553954176,0.14778793294804252,1,15,33
Adv-ALSTM,stocknet,2,HSBC.csv,0.10680019131377891,0.0025428616979471168,0.17972898581751307,1,19,42
Adv-ALSTM,stocknet,2,MRK.csv,0.033528220143248105,0.0009061681119796785,0.04841239970126497,1,19,37
Adv-ALSTM,stocknet,2,ABB.csv,0.13337800103290054,0.0031756666912595368,0.2300573171296123,1,21,42
Adv-ALSTM,stocknet,2,MDT.csv,0.021599768374860526,0.0005837775236448791,0.03650340623503687,1,22,37
Adv-ALSTM,stocknet,2,SPLP.csv,0.0463733523129117,0.0012881486753586583,0.07579084875037982,1,13,36
Adv-ALSTM,stocknet,2,TOT.csv,-0.09277376243693711,-0.0021575293589985375,-0.11784058523999022,1,19,43
Adv-ALSTM,stocknet,2,SO.csv,-0.08669903719767855,-0.002408306588824404,-0.16354343842726013,1,21,36
Adv-ALSTM,stocknet,2,PG.csv,0.054693661791743425,0.0015626760511926693,0.12059441767544918,1,20,35
Adv-ALSTM,stocknet,2,TSM.csv,0.0018457387931488205,4.3946161741638585e-05,0.0027525254193921846,1,21,42
Adv-ALSTM,stocknet,2,CELG.csv,0.20756759064551683,0.004069952757755232,0.14748039208742733,1,25,51
Adv-ALSTM,stocknet,2,HRG.csv,0.034258360513616054,0.0007289012875237458,0.04212605346637838,1,24,47
Adv-ALSTM,stocknet,2,INTC.csv,-0.1096689579877269,-0.0025504408834355094,-0.16559865902457915,1,25,43
Adv-ALSTM,stocknet,2,FB.csv,-0.014089012384617185,-0.0002762551447964154,-0.015714684455595984,1,29,51
Adv-ALSTM,stocknet,2,GOOG.csv,0.10033797328092459,0.002280408483657377,0.12522416934128824,1,23,44
Adv-ALSTM,stocknet,2,BRK-A.csv,-0.022509756267777528,-0.0005627439066944382,-0.038836869670070676,1,16,40
Adv-ALSTM,stocknet,2,UN.csv,0.11866446163322271,0.002966611540830568,0.19390657184127158,1,21,40
Adv-ALSTM,stocknet,2,SRE.csv,-0.02916041971117089,-0.0007112297490529485,-0.046468608141094374,1,18,41
Adv-ALSTM,stocknet,2,AMZN.csv,0.17579212851094,0.0036623360106445833,0.1868146616111867,1,29,48
Adv-ALSTM,stocknet,2,GD.csv,0.020136218695160156,0.000468284155701399,0.03409625326480728,1,20,43
Adv-ALSTM,stocknet,2,PICO.csv,0.027322263327718983,0.0005059678394022034,0.015409792371102491,1,26,54
Adv-ALSTM,stocknet,2,NVS.csv,-0.06464979298132831,-0.001375527510241028,-0.11084319504166795,1,18,47
Adv-ALSTM,stocknet,2,AEP.csv,0.039372444730190234,0.0010095498648766727,0.06467811854134142,1,23,39
Adv-ALSTM,stocknet,2,CSCO.csv,-0.007110988553554909,-0.00016930925127511687,-0.009564943803486737,1,22,42
Adv-ALSTM,stocknet,2,BA.csv,0.050141513575843184,0.0011660817110661205,0.06730975634191098,1,24,43
Adv-ALSTM,stocknet,2,MO.csv,0.0703132264302487,0.0018029032418012487,0.12061645474345002,1,22,39
Adv-ALSTM,stocknet,2,BAC.csv,-0.02530331811227051,-0.0005500721328754459,-0.0278528315569418,1,22,46
Adv-ALSTM,stocknet,2,REX.csv,0.3658929105442543,0.006775794639708414,0.2164445940949397,1,27,54
Adv-ALSTM,stocknet,2,BP.csv,0.17836060393052325,0.00396356897623385,0.17895860644531378,1,18,45
Adv-ALSTM,stocknet,2,PM.csv,0.03623006532848734,0.0009791909548239823,0.06881119380459515,1,22,37
Adv-ALSTM,stocknet,2,LMT.csv,-0.0183242805569286,-0.00044693367212020975,-0.03356501947743335,1,21,41
Adv-ALSTM,stocknet,2,SNY.csv,0.043192122414720716,0.00100446796313304,0.04785596935794585,1,18,43
Adv-ALSTM,stocknet,2,SNP.csv,0.2705209204820142,0.0061482027382275956,0.24601113326528568,1,20,44
Adv-ALSTM,stocknet,2,GE.csv,-0.1535378750890792,-0.0041496722997048435,-0.25541708512782474,1,21,37
Adv-ALSTM,stocknet,2,NGG.csv,0.048238240658684095,0.0016079413552894698,0.10229796929897839,1,16,30
Adv-ALSTM,stocknet,2,WMT.csv,0.013252434485297424,0.0003398060124435237,0.015543777375296313,1,20,39
Adv-ALSTM,stocknet,2,AGFS.csv,-0.24372049815772195,-0.004874409963154439,-0.08443314208804839,1,23,50
Adv-ALSTM,stocknet,2,DHR.csv,0.004531601291138915,0.00014161254034809109,0.00844578060507401,1,14,32
Adv-ALSTM,stocknet,2,MA.csv,0.015329432001836861,0.00038323580004592155,0.024967224263554123,1,21,40
Adv-ALSTM,stocknet,2,PCG.csv,-0.009816973492501949,-0.0002454243373125487,-0.01655029474941546,1,20,40
Adv-ALSTM,stocknet,2,T.csv,-0.0548677746191557,-0.0015676507034044485,-0.1387883334422348,1,17,35
Adv-ALSTM,stocknet,2,CMCSA.csv,-0.09812551209875335,-0.0025160387717629066,-0.16740708622533265,1,19,39
Adv-ALSTM,stocknet,2,PCLN.csv,0.19757796204030337,0.004490408228188713,0.20745042616809012,1,23,44
Adv-ALSTM,stocknet,2,DIS.csv,-0.166963012074388,-0.003975309811294952,-0.2476146172951124,1,21,42
Adv-ALSTM,stocknet,2,BUD.csv,-0.014401364683030595,-0.0003428896353102523,-0.024759246326424837,1,24,42
Adv-ALSTM,stocknet,2,C.csv,0.03715485109565858,0.0008256633576813018,0.04394605525744669,1,19,45
Adv-ALSTM,stocknet,2,IEP.csv,-0.09927590805072084,-0.0019091520778984777,-0.09307081703087798,1,22,52
Adv-ALSTM,stocknet,2,CODI.csv,-0.021202880152676438,-0.0005048304798256295,-0.03906067295203431,1,20,42
Adv-ALSTM,stocknet,2,MCD.csv,0.065028047767699,0.002167601592256633,0.12064427102039928,1,19,30
Adv-ALSTM,stocknet,2,MSFT.csv,-0.18084434432999,-0.00452110860824975,-0.2126910744040518,1,21,40
Adv-ALSTM,stocknet,2,MMM.csv,-0.15637609510955386,-0.004115160397619839,-0.2503862368813943,1,19,38
