method,dataset,run,ticker filename,total log return,avg log return,sharpe ratio,total trading days skipped,total trading days successful,total trading days
Adv-ALSTM,stocknet,2,RDS-B.csv,0.21267530306620708,0.004170103981690335,0.18440543874583348,1,22,51
Adv-ALSTM,stocknet,2,BHP.csv,-0.11051625501249006,-0.0018731568646184755,-0.07394627168870352,1,27,59
Adv-ALSTM,stocknet,2,ORCL.csv,0.14617599014307975,0.003248355336512883,0.18808320986387506,1,24,45
Adv-ALSTM,stocknet,2,V.csv,-0.09224616961863695,-0.0020053515134486294,-0.12710739365092863,1,25,46
Adv-ALSTM,stocknet,2,XOM.csv,-0.05055032666177379,-0.0010989201448211694,-0.05859133678510534,1,21,46
Adv-ALSTM,stocknet,3,CHL.csv,-0.18804421292865303,-0.004373121230898907,-0.30655041200383737,1,18,43
Adv-ALSTM,stocknet,3,CAT.csv,0.25005644069808186,0.005001128813961637,0.2588641227597992,1,25,50
Adv-ALSTM,stocknet,3,NEE.csv,0.12601123015882063,0.00331608500417949,0.21121425753417386,1,20,38
Adv-ALSTM,stocknet,3,CHTR.csv,0.07938077565431037,0.0018900184679597708,0.09327588925703353,1,20,42
Adv-ALSTM,stocknet,3,PFE.csv,-0.08344766825015412,-0.002086191706253853,-0.10962978652221775,1,17,40
Adv-ALSTM,stocknet,3,AAPL.csv,0.05571120267428745,0.0012111131016149445,0.06504815203919245,1,20,46
Adv-ALSTM,stocknet,3,BABA.csv,0.4137348929033916,0.008274697858067831,0.3567308952779799,1,28,50
Adv-ALSTM,stocknet,3,HON.csv,0.23266850849349693,0.005965859192140947,0.37399304249041343,1,19,39
Adv-ALSTM,stocknet,3,EXC.csv,0.02732249874915856,0.0006071666388701902,0.034922296390658206,1,21,45
Adv-ALSTM,stocknet,3,CVX.csv,0.09667668687535824,0.001696082225883478,0.07977848790603091,1,29,57
Adv-ALSTM,stocknet,3,TM.csv,0.03730489597557595,0.0008478385448994534,0.0651226201344197,1,23,44
Adv-ALSTM,stocknet,3,PTR.csv,0.19200071623255435,0.00349092211331917,0.15026985867128398,1,26,55
Adv-ALSTM,stocknet,3,JNJ.csv,0.010026106665130279,0.00029488549015089057,0.023515542107785354,1,20,34
Adv-ALSTM,stocknet,3,DUK.csv,0.06585944424378062,0.0017331432695731743,0.10271285883290245,1,21,38
Adv-ALSTM,stocknet,3,BCH.csv,0.176503659107757,0.00410473625831993,0.2991314649137237,1,19,43
Adv-ALSTM,stocknet,3,VZ.csv,0.08146324719738482,0.0018944941208694143,0.16261623641524126,1,21,43
Adv-ALSTM,stocknet,3,WFC.csv,0.0520870136737635,0.0012401669922324642,0.08653406081051941,1,18,42
Adv-ALSTM,stocknet,3,AMGN.csv,0.32511814370221276,0.006917407312813037,0.3490081962290137,1,25,47
Adv-ALSTM,stocknet,3,HD.csv,-0.06275298492971788,-0.001696026619722105,-0.11143512368021595,1,23,37
Adv-ALSTM,stocknet,3,UL.csv,-0.027494520095635,-0.0007430951377198648,-0.050077953142686295,1,19,37
Adv-ALSTM,stocknet,3,UNH.csv,0.049388832353532364,0.0010736702685550513,0.053914551398313415,1,24,46
Adv-ALSTM,stocknet,3,SLB.csv,0.06248130707299272,0.0013016938973540151,0.06629859702465767,1,21,48
Adv-ALSTM,stocknet,3,PEP.csv,0.013155449196577284,0.00037586997704506527,0.029105261489905956,1,18,35
Adv-ALSTM,stocknet,3,ABBV.csv,0.4109502994039971,0.007471823625527219,0.2703229733405789,1,29,55
Adv-ALSTM,stocknet,3,PPL.csv,-0.008252047367421456,-0.0001793923340743795,-0.012349135026315796,1,25,46
Adv-ALSTM,stocknet,3,UPS.csv,-0.048179866743147025,-0.0012678912300828165,-0.10153795142866191,1,18,38
Adv-ALSTM,stocknet,3,BBL.csv,-0.0013857303122067899,-2.474518414654982e-05,-0.0008514083648921289,1,24,56
Adv-ALSTM,stocknet,3,BSAC.csv,0.0846374377130147,0.0020151770884051117,0.1085678843391179,1,17,42
Adv-ALSTM,stocknet,3,KO.csv,-0.08458524403944277,-0.002225927474722178,-0.17924974153293943,1,21,38
Adv-ALSTM,stocknet,3,JPM.csv,0.017184849900705488,0.00045223289212382864,0.024412922022926793,1,18,38
Adv-ALSTM,stocknet,3,UTX.csv,0.13492297159150834,0.00345956337414124,0.23183143484926366,1,22,39
Adv-ALSTM,stocknet,3,D.csv,-0.031085561670695927,-0.0009419867172938159,-0.06211372893407641,1,15,33
Adv-ALSTM,stocknet,3,HSBC.csv,0.10102737188330925,0.0024054136162692677,0.16971907939525457,1,19,42
Adv-ALSTM,stocknet,3,MRK.csv,0.0836997827012448,0.0022621562892228323,0.12162548390132123,1,19,37
Adv-ALSTM,stocknet,3,ABB.csv,0.1864009134850211,0.004438116987738598,0.33015763034306533,1,21,42
Adv-ALSTM,stocknet,3,MDT.csv,0.03631917399300847,0.000981599297108337,0.061456009678999904,1,22,37
Adv-ALSTM,stocknet,3,SPLP.csv,-0.012733723018719181,-0.000353714528297755,-0.02075490054025093,1,13,36
Adv-ALSTM,stocknet,3,TOT.csv,0.22203224446917408,0.00516354056905056,0.2920080296662417,1,19,43
Adv-ALSTM,stocknet,3,SO.csv,-0.021470376695973094,-0.0005963993526659193,-0.03998731023812499,1,21,36
Adv-ALSTM,stocknet,3,PG.csv,0.04131390227578816,0.0011803972078796617,0.09080189558886216,1,20,35
Adv-ALSTM,stocknet,3,TSM.csv,-0.06358129589969296,-0.001513840378564118,-0.09525722017713424,1,21,42
Adv-ALSTM,stocknet,3,CELG.csv,0.0038051921609148324,7.461161099833005e-05,0.0026741641588897466,1,25,51
Adv-ALSTM,stocknet,3,HRG.csv,0.0857416061099544,0.0018242894917011576,0.10593960292184791,1,24,47
Adv-ALSTM,stocknet,3,INTC.csv,0.022910476278809388,0.0005328017739257997,0.03413921986535034,1,25,43
Adv-ALSTM,stocknet,3,FB.csv,-0.05285002182384211,-0.0010362749377223943,-0.05904544778641205,1,29,51
Adv-ALSTM,stocknet,3,GOOG.csv,0.08724310001676552,0.001982797727653762,0.10866895104248385,1,23,44
Adv-ALSTM,stocknet,3,BRK-A.csv,0.11258677816859447,0.0028146694542148616,0.19796221409009868,1,16,40
Adv-ALSTM,stocknet,3,UN.csv,0.15670914885876536,0.003917728721469134,0.25982901351019216,1,21,40
Adv-ALSTM,stocknet,3,SRE.csv,0.014538696088496714,0.00035460234362187106,0.023148907922209357,1,18,41
Adv-ALSTM,stocknet,3,AMZN.csv,0.14191942864253304,0.002956654763386105,0.14989070383085604,1,29,48
Adv-ALSTM,stocknet,3,GD.csv,0.06419150867169793,0.0014928257830627426,0.10929176150423164,1,20,43
Adv-ALSTM,stocknet,3,PICO.csv,0.08731707329020767,0.0016169828387075495,0.04930192351689559,1,26,54
Adv-ALSTM,stocknet,3,NVS.csv,-0.13678280818907917,-0.002910272514661259,-0.23980750907109913,1,18,47
Adv-ALSTM,stocknet,3,AEP.csv,0.046674767693596825,0.0011967889152204314,0.07674063319479192,1,23,39
Adv-ALSTM,stocknet,3,CSCO.csv,0.15820006417710838,0.0037666681946930567,0.21789705949135657,1,22,42
Adv-ALSTM,stocknet,3,BA.csv,0.2103354405838493,0.004891521874043007,0.29389230819162593,1,24,43
Adv-ALSTM,stocknet,3,MO.csv,0.0856943152622905,0.0021972901349305257,0.1475369908059983,1,22,39
Adv-ALSTM,stocknet,3,BAC.csv,0.07439719793196208,0.0016173303898252625,0.08214269061312596,1,22,46
Adv-ALSTM,stocknet,3,REX.csv,-0.04446809371397852,-0.0008234832169255282,-0.02570764442324813,1,27,54
Adv-ALSTM,stocknet,3,BP.csv,0.07033371668647131,0.0015629714819215847,0.06961331660880814,1,18,45
Adv-ALSTM,stocknet,3,PM.csv,0.10601489185887117,0.0028652673475370585,0.2051630617388731,1,22,37
Adv-ALSTM,stocknet,3,LMT.csv,0.11226594619010968,0.0027381938095148704,0.21012048730892163,1,21,41
Adv-ALSTM,stocknet,3,SNY.csv,0.08940384724820881,0.0020791592383304375,0.09944124933099407,1,18,43
Adv-ALSTM,stocknet,3,SNP.csv,0.22865491270653673,0.005196702561512199,0.20612360867523108,1,20,44
Adv-ALSTM,stocknet,3,GE.csv,-0.24239075949866432,-0.006551101608072009,-0.4250533840338161,1,21,37
Adv-ALSTM,stocknet,3,NGG.csv,0.07430120552601376,0.002476706850867125,0.15875305780084065,1,16,30
Adv-ALSTM,stocknet,3,WMT.csv,0.06371487278101061,0.0016337146866925796,0.07493690965573437,1,20,39
Adv-ALSTM,stocknet,3,AGFS.csv,0.6365492220141651,0.012730984440283302,0.2253455913045353,1,23,50
Adv-ALSTM,stocknet,3,DHR.csv,0.09331939194126056,0.0029162309981643924,0.17669820309487824,1,14,32
Adv-ALSTM,stocknet,3,MA.csv,-0.08966642946200913,-0.0022416607365502283,-0.14761651714954174,1,21,40
Adv-ALSTM,stocknet,3,PCG.csv,-0.18566656060097772,-0.004641664015024443,-0.32998240606728063,1,20,40
Adv-ALSTM,stocknet,3,T.csv,-0.03445687778318825,-0.0009844822223768071,-0.08664019626334667,1,17,35
Adv-ALSTM,stocknet,3,CMCSA.csv,-0.03201305354865616,-0.0008208475268886195,-0.053927285645041186,1,19,39
Adv-ALSTM,stocknet,3,PCLN.csv,0.16781130805518352,0.0038138933648905345,0.17512534668815197,1,23,44
Adv-ALSTM,stocknet,3,DIS.csv,-0.13484684274004705,-0.003210639112858263,-0.19783609594939808,1,21,42
Adv-ALSTM,stocknet,3,BUD.csv,-0.008731728362150389,-0.00020789829433691403,-0.015008862285787959,1,24,42
Adv-ALSTM,stocknet,3,C.csv,0.038422374997436455,0.0008538305554985879,0.045448373278224256,1,19,45
Adv-ALSTM,stocknet,3,IEP.csv,0.24660614712179169,0.004742425906188301,0.2366591740410959,1,22,52
Adv-ALSTM,stocknet,3,CODI.csv,-0.00878998814283977,-0.00020928543197237549,-0.01618274805346298,1,20,42
Adv-ALSTM,stocknet,3,MCD.csv,0.1689440068973916,0.00563146689657972,0.3279531511417805,1,19,30
Adv-ALSTM,stocknet,3,MSFT.csv,-0.06499634389894926,-0.0016249085974737315,-0.07494319710222433,1,21,40
Adv-ALSTM,stocknet,3,MMM.csv,-0.1514198420058802,-0.003984732684365269,-0.24196491148141183,1,19,38
Adv-ALSTM,stocknet,3,RDS-B.csv,0.03784106215392109,0.000741981610861198,0.032273523672322266,1,22,51
Adv-ALSTM,stocknet,3,BHP.csv,0.08424804839870177,0.0014279330237068097,0.056304696360020876,1,27,59
Adv-ALSTM,stocknet,3,ORCL.csv,0.18929894051235807,0.004206643122496846,0.24660813751491453,1,24,45
Adv-ALSTM,stocknet,3,V.csv,0.023668247684375705,0.0005145271235733849,0.032364134068116675,1,25,46
Adv-ALSTM,stocknet,3,XOM.csv,0.060472387758969744,0.0013146171251949945,0.07014477133511969,1,21,46
Adv-ALSTM,stocknet,4,CHL.csv,-0.11544212416109965,-0.0026847005618860385,-0.18279465470213968,1,18,43
Adv-ALSTM,stocknet,4,CAT.csv,0.22100588864050394,0.004420117772810078,0.22709739287940756,1,25,50
Adv-ALSTM,stocknet,4,NEE.csv,0.07110646523121247,0.0018712227692424335,0.11736691830764572,1,20,38
Adv-ALSTM,stocknet,4,CHTR.csv,0.11342642553430184,0.002700629179388139,0.13390408518710478,1,20,42
Adv-ALSTM,stocknet,4,PFE.csv,-0.049657671382626056,-0.0012414417845656514,-0.06497984782514953,1,17,40
Adv-ALSTM,stocknet,4,AAPL.csv,-0.22783458432000228,-0.004952925746087006,-0.27555430386491636,1,20,46
Adv-ALSTM,stocknet,4,BABA.csv,0.38983449084580174,0.007796689816916035,0.3337013549486281,1,28,50
Adv-ALSTM,stocknet,4,HON.csv,0.16203270610243295,0.004154684771857255,0.25132774019920556,1,19,39
Adv-ALSTM,stocknet,4,EXC.csv,0.12147140222569351,0.0026993644939043004,0.15710838768341007,1,21,45
Adv-ALSTM,stocknet,4,CVX.csv,-0.0938209445108233,-0.001645981482646023,-0.07740731047482569,1,29,57
Adv-ALSTM,stocknet,4,TM.csv,0.00322740219166201,7.335004981050023e-05,0.005621935451570145,1,23,44
Adv-ALSTM,stocknet,4,PTR.csv,0.31053676151286796,0.0056461229365976,0.24768856376673,1,26,55
Adv-ALSTM,stocknet,4,JNJ.csv,0.01697886433079411,0.000499378362670415,0.0398439619995246,1,20,34
Adv-ALSTM,stocknet,4,DUK.csv,0.01925353525577434,0.0005066719804151142,0.02987969138232055,1,21,38
Adv-ALSTM,stocknet,4,BCH.csv,0.18098045854068243,0.004208847873039126,0.307442848809921,1,19,43
Adv-ALSTM,stocknet,4,VZ.csv,0.06785108477604246,0.0015779322040940106,0.1348856819879958,1,21,43
Adv-ALSTM,stocknet,4,WFC.csv,-0.03612062016798826,-0.0008600147659044824,-0.059889388105363844,1,18,42
Adv-ALSTM,stocknet,4,AMGN.csv,0.16121086711384086,0.0034300184492306565,0.16546603540773022,1,25,47
Adv-ALSTM,stocknet,4,HD.csv,0.009886482015886091,0.00026720221664557005,0.01744791629247536,1,23,37
Adv-ALSTM,stocknet,4,UL.csv,-0.05478864171178992,-0.0014807741003186464,-0.10017518135818941,1,19,37
Adv-ALSTM,stocknet,4,UNH.csv,-0.0147878235356495,-0.0003214744246880326,-0.016121108785627225,1,24,46
Adv-ALSTM,stocknet,4,SLB.csv,0.09967918932515103,0.002076649777607313,0.10613781216968952,1,21,48
Adv-ALSTM,stocknet,4,PEP.csv,0.013155449196577284,0.00037586997704506527,0.029105261489905956,1,18,35
Adv-ALSTM,stocknet,4,ABBV.csv,0.40791620268757606,0.007416658230683201,0.2681803621192936,1,29,55
Adv-ALSTM,stocknet,4,PPL.csv,-0.01020649710779822,-0.00022188037190865696,-0.015274587068385404,1,25,46
Adv-ALSTM,stocknet,4,UPS.csv,-0.07860590975679699,-0.002068576572547289,-0.16713716270266143,1,18,38
Adv-ALSTM,stocknet,4,BBL.csv,0.08640068666368544,0.0015428694047086686,0.05316186254537493,1,24,56
Adv-ALSTM,stocknet,4,BSAC.csv,0.06340476821174608,0.0015096373383749067,0.08111726911020208,1,17,42
Adv-ALSTM,stocknet,4,KO.csv,-0.1496721744560665,-0.003938741433054382,-0.32895685200909847,1,21,38
Adv-ALSTM,stocknet,4,JPM.csv,-0.25306144752047555,-0.00665951177685462,-0.38589630650720474,1,18,38
Adv-ALSTM,stocknet,4,UTX.csv,0.15062858472230325,0.0038622714031359808,0.26059429727885763,1,22,39
Adv-ALSTM,stocknet,4,D.csv,-0.08880846548348922,-0.0026911656207117946,-0.18003656230145323,1,15,33
Adv-ALSTM,stocknet,4,HSBC.csv,0.11422554196861714,0.002719655761157551,0.19268400881411563,1,19,42
Adv-ALSTM,stocknet,4,MRK.csv,0.007163718813085522,0.00019361402197528438,0.010332038494766068,1,19,37
Adv-ALSTM,stocknet,4,ABB.csv,0.1473042832712884,0.0035072448397925806,0.25560516080914664,1,21,42
Adv-ALSTM,stocknet,4,MDT.csv,-0.027341221590856217,-0.0007389519348880058,-0.046225476314200854,1,22,37
Adv-ALSTM,stocknet,4,SPLP.csv,-0.005019531689902268,-0.00013943143583061856,-0.008179885247668625,1,13,36
Adv-ALSTM,stocknet,4,TOT.csv,0.15502052149230724,0.003605128406797843,0.19946334945726593,1,19,43
Adv-ALSTM,stocknet,4,SO.csv,-0.13909237125986293,-0.003863676979440637,-0.26824617818392865,1,21,36
Adv-ALSTM,stocknet,4,PG.csv,-0.017694097001105663,-0.000505545628603019,-0.03875496253999306,1,20,35
Adv-ALSTM,stocknet,4,TSM.csv,-0.09598866812073008,-0.002285444479065002,-0.14467248477540312,1,21,42
Adv-ALSTM,stocknet,4,CELG.csv,0.045498853772481106,0.0008921343876957079,0.03199167004885882,1,25,51
Adv-ALSTM,stocknet,4,HRG.csv,0.11834145249605553,0.002517903244596926,0.14698359262707503,1,24,47
Adv-ALSTM,stocknet,4,INTC.csv,0.018694228146471162,0.0004347494917783991,0.027850977219652746,1,25,43
Adv-ALSTM,stocknet,4,FB.csv,-0.10310203649847821,-0.0020216085587936904,-0.11576732242777688,1,29,51
Adv-ALSTM,stocknet,4,GOOG.csv,0.037323097248522646,0.0008482522101936965,0.046261411957102934,1,23,44
Adv-ALSTM,stocknet,4,BRK-A.csv,-0.016271477016673128,-0.0004067869254168282,-0.028063385964055287,1,16,40
Adv-ALSTM,stocknet,4,UN.csv,0.010443187796244383,0.00026107969490610954,0.016747531339645683,1,21,40
Adv-ALSTM,stocknet,4,SRE.csv,0.031179531148781924,0.000760476369482486,0.049694044710878904,1,18,41
Adv-ALSTM,stocknet,4,AMZN.csv,0.1493883340391336,0.0031122569591486167,0.15797502496353974,1,29,48
Adv-ALSTM,stocknet,4,GD.csv,0.07468154822926648,0.0017367801913782902,0.1274277526600283,1,20,43
Adv-ALSTM,stocknet,4,PICO.csv,0.11431880239763091,0.002117014859215387,0.06460508846920726,1,26,54
Adv-ALSTM,stocknet,4,NVS.csv,-0.08113113813204975,-0.0017261944283414841,-0.1396053803301894,1,18,47
Adv-ALSTM,stocknet,4,AEP.csv,0.05868280344601837,0.0015046872678466249,0.09665350117021901,1,23,39
Adv-ALSTM,stocknet,4,CSCO.csv,0.11752133911557061,0.0027981271217993003,0.1601323868887742,1,22,42
Adv-ALSTM,stocknet,4,BA.csv,0.16749290534082983,0.0038951838451355774,0.2303337950622834,1,24,43
Adv-ALSTM,stocknet,4,MO.csv,0.08817641327393494,0.0022609336736906394,0.1519100870383583,1,22,39
Adv-ALSTM,stocknet,4,BAC.csv,-0.049464352860865896,-0.001075312018714476,-0.05450930127135167,1,22,46
Adv-ALSTM,stocknet,4,REX.csv,0.5562917491641193,0.010301699058594802,0.33988599355611643,1,27,54
Adv-ALSTM,stocknet,4,BP.csv,0.24108629295118225,0.005357473176692939,0.24523901887530927,1,18,45
Adv-ALSTM,stocknet,4,PM.csv,0.08695519776390792,0.0023501404801056195,0.16709954147180808,1,22,37
Adv-ALSTM,stocknet,4,LMT.csv,0.2327753123405966,0.005677446642453576,0.4723552668247088,1,21,41
Adv-ALSTM,stocknet,4,SNY.csv,0.08270136354258452,0.0019232875242461516,0.09191914993062898,1,18,43
Adv-ALSTM,stocknet,4,SNP.csv,0.20062126341892458,0.004559574168611922,0.179954210897726,1,20,44
Adv-ALSTM,stocknet,4,GE.csv,-0.1535378750890792,-0.0041496722997048435,-0.25541708512782474,1,21,37
Adv-ALSTM,stocknet,4,NGG.csv,0.11443688097170748,0.003814562699056916,0.24900198081335634,1,16,30
Adv-ALSTM,stocknet,4,WMT.csv,0.2102664903679905,0.005391448470974116,0.2546654422531064,1,20,39
Adv-ALSTM,stocknet,4,AGFS.csv,0.441034582439024,0.00882069164878048,0.15406949121210814,1,23,50
Adv-ALSTM,stocknet,4,DHR.csv,0.04492562024198912,0.00140392563256216,0.08403172281190376,1,14,32
Adv-ALSTM,stocknet,4,MA.csv,-0.06022536622517162,-0.0015056341556292905,-0.09854554529908922,1,21,40
Adv-ALSTM,stocknet,4,PCG.csv,-0.06367323859830021,-0.0015918309649575052,-0.10797046907260908,1,20,40
Adv-ALSTM,stocknet,4,T.csv,-0.009623049971195173,-0.00027494428489129063,-0.02411096780911579,1,17,35
Adv-ALSTM,stocknet,4,CMCSA.csv,-0.016152211367434374,-0.00041415926583165063,-0.02717883656666153,1,19,39
Adv-ALSTM,stocknet,4,PCLN.csv,0.24796676393705097,0.005635608271296613,0.26371786047640194,1,23,44
Adv-ALSTM,stocknet,4,DIS.csv,-0.12164762017067143,-0.0028963719088255105,-0.17780886744095448,1,21,42
Adv-ALSTM,stocknet,4,BUD.csv,-0.11822606003118472,-0.0028149061912186835,-0.20763221755581968,1,24,42
Adv-ALSTM,stocknet,4,C.csv,-0.07827981346691432,-0.0017395514103758737,-0.0929039315866439,1,19,45
Adv-ALSTM,stocknet,4,IEP.csv,0.12534937141216249,0.0024105648348492787,0.11782420096635213,1,22,52
Adv-ALSTM,stocknet,4,CODI.csv,0.019088459585353077,0.0004544871329845971,0.03516020835075626,1,20,42
