method,dataset,run,ticker filename,total log return,avg log return,sharpe ratio,total trading days skipped,total trading days successful,total trading days
Adv-ALSTM,stocknet,4,MCD.csv,0.06755552466078127,0.0022518508220260424,0.12540825153085425,1,19,30
Adv-ALSTM,stocknet,4,MSFT.csv,-0.20867849720380582,-0.005216962430095146,-0.24733638537177863,1,21,40
Adv-ALSTM,stocknet,4,MMM.csv,-0.1360304570165413,-0.00357974886885635,-0.21612304577120212,1,19,38
Adv-ALSTM,stocknet,4,RDS-B.csv,0.15164541786904864,0.002973439566059777,0.13038111032559116,1,22,51
Adv-ALSTM,stocknet,4,BHP.csv,0.13916550733248045,0.002358737412414923,0.09326748667677888,1,27,59
Adv-ALSTM,stocknet,4,ORCL.csv,0.09307579204182873,0.0020683509342628607,0.11849205076161384,1,24,45
Adv-ALSTM,stocknet,4,V.csv,0.004260089583591741,9.261064312155958e-05,0.005822262262743347,1,25,46
Adv-ALSTM,stocknet,4,XOM.csv,-0.0005192047084320497,-1.1287058878957601e-05,-0.0006007412535831771,1,21,46
Adv-ALSTM,stocknet,5,CHL.csv,-0.09902328216968874,-0.0023028670272020636,-0.15609268006649776,1,18,43
Adv-ALSTM,stocknet,5,CAT.csv,0.06308392364195083,0.0012616784728390164,0.06331058624048717,1,25,50
Adv-ALSTM,stocknet,5,NEE.csv,0.1446343842817752,0.0038061680074151366,0.24421186797877226,1,20,38
Adv-ALSTM,stocknet,5,CHTR.csv,0.02264353468539748,0.0005391317782237495,0.026498888102738337,1,20,42
Adv-ALSTM,stocknet,5,PFE.csv,-0.12651394549210584,-0.003162848637302646,-0.1675547283842612,1,17,40
Adv-ALSTM,stocknet,5,AAPL.csv,-0.1064537773927891,-0.0023142125520171546,-0.1250138060219331,1,20,46
Adv-ALSTM,stocknet,5,BABA.csv,0.3264546055643268,0.006529092111286537,0.27482225576803954,1,28,50
Adv-ALSTM,stocknet,5,HON.csv,0.1558940617653232,0.003997283635008287,0.24122560069126844,1,19,39
Adv-ALSTM,stocknet,5,EXC.csv,-0.009655392528779106,-0.00021456427841731347,-0.012334325973830605,1,21,45
Adv-ALSTM,stocknet,5,CVX.csv,0.03766627997352423,0.0006608119293600742,0.03099751220714175,1,29,57
Adv-ALSTM,stocknet,5,TM.csv,0.04004316731052086,0.0009100719843300194,0.06992587621043679,1,23,44
Adv-ALSTM,stocknet,5,PTR.csv,0.1016192519381082,0.0018476227625110581,0.07888223989825068,1,26,55
Adv-ALSTM,stocknet,5,JNJ.csv,-0.032569700546384604,-0.0009579323690113118,-0.07659871724017293,1,20,34
Adv-ALSTM,stocknet,5,DUK.csv,-0.11877163663169407,-0.0031255693850445808,-0.1875359046231652,1,21,38
Adv-ALSTM,stocknet,5,BCH.csv,0.14743417049062363,0.0034287016393168284,0.24647638051574042,1,19,43
Adv-ALSTM,stocknet,5,VZ.csv,0.07427836466948781,0.0017274038295229724,0.14793654924799474,1,21,43
Adv-ALSTM,stocknet,5,WFC.csv,0.01677086851996594,0.00039930639333252236,0.02776676482189888,1,18,42
Adv-ALSTM,stocknet,5,AMGN.csv,-0.013482490178774575,-0.0002868614931654165,-0.013650070263965006,1,25,47
Adv-ALSTM,stocknet,5,HD.csv,-0.01925367697468383,-0.0005203696479644279,-0.03399423656885025,1,23,37
Adv-ALSTM,stocknet,5,UL.csv,0.023840877109603153,0.0006443480299892744,0.043409404968890786,1,19,37
Adv-ALSTM,stocknet,5,UNH.csv,-0.031717603829672196,-0.0006895131267320042,-0.034593843669628435,1,24,46
Adv-ALSTM,stocknet,5,SLB.csv,0.10420371714848461,0.002170910773926763,0.11101480827216158,1,21,48
Adv-ALSTM,stocknet,5,PEP.csv,-0.04713289364953131,-0.0013466541042723233,-0.10481968971085642,1,18,35
Adv-ALSTM,stocknet,5,ABBV.csv,0.005125665200881772,9.319391274330494e-05,0.00325280196343449,1,29,55
Adv-ALSTM,stocknet,5,PPL.csv,0.040457574072152155,0.0008795124798293947,0.060653503063265994,1,25,46
Adv-ALSTM,stocknet,5,UPS.csv,-0.03327807050406199,-0.0008757386974753156,-0.06993939941007536,1,18,38
Adv-ALSTM,stocknet,5,BBL.csv,-0.2390178736450322,-0.004268176315089861,-0.14849464386837383,1,24,56
Adv-ALSTM,stocknet,5,BSAC.csv,0.12494292846808114,0.002974831630192408,0.16142268884975058,1,17,42
Adv-ALSTM,stocknet,5,KO.csv,-0.08252390185131299,-0.0021716816276661313,-0.1747426682263605,1,21,38
Adv-ALSTM,stocknet,5,JPM.csv,-0.019460622778520797,-0.0005121216520663367,-0.027648291088597413,1,18,38
Adv-ALSTM,stocknet,5,UTX.csv,0.16949001167982444,0.004345897735380114,0.2959831187739968,1,22,39
Adv-ALSTM,stocknet,5,D.csv,0.02819235221513841,0.0008543137034890427,0.05631277284972037,1,15,33
Adv-ALSTM,stocknet,5,HSBC.csv,0.17723186767285862,0.0042198063731633,0.3073057008435371,1,19,42
Adv-ALSTM,stocknet,5,MRK.csv,0.005657704830173256,0.00015291094135603395,0.008159786708682663,1,19,37
Adv-ALSTM,stocknet,5,ABB.csv,0.15835408122756764,0.0037703352673230392,0.27622151689947694,1,21,42
Adv-ALSTM,stocknet,5,MDT.csv,-0.055695577181587824,-0.001505285869772644,-0.09449121017679053,1,22,37
Adv-ALSTM,stocknet,5,SPLP.csv,-0.012453159811406423,-0.00034592110587240065,-0.020297410078171423,1,13,36
Adv-ALSTM,stocknet,5,TOT.csv,-0.05435869316883327,-0.0012641556550891458,-0.06872595923403063,1,19,43
Adv-ALSTM,stocknet,5,SO.csv,-0.1011027004886973,-0.0028084083469082583,-0.19166469528671623,1,21,36
Adv-ALSTM,stocknet,5,PG.csv,-0.013677310217432202,-0.00039078029192663436,-0.029947772567721184,1,20,35
Adv-ALSTM,stocknet,5,TSM.csv,-0.05937112520291295,-0.0014135982191169748,-0.08889667177252578,1,21,42
Adv-ALSTM,stocknet,5,CELG.csv,0.09614628495491487,0.0018852212736257818,0.0677260834546705,1,25,51
Adv-ALSTM,stocknet,5,HRG.csv,0.08481501489604604,0.0018045747850222562,0.10478182231299091,1,24,47
Adv-ALSTM,stocknet,5,INTC.csv,-0.07080013093662554,-0.0016465146729447802,-0.10604257537104636,1,25,43
Adv-ALSTM,stocknet,5,FB.csv,-0.12990921674746528,-0.0025472395440679467,-0.1464569710728737,1,29,51
Adv-ALSTM,stocknet,5,GOOG.csv,0.12295318552420631,0.0027943905800955978,0.1540697396614029,1,23,44
Adv-ALSTM,stocknet,5,BRK-A.csv,0.018636857123525197,0.00046592142808812994,0.03214700199704533,1,16,40
Adv-ALSTM,stocknet,5,UN.csv,0.06887085875528563,0.0017217714688821408,0.11112809995276102,1,21,40
Adv-ALSTM,stocknet,5,SRE.csv,-0.024561955814399353,-0.0005990720930341306,-0.039128144594027525,1,18,41
Adv-ALSTM,stocknet,5,AMZN.csv,-0.015467729526261208,-0.00032224436513044185,-0.016154409402888512,1,29,48
Adv-ALSTM,stocknet,5,GD.csv,0.034017507999240255,0.0007911048371916339,0.057664819032366525,1,20,43
Adv-ALSTM,stocknet,5,PICO.csv,-0.036842425788707306,-0.0006822671442353205,-0.020781233715294077,1,26,54
Adv-ALSTM,stocknet,5,NVS.csv,0.057822667248079884,0.0012302695159165933,0.09901372010446818,1,18,47
Adv-ALSTM,stocknet,5,AEP.csv,-0.07071342380441482,-0.0018131647129337135,-0.11672175189950354,1,23,39
Adv-ALSTM,stocknet,5,CSCO.csv,0.11122809210003934,0.0026482879071437937,0.15135027284097688,1,22,42
Adv-ALSTM,stocknet,5,BA.csv,0.10092915568854746,0.0023471896671755223,0.13645610236751524,1,24,43
Adv-ALSTM,stocknet,5,MO.csv,0.08183147981247803,0.002098243072114821,0.14074800517381958,1,22,39
Adv-ALSTM,stocknet,5,BAC.csv,0.19173958395995067,0.0041682518252163184,0.2159451654425484,1,22,46
Adv-ALSTM,stocknet,5,REX.csv,0.08436872017606617,0.0015623837069641882,0.04881751689147676,1,27,54
Adv-ALSTM,stocknet,5,BP.csv,0.15098399733827297,0.0033551999408505105,0.1507919140763996,1,18,45
Adv-ALSTM,stocknet,5,PM.csv,-0.09475616772052475,-0.0025609775059601283,-0.18258227922095055,1,22,37
Adv-ALSTM,stocknet,5,LMT.csv,0.0015960672331053888,3.892846910013143e-05,0.002921880440939498,1,21,41
Adv-ALSTM,stocknet,5,SNY.csv,0.08798362433894012,0.0020461307985800026,0.09784596767388266,1,18,43
Adv-ALSTM,stocknet,5,SNP.csv,0.07800923418654734,0.0017729371406033487,0.06900932593135604,1,20,44
Adv-ALSTM,stocknet,5,GE.csv,-0.18721887723871242,-0.005059969655100335,-0.3166582385754423,1,21,37
Adv-ALSTM,stocknet,5,NGG.csv,0.10260571947337897,0.0034201906491126326,0.22186785215341873,1,16,30
Adv-ALSTM,stocknet,5,WMT.csv,-0.037236138035837314,-0.0009547727701496747,-0.04371163999414362,1,20,39
Adv-ALSTM,stocknet,5,AGFS.csv,-0.19846248837004893,-0.003969249767400979,-0.06867011689609577,1,23,50
Adv-ALSTM,stocknet,5,DHR.csv,0.005909581367585995,0.00018467441773706235,0.011014277729138277,1,14,32
Adv-ALSTM,stocknet,5,MA.csv,-0.11057442747998189,-0.002764360686999547,-0.1831056361679886,1,21,40
Adv-ALSTM,stocknet,5,PCG.csv,-0.006963338113468727,-0.00017408345283671816,-0.011738572552915879,1,20,40
Adv-ALSTM,stocknet,5,T.csv,-0.03130819270372749,-0.0008945197915350712,-0.07866998111091085,1,17,35
Adv-ALSTM,stocknet,5,CMCSA.csv,0.20517044487390163,0.005260780637792349,0.36834844599381006,1,19,39
Adv-ALSTM,stocknet,5,PCLN.csv,0.16696971839719424,0.0037947663272089598,0.17421972788368392,1,23,44
Adv-ALSTM,stocknet,5,DIS.csv,-0.026940585253000807,-0.0006414425060238287,-0.03878554560677489,1,21,42
Adv-ALSTM,stocknet,5,BUD.csv,-0.15825030020902728,-0.003767864290691126,-0.2829137804960371,1,24,42
Adv-ALSTM,stocknet,5,C.csv,-0.08889032817976766,-0.001975340626217059,-0.1056317278669811,1,19,45
Adv-ALSTM,stocknet,5,IEP.csv,-0.020482803092849073,-0.0003939000594778668,-0.019121878717009197,1,22,52
Adv-ALSTM,stocknet,5,CODI.csv,0.025199346937279692,0.0005999844508876118,0.04643807327619059,1,20,42
Adv-ALSTM,stocknet,5,MCD.csv,0.13102766880759428,0.004367588960253143,0.2488924170337483,1,19,30
Adv-ALSTM,stocknet,5,MSFT.csv,0.09494069312099788,0.002373517328024947,0.10982935049890473,1,21,40
Adv-ALSTM,stocknet,5,MMM.csv,-0.10974643093627853,-0.00288806397200733,-0.1729214286653216,1,19,38
Adv-ALSTM,stocknet,5,RDS-B.csv,-0.1539187589908601,-0.0030180148821737276,-0.13237034489245483,1,22,51
Adv-ALSTM,stocknet,5,BHP.csv,-0.08278561482461964,-0.001403146013976604,-0.05532425198555864,1,27,59
Adv-ALSTM,stocknet,5,ORCL.csv,0.19725955566482434,0.004383545681440541,0.257667835532979,1,24,45
Adv-ALSTM,stocknet,5,V.csv,0.024073659769966546,0.0005233404297818815,0.03291910642240628,1,25,46
Adv-ALSTM,stocknet,5,XOM.csv,0.004979325526412631,0.00010824620709592676,0.00576138160315644,1,21,46
Adv-ALSTM,kdd17,1,HD.csv,-0.03854729544337941,-0.00027533782459556724,-0.017470524728708924,1,75,140
Adv-ALSTM,kdd17,1,INTC.csv,0.3039835749435196,0.0020539430739427,0.10946964336098394,1,81,148
Adv-ALSTM,kdd17,1,UNH.csv,0.057121200712092084,0.00040511489866731974,0.025698705141862975,1,76,141
Adv-ALSTM,kdd17,1,SYT.csv,0.17713780987429428,0.001610343726129948,0.09130999206084499,1,54,110
Adv-ALSTM,kdd17,1,GE.csv,-0.08560869425844352,-0.0006585284173726424,-0.044398154300004794,1,63,130
Adv-ALSTM,kdd17,1,CHL.csv,0.08895293028807821,0.0005358610258317964,0.034641110462349946,1,79,166
Adv-ALSTM,kdd17,1,PEP.csv,0.1306005850277423,0.0011356572611108027,0.09083580476380754,1,65,115
Adv-ALSTM,kdd17,1,NGG.csv,0.11647981659103672,0.0008088876152155328,0.05043689002843046,1,71,144
Adv-ALSTM,kdd17,1,DCM.csv,0.26206276977979326,0.001455904276554407,0.07727950266347688,1,91,180
Adv-ALSTM,kdd17,1,XOM.csv,-0.22296038687490521,-0.0016515584212955941,-0.10211567620728085,1,72,135
Adv-ALSTM,kdd17,1,PFE.csv,0.18488471615443955,0.0013495234755798507,0.08597339949574284,1,63,137
Adv-ALSTM,kdd17,1,WMT.csv,0.22946306823703747,0.0017651005249002883,0.10673048046175547,1,70,130
Adv-ALSTM,kdd17,1,GOOGL.csv,0.2501390726121635,0.0017250970524976793,0.10378867565005119,1,76,145
Adv-ALSTM,kdd17,1,NTT.csv,0.08481855662851805,0.0005048723608840359,0.02840928400458547,1,85,168
Adv-ALSTM,kdd17,1,AAPL.csv,0.13014504076587874,0.0008185222689677908,0.04441750654561786,1,86,159
Adv-ALSTM,kdd17,1,DOW.csv,-0.05020323012571323,-0.00031976579697906517,-0.01992971567746019,1,83,157
Adv-ALSTM,kdd17,1,MA.csv,0.008212933245675694,5.333073536153048e-05,0.0031563852324478303,1,82,154
Adv-ALSTM,kdd17,1,AMZN.csv,-0.06590414753236046,-0.0003899653700139672,-0.017360096477851313,1,90,169
Adv-ALSTM,kdd17,1,VALE.csv,0.4849271616084748,0.0022142792767510266,0.04434593900392233,1,117,219
Adv-ALSTM,kdd17,1,UPS.csv,0.07723109393464456,0.0006895633387021835,0.05374216215267211,1,64,112
Adv-ALSTM,kdd17,1,T.csv,-0.058091236914741426,-0.0004722864789816376,-0.0357213986537165,1,76,123
Adv-ALSTM,kdd17,1,EXC.csv,0.3009854164579073,0.0016721412025439294,0.10041582280532867,1,98,180
Adv-ALSTM,kdd17,1,CMCSA.csv,0.1735690678410002,0.0014111306328536601,0.09547795809919543,1,67,123
Adv-ALSTM,kdd17,1,RIO.csv,0.5810215401787432,0.002740667642352562,0.09046649851805973,1,108,212
Adv-ALSTM,kdd17,1,DIS.csv,-0.12008592831985104,-0.0009237379101527004,-0.06171867071339768,1,67,130
Adv-ALSTM,kdd17,1,NVS.csv,-0.2825780706801095,-0.0019093112883791182,-0.12181247120868821,1,66,148
Adv-ALSTM,kdd17,1,KO.csv,-0.024536061172557144,-0.00022718575159775132,-0.01710586242397626,1,59,108
Adv-ALSTM,kdd17,1,BAC.csv,0.051900655639988066,0.0002775436130480645,0.011840546154385602,1,103,187
Adv-ALSTM,kdd17,1,CVX.csv,-0.1447201441768191,-0.0009276932319026866,-0.04907539880566142,1,86,156
Adv-ALSTM,kdd17,1,MO.csv,-0.07085251561741872,-0.0005535352782610837,-0.03981950194112493,1,74,128
Adv-ALSTM,kdd17,1,BA.csv,0.18136935399719983,0.001193219434192104,0.06062269357268527,1,84,152
Adv-ALSTM,kdd17,1,JPM.csv,0.13462095008893785,0.0009480348597812524,0.046206417758488674,1,81,142
Adv-ALSTM,kdd17,1,TM.csv,-0.05923063085352942,-0.00033846074773445384,-0.019081995783762705,1,92,175
Adv-ALSTM,kdd17,1,D.csv,0.00815933716555478,5.828097975396272e-05,0.004202790929063148,1,79,140
Adv-ALSTM,kdd17,1,PTR.csv,0.5741784585029606,0.0030541407367178754,0.12245411328507591,1,90,188
Adv-ALSTM,kdd17,1,MRK.csv,0.055810885994256265,0.00036717688154115966,0.02189283793428417,1,79,152
Adv-ALSTM,kdd17,1,JNJ.csv,-0.21152541860183327,-0.0019768730710451707,-0.1563614575926827,1,55,107
Adv-ALSTM,kdd17,1,MSFT.csv,-0.13969199197809407,-0.0009633930481247867,-0.052155047975297145,1,78,145
Adv-ALSTM,kdd17,1,BRK-B.csv,0.03778912557570882,0.0003072286632171449,0.02381478995253214,1,70,123
Adv-ALSTM,kdd17,1,MMM.csv,-0.02300432236373491,-0.00021702190909183878,-0.01562520154213135,1,61,106
Adv-ALSTM,kdd17,1,RDS-B.csv,0.3052549948603334,0.0016589945372844207,0.0722597967053715,1,98,184
Adv-ALSTM,kdd17,1,TOT.csv,0.1297673310195214,0.0007052572338017468,0.03417038277290001,1,99,184
Adv-ALSTM,kdd17,1,BHP.csv,0.6338227100399891,0.003003899099715588,0.09481058657145588,1,108,211
Adv-ALSTM,kdd17,1,ORCL.csv,-0.3200257479176657,-0.0024808197512997342,-0.1503168947879264,1,64,129
Adv-ALSTM,kdd17,1,WFC.csv,-0.0025903459028794318,-1.618966189299645e-05,-0.0008615874545848661,1,78,160
Adv-ALSTM,kdd17,1,DUK.csv,0.2596286237458109,0.0018813668387377602,0.13102694213123142,1,79,138
Adv-ALSTM,kdd17,1,VZ.csv,0.04391727206941455,0.00031147001467669893,0.023309777665677052,1,80,141
Adv-ALSTM,kdd17,1,SO.csv,-0.018990866565974637,-0.00013468699692180595,-0.01067861730294505,1,76,141
Adv-ALSTM,kdd17,1,PG.csv,0.16847465365182981,0.0013265720759986599,0.10942340365971397,1,68,127
Adv-ALSTM,kdd17,1,SPY.csv,-0.14862056491640066,-0.0015012178274383906,-0.11903255326581773,1,55,99
Adv-ALSTM,kdd17,2,HD.csv,-0.14057950041677536,-0.0010041392886912526,-0.06383467861566862,1,75,140
Adv-ALSTM,kdd17,2,INTC.csv,0.06864560815919371,0.00046382167675130886,0.024580129203705097,1,81,148
Adv-ALSTM,kdd17,2,UNH.csv,0.282149045681964,0.0020010570615742124,0.12793771662207265,1,76,141
Adv-ALSTM,kdd17,2,SYT.csv,0.34274778276128615,0.0031158889341935106,0.17875320065520356,1,54,110
Adv-ALSTM,kdd17,2,GE.csv,0.09807666804362877,0.0007544359080279136,0.05088005624664526,1,63,130
Adv-ALSTM,kdd17,2,CHL.csv,0.18795654019356295,0.0011322683144190538,0.07334984418114153,1,79,166
Adv-ALSTM,kdd17,2,PEP.csv,0.12343285870217134,0.0010733292061058377,0.08581236461867187,1,65,115
Adv-ALSTM,kdd17,2,NGG.csv,0.07595065795479178,0.000527435124686054,0.032863184293534964,1,71,144
Adv-ALSTM,kdd17,2,DCM.csv,0.7148878910433198,0.00397159939468511,0.21501266041344494,1,91,180
Adv-ALSTM,kdd17,2,XOM.csv,-0.29079803938642906,-0.0021540595510105855,-0.13367846420973928,1,72,135
Adv-ALSTM,kdd17,2,PFE.csv,0.14138618757207272,0.001032015967679363,0.06564472158976666,1,63,137
Adv-ALSTM,kdd17,2,WMT.csv,0.1331397694978811,0.0010241520730606237,0.06169303923431769,1,70,130
Adv-ALSTM,kdd17,2,GOOGL.csv,-0.08144217797724512,-0.000561670192946518,-0.033629644126896736,1,76,145
Adv-ALSTM,kdd17,2,NTT.csv,0.26126288335508907,0.0015551362104469588,0.08781097314042746,1,85,168
Adv-ALSTM,kdd17,2,AAPL.csv,0.05898101432241208,0.0003709497756126546,0.020113908971264725,1,86,159
Adv-ALSTM,kdd17,2,DOW.csv,-0.3200473370738232,-0.002038518070533906,-0.12807139878112847,1,83,157
Adv-ALSTM,kdd17,2,MA.csv,-0.042099764710193,-0.00027337509552073376,-0.01618178494564966,1,82,154
Adv-ALSTM,kdd17,2,AMZN.csv,-0.15732491249329633,-0.0009309166419721676,-0.0414711831394271,1,90,169
Adv-ALSTM,kdd17,2,VALE.csv,1.6475497293229007,0.007523058124762103,0.15226026228954492,1,117,219
Adv-ALSTM,kdd17,2,UPS.csv,0.11225798563332424,0.0010023034431546807,0.07824300352893628,1,64,112
Adv-ALSTM,kdd17,2,T.csv,-0.3209996174148017,-0.002609752987112209,-0.20124899743277141,1,76,123
Adv-ALSTM,kdd17,2,EXC.csv,0.0709519588869399,0.00039417754937188837,0.023558711498623566,1,98,180
Adv-ALSTM,kdd17,2,CMCSA.csv,0.16974530692905399,0.0013800431457646665,0.09335586770400206,1,67,123
Adv-ALSTM,kdd17,2,RIO.csv,0.7386705228254676,0.0034842949189880547,0.11530537295824779,1,108,212
Adv-ALSTM,kdd17,2,DIS.csv,-0.1599125567802774,-0.0012300965906175186,-0.08230999275387463,1,67,130
Adv-ALSTM,kdd17,2,NVS.csv,-0.06348545835315439,-0.0004289557996834756,-0.027174961018693364,1,66,148
