method,dataset,run,ticker filename,total log return,avg log return,sharpe ratio,total trading days skipped,total trading days successful,total trading days
Adv-ALSTM,kdd17,2,KO.csv,-0.15530299464226036,-0.0014379906911320404,-0.10890299024434125,1,59,108
Adv-ALSTM,kdd17,2,BAC.csv,0.1878002171827342,0.001004279236271306,0.04288105274725342,1,103,187
Adv-ALSTM,kdd17,2,CVX.csv,-0.010582837718175184,-6.783870332163579e-05,-0.00358438030163949,1,86,156
Adv-ALSTM,kdd17,2,MO.csv,0.006922573660669826,5.408260672398301e-05,0.0038874489683704155,1,74,128
Adv-ALSTM,kdd17,2,BA.csv,0.29849977455527565,0.0019638143062847085,0.10009037705904363,1,84,152
Adv-ALSTM,kdd17,2,JPM.csv,0.2200729507240054,0.0015498095121408832,0.07567258903674524,1,81,142
Adv-ALSTM,kdd17,2,TM.csv,0.35157611481313644,0.0020090063703607796,0.11398200245501693,1,92,175
Adv-ALSTM,kdd17,2,D.csv,-0.11106389516485653,-0.0007933135368918323,-0.05730188292452599,1,79,140
Adv-ALSTM,kdd17,2,PTR.csv,-0.4221618042326457,-0.002245541511875775,-0.08972360034321737,1,90,188
Adv-ALSTM,kdd17,2,MRK.csv,-0.0014040597999238624,-9.237235525814885e-06,-0.0005506353317841458,1,79,152
Adv-ALSTM,kdd17,2,JNJ.csv,-0.10520450271121151,-0.0009832196515066496,-0.07705574948520134,1,55,107
Adv-ALSTM,kdd17,2,MSFT.csv,0.15788455922536831,0.001088859029140471,0.058969788147881806,1,78,145
Adv-ALSTM,kdd17,2,BRK-B.csv,-0.0003746034358540467,-3.04555638905729e-06,-0.0002360084504876037,1,70,123
Adv-ALSTM,kdd17,2,MMM.csv,-0.09249597934865617,-0.0008726035787609073,-0.06294370502469487,1,61,106
Adv-ALSTM,kdd17,2,RDS-B.csv,0.05013567913659847,0.0002724765170467308,0.011837892985429511,1,98,184
Adv-ALSTM,kdd17,2,TOT.csv,-0.09528651093221441,-0.000517861472457687,-0.025084095794338714,1,99,184
Adv-ALSTM,kdd17,2,BHP.csv,0.4570737128304366,0.002166226127158467,0.06822381475863357,1,108,211
Adv-ALSTM,kdd17,2,ORCL.csv,-0.034161771618262005,-0.00026481993502528687,-0.015868249032202308,1,64,129
Adv-ALSTM,kdd17,2,WFC.csv,0.21022135047904708,0.0013138834404940443,0.07009535694475814,1,78,160
Adv-ALSTM,kdd17,2,DUK.csv,0.28931860089719064,0.00209651160070428,0.1463168220412985,1,79,138
Adv-ALSTM,kdd17,2,VZ.csv,0.011264323450846422,7.988881880032923e-05,0.005977187846022996,1,80,141
Adv-ALSTM,kdd17,2,SO.csv,0.217931452573787,0.0015456131388211843,0.1234735948713049,1,76,141
Adv-ALSTM,kdd17,2,PG.csv,0.12745118383098733,0.0010035526285904514,0.08256605548329235,1,68,127
Adv-ALSTM,kdd17,2,SPY.csv,-0.16414720953239167,-0.0016580526215393097,-0.1316754354136795,1,55,99
Adv-ALSTM,kdd17,3,HD.csv,-0.0021369779517197846,-1.526412822656989e-05,-0.0009683793930492986,1,75,140
Adv-ALSTM,kdd17,3,INTC.csv,-0.021797052634267067,-0.00014727738266396667,-0.007802799341255317,1,81,148
Adv-ALSTM,kdd17,3,UNH.csv,-0.17917656642937224,-0.0012707557902792359,-0.08084917523505546,1,76,141
Adv-ALSTM,kdd17,3,SYT.csv,0.27806935287739376,0.002527903207976307,0.14422882493275643,1,54,110
Adv-ALSTM,kdd17,3,GE.csv,-0.011649511615220653,-8.961162780938965e-05,-0.0060357577924579344,1,63,130
Adv-ALSTM,kdd17,3,CHL.csv,-0.05324147918065064,-0.00032073180229307615,-0.020725904047073994,1,79,166
Adv-ALSTM,kdd17,3,PEP.csv,0.13801791694662038,0.0012001557995358295,0.09604143697857555,1,65,115
Adv-ALSTM,kdd17,3,NGG.csv,-0.07825331354843293,-0.0005434257885307842,-0.03386065658658273,1,71,144
Adv-ALSTM,kdd17,3,DCM.csv,0.6618489232921714,0.0036769384627342856,0.19840260653456931,1,91,180
Adv-ALSTM,kdd17,3,XOM.csv,-0.05009932580459543,-0.0003711061170710773,-0.022831859145312754,1,72,135
Adv-ALSTM,kdd17,3,PFE.csv,0.23471849829175528,0.0017132737101587976,0.10939607265323717,1,63,137
Adv-ALSTM,kdd17,3,WMT.csv,0.40551124269282934,0.003119317251483303,0.19095738474831336,1,70,130
Adv-ALSTM,kdd17,3,GOOGL.csv,-0.053573513986580924,-0.00036947251025228224,-0.022114788372032908,1,76,145
Adv-ALSTM,kdd17,3,NTT.csv,0.11857177118776244,0.0007057843523081098,0.039730041982314473,1,85,168
Adv-ALSTM,kdd17,3,AAPL.csv,0.04297186803322868,0.00027026332096370236,0.014653015242745256,1,86,159
Adv-ALSTM,kdd17,3,DOW.csv,-0.08460968850835071,-0.0005389152134289854,-0.03360077902992617,1,83,157
Adv-ALSTM,kdd17,3,MA.csv,-0.04852973027897203,-0.0003151281186946236,-0.0186540635565342,1,82,154
Adv-ALSTM,kdd17,3,AMZN.csv,-0.22441963249969005,-0.0013279268195247932,-0.059210522059195574,1,90,169
Adv-ALSTM,kdd17,3,VALE.csv,1.228476308261111,0.005609480859639776,0.11294859090695171,1,117,219
Adv-ALSTM,kdd17,3,UPS.csv,0.050117650312048116,0.00044747902064328675,0.03484557432838376,1,64,112
Adv-ALSTM,kdd17,3,T.csv,-0.16283954717160426,-0.0013238987574927176,-0.10057776175289837,1,76,123
Adv-ALSTM,kdd17,3,EXC.csv,-0.15807345991299715,-0.0008781858884055397,-0.05254446616773074,1,98,180
Adv-ALSTM,kdd17,3,CMCSA.csv,0.09373797909716036,0.0007620973910338241,0.051396944787017416,1,67,123
Adv-ALSTM,kdd17,3,RIO.csv,0.6461427196684791,0.003047843017304147,0.10070408948431255,1,108,212
Adv-ALSTM,kdd17,3,DIS.csv,-0.13730681519610227,-0.0010562062707392481,-0.07061108853612277,1,67,130
Adv-ALSTM,kdd17,3,NVS.csv,0.04407497638813955,0.0002978038945144564,0.018862668914014995,1,66,148
Adv-ALSTM,kdd17,3,KO.csv,-0.15862983129900549,-0.0014687947342500508,-0.11126470625875907,1,59,108
Adv-ALSTM,kdd17,3,BAC.csv,-0.012894776932142284,-6.895602637509243e-05,-0.0029416026516120505,1,103,187
Adv-ALSTM,kdd17,3,CVX.csv,-0.1446326834546519,-0.0009271325862477686,-0.049045668567873145,1,86,156
Adv-ALSTM,kdd17,3,MO.csv,0.059700934989906404,0.0004664135546086438,0.03354448017505956,1,74,128
Adv-ALSTM,kdd17,3,BA.csv,0.06296778379235149,0.00041426173547599664,0.021012821943145726,1,84,152
Adv-ALSTM,kdd17,3,JPM.csv,0.1724726395191556,0.0012145960529518,0.05923924835248224,1,81,142
Adv-ALSTM,kdd17,3,TM.csv,0.17388062987260178,0.00099360359927201,0.0560964395096069,1,92,175
Adv-ALSTM,kdd17,3,D.csv,0.1629955224826729,0.0011642537320190921,0.08425619352103589,1,79,140
Adv-ALSTM,kdd17,3,PTR.csv,0.44624922224942337,0.0023736660757948053,0.09488806662747873,1,90,188
Adv-ALSTM,kdd17,3,MRK.csv,0.04470515336625484,0.00029411285109378184,0.0175348958619587,1,79,152
Adv-ALSTM,kdd17,3,JNJ.csv,-0.26859360615457645,-0.0025102206182670696,-0.20006432324027804,1,55,107
Adv-ALSTM,kdd17,3,MSFT.csv,0.014789829204505278,0.0001019988221000364,0.005514430720264354,1,78,145
Adv-ALSTM,kdd17,3,BRK-B.csv,-0.01727368231008895,-0.0001404364415454386,-0.010883451423424121,1,70,123
Adv-ALSTM,kdd17,3,MMM.csv,0.11481978907393832,0.001083205557301305,0.07821976745489682,1,61,106
Adv-ALSTM,kdd17,3,RDS-B.csv,0.6188210868469776,0.0033631580806900954,0.14769758536977012,1,98,184
Adv-ALSTM,kdd17,3,TOT.csv,0.05697189904784968,0.00030962988612961783,0.014994758386917554,1,99,184
Adv-ALSTM,kdd17,3,BHP.csv,0.5480160314110817,0.0025972323763558372,0.08188187611737557,1,108,211
Adv-ALSTM,kdd17,3,ORCL.csv,-0.1826334980776425,-0.0014157635509894767,-0.08513228071843525,1,64,129
Adv-ALSTM,kdd17,3,WFC.csv,0.1531484974752219,0.000957178109220137,0.05100607767635737,1,78,160
Adv-ALSTM,kdd17,3,DUK.csv,0.30757371989078375,0.002228795071672346,0.15576775618099883,1,79,138
Adv-ALSTM,kdd17,3,VZ.csv,-0.20837095126277594,-0.0014778081649842265,-0.11125288819923626,1,80,141
Adv-ALSTM,kdd17,3,SO.csv,0.042337416347872255,0.00030026536416930677,0.023811876546272183,1,76,141
Adv-ALSTM,kdd17,3,PG.csv,0.12348624411929615,0.0009723326308605997,0.07998063959886849,1,68,127
Adv-ALSTM,kdd17,3,SPY.csv,0.03177097710777261,0.00032091896068457183,0.025273851187995158,1,55,99
Adv-ALSTM,kdd17,4,HD.csv,0.06668584370470734,0.00047632745503362387,0.03023282683823895,1,75,140
Adv-ALSTM,kdd17,4,INTC.csv,0.007197317389421601,4.86305229014973e-05,0.002576389149243081,1,81,148
Adv-ALSTM,kdd17,4,UNH.csv,0.11993344238656632,0.0008505917899756477,0.054019065386203075,1,76,141
Adv-ALSTM,kdd17,4,SYT.csv,0.3154767669135735,0.0028679706083052136,0.1641267063170272,1,54,110
Adv-ALSTM,kdd17,4,GE.csv,0.14689748374745143,0.001129980644211165,0.07633113935376604,1,63,130
Adv-ALSTM,kdd17,4,CHL.csv,0.08026872870435493,0.00048354655845996947,0.03125570129289535,1,79,166
Adv-ALSTM,kdd17,4,PEP.csv,0.19246628242622646,0.0016736198471845778,0.13452250295846657,1,65,115
Adv-ALSTM,kdd17,4,NGG.csv,0.19549473683379331,0.0013576023391235646,0.08484880083432123,1,71,144
Adv-ALSTM,kdd17,4,DCM.csv,0.39365614839215746,0.0021869786021786524,0.11652543489484157,1,91,180
Adv-ALSTM,kdd17,4,XOM.csv,-0.30321706463256504,-0.002246052330611593,-0.13949701766841083,1,72,135
Adv-ALSTM,kdd17,4,PFE.csv,0.07240376644936045,0.0005284946456157696,0.03356291525989611,1,63,137
Adv-ALSTM,kdd17,4,WMT.csv,0.33548473131689965,0.0025806517793607667,0.1570734629013742,1,70,130
Adv-ALSTM,kdd17,4,GOOGL.csv,0.13812154335129556,0.0009525623679399694,0.0570950927050176,1,76,145
Adv-ALSTM,kdd17,4,NTT.csv,0.07035388920101596,0.00041877315000604735,0.023561477576131515,1,85,168
Adv-ALSTM,kdd17,4,AAPL.csv,0.021507534115028218,0.00013526751015741016,0.0073332792929502785,1,86,159
Adv-ALSTM,kdd17,4,DOW.csv,-0.05341023485141175,-0.0003401925786714124,-0.021203393542836457,1,83,157
Adv-ALSTM,kdd17,4,MA.csv,-0.10178877735788959,-0.0006609660867395428,-0.039149314513230324,1,82,154
Adv-ALSTM,kdd17,4,AMZN.csv,-0.4384707162323614,-0.0025945012794814284,-0.11626446777702269,1,90,169
Adv-ALSTM,kdd17,4,VALE.csv,0.10397488778847752,0.00047477117711633573,0.009499416292058884,1,117,219
Adv-ALSTM,kdd17,4,UPS.csv,0.11260755347368592,0.0010054245845864814,0.07848816189689611,1,64,112
Adv-ALSTM,kdd17,4,T.csv,-0.23927036434949017,-0.0019452875150365054,-0.14866649846041533,1,76,123
Adv-ALSTM,kdd17,4,EXC.csv,-0.3204759609078731,-0.0017804220050437396,-0.10699087701202624,1,98,180
Adv-ALSTM,kdd17,4,CMCSA.csv,0.014450099833206425,0.00011748048644883272,0.007912773107713234,1,67,123
Adv-ALSTM,kdd17,4,RIO.csv,0.6700724779883582,0.0031607192357941427,0.10447380617752784,1,108,212
Adv-ALSTM,kdd17,4,DIS.csv,-0.2501117332058415,-0.001923936409275704,-0.1293775410961997,1,67,130
Adv-ALSTM,kdd17,4,NVS.csv,0.04860955110349298,0.000328442912861439,0.020804126888680573,1,66,148
Adv-ALSTM,kdd17,4,KO.csv,0.0989575085215854,0.0009162732270517166,0.06914649530679277,1,59,108
Adv-ALSTM,kdd17,4,BAC.csv,-0.056202822419060786,-0.00030054985250834647,-0.012822192751585661,1,103,187
Adv-ALSTM,kdd17,4,CVX.csv,-0.002867196405497357,-1.837946413780357e-05,-0.0009711063349185723,1,86,156
Adv-ALSTM,kdd17,4,MO.csv,0.07051889138509089,0.0005509288389460226,0.03963170577378296,1,74,128
Adv-ALSTM,kdd17,4,BA.csv,0.045624740396068286,0.0003001627657636071,0.015223711315122809,1,84,152
Adv-ALSTM,kdd17,4,JPM.csv,0.15468565518633337,0.001089335599903756,0.05311158892956644,1,81,142
Adv-ALSTM,kdd17,4,TM.csv,0.18207594759055074,0.0010404339862317186,0.058749339804344956,1,92,175
Adv-ALSTM,kdd17,4,D.csv,0.2138746346924927,0.0015276759620892336,0.11084317163636218,1,79,140
Adv-ALSTM,kdd17,4,PTR.csv,-0.10235438912034028,-0.00054443824000181,-0.021671369121921528,1,90,188
Adv-ALSTM,kdd17,4,MRK.csv,-0.0444134481040401,-0.0002921937375265796,-0.01742044397693017,1,79,152
Adv-ALSTM,kdd17,4,JNJ.csv,-0.11577753789556268,-0.001082033064444511,-0.08485353702744501,1,55,107
Adv-ALSTM,kdd17,4,MSFT.csv,-0.061919156178267626,-0.0004270286632983974,-0.023092581063000616,1,78,145
Adv-ALSTM,kdd17,4,BRK-B.csv,-0.02346729260810244,-0.00019079099681384098,-0.014786542462754224,1,70,123
Adv-ALSTM,kdd17,4,MMM.csv,-0.043364433234662825,-0.0004090984267421021,-0.02946365105387313,1,61,106
Adv-ALSTM,kdd17,4,RDS-B.csv,0.24210173476985128,0.0013157702976622353,0.057254463833652514,1,98,184
Adv-ALSTM,kdd17,4,TOT.csv,0.12809319550440737,0.0006961586712196053,0.03372904122116408,1,99,184
Adv-ALSTM,kdd17,4,BHP.csv,0.23568064230196384,0.0011169698687296865,0.03511797156402508,1,108,211
Adv-ALSTM,kdd17,4,ORCL.csv,0.20904480526776364,0.0016205023664167724,0.0975541330365377,1,64,129
Adv-ALSTM,kdd17,4,WFC.csv,0.017728309368242073,0.00011080193355151296,0.005896799517228755,1,78,160
Adv-ALSTM,kdd17,4,DUK.csv,0.17947548275681324,0.0013005469764986468,0.09016982726629225,1,79,138
Adv-ALSTM,kdd17,4,VZ.csv,-0.04265374393650756,-0.0003025088222447345,-0.022638789089883336,1,80,141
Adv-ALSTM,kdd17,4,SO.csv,0.054351895406966985,0.0003854744355104041,0.030574850660122676,1,76,141
Adv-ALSTM,kdd17,4,PG.csv,0.15237533495954378,0.0011998057870830218,0.09885847815496594,1,68,127
Adv-ALSTM,kdd17,4,SPY.csv,-0.12801020665442522,-0.0012930323904487397,-0.10233651986331489,1,55,99
Adv-ALSTM,kdd17,5,HD.csv,0.017424386905682362,0.00012445990646915974,0.007896168996085504,1,75,140
Adv-ALSTM,kdd17,5,INTC.csv,-0.07019593010056985,-0.0004742968250038503,-0.025135606627748157,1,81,148
Adv-ALSTM,kdd17,5,UNH.csv,-0.12439842634644466,-0.0008822583428825862,-0.05603637851324116,1,76,141
Adv-ALSTM,kdd17,5,SYT.csv,0.3598754491471117,0.0032715949922464704,0.18799654933613638,1,54,110
Adv-ALSTM,kdd17,5,GE.csv,0.19470360013649646,0.0014977200010499727,0.1013977754566505,1,63,130
Adv-ALSTM,kdd17,5,CHL.csv,0.14839876838572946,0.0008939684842513824,0.05785352405384831,1,79,166
Adv-ALSTM,kdd17,5,PEP.csv,0.06848239732276307,0.0005954991071544614,0.04748805455911892,1,65,115
Adv-ALSTM,kdd17,5,NGG.csv,0.056178683097946464,0.00039012974373573935,0.02430203999985279,1,71,144
Adv-ALSTM,kdd17,5,DCM.csv,0.18664772028703377,0.0010369317793724098,0.05495915754061429,1,91,180
Adv-ALSTM,kdd17,5,XOM.csv,-0.3738590860552374,-0.002769326563372129,-0.17288019813952893,1,72,135
Adv-ALSTM,kdd17,5,PFE.csv,0.1882472597637483,0.0013740675895164108,0.0875489831139253,1,63,137
Adv-ALSTM,kdd17,5,WMT.csv,0.2537198759459829,0.0019516913534306376,0.11816415553164292,1,70,130
Adv-ALSTM,kdd17,5,GOOGL.csv,-0.2275305018477094,-0.0015691758748117889,-0.09431959022893463,1,76,145
Adv-ALSTM,kdd17,5,NTT.csv,0.08051115822175825,0.0004792330846533229,0.026965472432313942,1,85,168
Adv-ALSTM,kdd17,5,AAPL.csv,0.30481693040214586,0.0019170876125921123,0.10449803995345366,1,86,159
Adv-ALSTM,kdd17,5,DOW.csv,-0.275404901787905,-0.0017541713489675477,-0.10997180079470104,1,83,157
Adv-ALSTM,kdd17,5,MA.csv,-0.1830508906770475,-0.0011886421472535552,-0.07052543617161976,1,82,154
Adv-ALSTM,kdd17,5,AMZN.csv,-0.21592819852278256,-0.0012776816480638022,-0.05696269853227839,1,90,169
Adv-ALSTM,kdd17,5,VALE.csv,0.40650945415991646,0.0018562075532416278,0.03716383352803893,1,117,219
Adv-ALSTM,kdd17,5,UPS.csv,-0.04490278695130746,-0.0004009177406366738,-0.031216035440898997,1,64,112
Adv-ALSTM,kdd17,5,T.csv,-0.1904083374872686,-0.001548035264124135,-0.11782648594874807,1,76,123
Adv-ALSTM,kdd17,5,EXC.csv,0.08851011722747117,0.0004917228734859509,0.02939324088344133,1,98,180
Adv-ALSTM,kdd17,5,CMCSA.csv,0.22513535305006363,0.001830368723984257,0.12423408954844081,1,67,123
Adv-ALSTM,kdd17,5,RIO.csv,0.4037746544216845,0.0019045974265173796,0.06273549079194744,1,108,212
Adv-ALSTM,kdd17,5,DIS.csv,0.0013810171306156693,1.0623208697043611e-05,0.0007084213599305591,1,67,130
Adv-ALSTM,kdd17,5,NVS.csv,-0.18036366892706662,-0.001218673438696396,-0.07740845848691234,1,66,148
Adv-ALSTM,kdd17,5,KO.csv,-0.22766936277426997,-0.0021080496553173146,-0.1607578480714157,1,59,108
Adv-ALSTM,kdd17,5,BAC.csv,-0.5427067307463889,-0.002902175030729352,-0.1247687225226159,1,103,187
Adv-ALSTM,kdd17,5,CVX.csv,-0.1526928278251429,-0.0009788001783663006,-0.05178608602924821,1,86,156
Adv-ALSTM,kdd17,5,MO.csv,0.11974187476283485,0.0009354833965846473,0.06739562091893468,1,74,128
Adv-ALSTM,kdd17,5,BA.csv,0.2261376322426586,0.0014877475805438066,0.07566414744415134,1,84,152
Adv-ALSTM,kdd17,5,JPM.csv,-0.16881925629749767,-0.001188868002095054,-0.057980124919681214,1,81,142
Adv-ALSTM,kdd17,5,TM.csv,0.21872491077720052,0.0012498566330125744,0.0706289756333291,1,92,175
Adv-ALSTM,kdd17,5,D.csv,-0.05760770973625862,-0.00041148364097327584,-0.029686042695317404,1,79,140
Adv-ALSTM,kdd17,5,PTR.csv,0.18705434736995807,0.000994969932818926,0.03962668245599628,1,90,188
Adv-ALSTM,kdd17,5,MRK.csv,-0.12713801178391854,-0.0008364342880520957,-0.04992268225122885,1,79,152
Adv-ALSTM,kdd17,5,JNJ.csv,-0.16969904148779738,-0.0015859723503532466,-0.12489499752322177,1,55,107
Adv-ALSTM,kdd17,5,MSFT.csv,0.04390520455221551,0.0003027945141532104,0.016372141294359197,1,78,145
Adv-ALSTM,kdd17,5,BRK-B.csv,-0.017000628456984627,-0.00013821649152020023,-0.010711391128973345,1,70,123
Adv-ALSTM,kdd17,5,MMM.csv,-0.11602321822659015,-0.0010945586625150014,-0.07904473495516931,1,61,106
Adv-ALSTM,kdd17,5,RDS-B.csv,0.005606016284151583,3.0467479805171646e-05,0.001323584432779638,1,98,184
Adv-ALSTM,kdd17,5,TOT.csv,0.004398204593296422,2.3903285833132728e-05,0.0011574584538127672,1,99,184
Adv-ALSTM,kdd17,5,BHP.csv,-0.03884655230107433,-0.00018410688294348025,-0.00578490699735935,1,108,211
Adv-ALSTM,kdd17,5,ORCL.csv,0.048662011365216765,0.0003772248943040059,0.022606607467743796,1,64,129
Adv-ALSTM,kdd17,5,WFC.csv,-0.03615471963210921,-0.00022596699770068254,-0.012026466431127007,1,78,160
Adv-ALSTM,kdd17,5,DUK.csv,0.24548442607683857,0.0017788726527307142,0.12377539818372302,1,79,138
Adv-ALSTM,kdd17,5,VZ.csv,-0.18081744662313715,-0.0012823932384619656,-0.09639331911410691,1,80,141
Adv-ALSTM,kdd17,5,SO.csv,0.06661958796137052,0.00047247934724376254,0.03748472438924502,1,76,141
Adv-ALSTM,kdd17,5,PG.csv,0.08635686460524777,0.0006799753118523447,0.055840456493201546,1,68,127
Adv-ALSTM,kdd17,5,SPY.csv,0.05329321350544404,0.0005383152879337782,0.04241964730550372,1,55,99
